municipality,group,variable,month,Nacidos vivos,TOTAL
COTAGAITA,atencion de partos en servicios,nacidos vivos,2013-02-01,16,16
COTOCA,atencion de partos en servicios,nacidos vivos,2013-02-01,74,74
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2013-02-01,30,30
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2013-02-01,26,26
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
CURVA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
EL ALTO,atencion de partos en servicios,nacidos vivos,2013-02-01,1201,1201
EL CHORO,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
EL TORNO,atencion de partos en servicios,nacidos vivos,2013-02-01,78,78
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2013-02-01,28,28
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2013-02-01,30,30
ESCOMA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
EXALTACION,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
FILADELFIA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
GUANAY,atencion de partos en servicios,nacidos vivos,2013-02-01,14,14
GUAQUI,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2013-02-01,109,109
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2013-02-01,14,14
HUACARETA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2013-02-01,18,18
HUARACAJE,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
HUATAJATA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
INCAHUASI,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
IXIAMAS,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2013-02-01,34,34
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2013-02-01,65,65
LA PAZ,atencion de partos en servicios,nacidos vivos,2013-02-01,1476,1476
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
LAJA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2013-02-01,49,49
LLICA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
LORETO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos,2013-02-01,17,17
MAIRANA,atencion de partos en servicios,nacidos vivos,2013-02-01,31,31
MAPIRI,atencion de partos en servicios,nacidos vivos,2013-02-01,19,19
MECAPACA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
MIZQUE,atencion de partos en servicios,nacidos vivos,2013-02-01,37,37
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2013-02-01,36,36
MONTERO,atencion de partos en servicios,nacidos vivos,2013-02-01,233,233
MORO MORO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
OCURI,atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
OKINAWA,atencion de partos en servicios,nacidos vivos,2013-02-01,14,14
OMEREQUE,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos,2013-02-01,604,604
PADCAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,15,15
PADILLA,atencion de partos en servicios,nacidos vivos,2013-02-01,24,24
PAILON,atencion de partos en servicios,nacidos vivos,2013-02-01,30,30
PALCA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2013-02-01,16,16
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,30,30
PAZÑA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
POCOATA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
POCONA,atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
POOPO,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
PORCO,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
POROMA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
PORONGO,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2013-02-01,35,35
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos,2013-02-01,394,394
PRESTO,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
PUCARANI,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2013-02-01,27,27
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2013-02-01,39,39
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2013-02-01,82,82
PUNA,atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
PUNATA,atencion de partos en servicios,nacidos vivos,2013-02-01,66,66
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2013-02-01,157,157
QUIME,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
REYES,atencion de partos en servicios,nacidos vivos,2013-02-01,19,19
RIBERALTA,atencion de partos en servicios,nacidos vivos,2013-02-01,262,262
ROBORE,atencion de partos en servicios,nacidos vivos,2013-02-01,22,22
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2013-02-01,42,42
SABAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2013-02-01,177,177
SACABAMBA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAIPINA,atencion de partos en servicios,nacidos vivos,2013-02-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAN BENITO,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2013-02-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2013-02-01,19,19
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2013-02-01,26,26
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2013-02-01,33,33
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-02-01,115,115
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2013-02-01,35,35
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2013-02-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2013-02-01,46,46
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2013-02-01,75,75
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2013-02-01,37,37
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2013-02-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-02-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2013-02-01,11,11
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos,2013-02-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2013-02-01,3516,3516
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2013-02-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2013-02-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
SENA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
SHINAOTA,atencion de partos en servicios,nacidos vivos,2013-02-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
SICAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2013-02-01,29,29
SOPACHUY,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
SORACACHI,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
SORATA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
SUCRE,atencion de partos en servicios,nacidos vivos,2013-02-01,481,481
TACACOMA,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
TACOPAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
TAHUA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
TARABUCO,atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
TARACO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
TARIJA,atencion de partos en servicios,nacidos vivos,2013-02-01,391,391
TARVITA,atencion de partos en servicios,nacidos vivos,2013-02-01,11,11
TEOPONTE,atencion de partos en servicios,nacidos vivos,2013-02-01,12,12
TIAWANACU,atencion de partos en servicios,nacidos vivos,2013-02-01,11,11
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2013-02-01,92,92
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2013-02-01,18,18
TOCO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
TOLEDO,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
TOMINA,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
TORO TORO,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2013-02-01,20,20
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
TRINIDAD,atencion de partos en servicios,nacidos vivos,2013-02-01,273,273
TUPIZA,atencion de partos en servicios,nacidos vivos,2013-02-01,56,56
UMALA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos,2013-02-01,43,43
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
URUBICHA,atencion de partos en servicios,nacidos vivos,2013-02-01,7,7
UYUNI,atencion de partos en servicios,nacidos vivos,2013-02-01,50,50
VACAS,atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2013-02-01,25,25
VIACHA,atencion de partos en servicios,nacidos vivos,2013-02-01,39,39
VILA VILA,atencion de partos en servicios,nacidos vivos,2013-02-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2013-02-01,10,10
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2013-02-01,67,67
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2013-02-01,5,5
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2013-02-01,155,155
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2013-02-01,8,8
VILLAZON,atencion de partos en servicios,nacidos vivos,2013-02-01,60,60
VINTO,atencion de partos en servicios,nacidos vivos,2013-02-01,75,75
VITICHI,atencion de partos en servicios,nacidos vivos,2013-02-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2013-02-01,104,104
YACO,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2013-02-01,201,201
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2013-02-01,9,9
YANACACHI,atencion de partos en servicios,nacidos vivos,2013-02-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos,2013-02-01,79,79
YOCALLA,atencion de partos en servicios,nacidos vivos,2013-02-01,4,4
YOTALA,atencion de partos en servicios,nacidos vivos,2013-02-01,12,12
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2013-02-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos,2013-03-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos,2013-03-01,23,23
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2013-03-01,9,9
AIQUILE,atencion de partos en servicios,nacidos vivos,2013-03-01,27,27
ALALAY,atencion de partos en servicios,nacidos vivos,2013-03-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2013-03-01,3,3
ALTO BENI,atencion de partos en servicios,nacidos vivos,2013-03-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2013-03-01,7,7
APOLO,atencion de partos en servicios,nacidos vivos,2013-03-01,22,22
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2013-03-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2013-03-01,11,11
ARBIETO,atencion de partos en servicios,nacidos vivos,2013-03-01,12,12
ARQUE,atencion de partos en servicios,nacidos vivos,2013-03-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2013-03-01,45,45
ATOCHA,atencion de partos en servicios,nacidos vivos,2013-03-01,20,20
AYATA,atencion de partos en servicios,nacidos vivos,2013-03-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos,2013-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2013-03-01,15,15
AZURDUY,atencion de partos en servicios,nacidos vivos,2013-03-01,6,6
BATALLAS,atencion de partos en servicios,nacidos vivos,2013-03-01,3,3
BAURES,atencion de partos en servicios,nacidos vivos,2013-03-01,8,8
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos,2013-03-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2013-03-01,52,52
BETANZOS,atencion de partos en servicios,nacidos vivos,2013-03-01,23,23
BOYUIBE,atencion de partos en servicios,nacidos vivos,2013-03-01,3,3
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-03-01,10,10
CABEZAS,atencion de partos en servicios,nacidos vivos,2013-03-01,30,30
CAIROMA,atencion de partos en servicios,nacidos vivos,2013-03-01,3,3
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2013-03-01,4,4
CAJUATA,atencion de partos en servicios,nacidos vivos,2013-03-01,6,6
CALAMARCA,atencion de partos en servicios,nacidos vivos,2013-03-01,6,6
CAMARGO,atencion de partos en servicios,nacidos vivos,2013-03-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2013-03-01,4,4
CAMIRI,atencion de partos en servicios,nacidos vivos,2013-03-01,81,81
CAPINOTA,atencion de partos en servicios,nacidos vivos,2013-03-01,16,16
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2013-03-01,3,3
CARACOLLO,atencion de partos en servicios,nacidos vivos,2013-03-01,24,24
CARANAVI,atencion de partos en servicios,nacidos vivos,2013-03-01,88,88
CARAPARI,atencion de partos en servicios,nacidos vivos,2013-03-01,8,8
CARIPUYO,atencion de partos en servicios,nacidos vivos,2013-03-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2013-03-01,8,8
CHACARILLA,atencion de partos en servicios,nacidos vivos,2013-03-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2013-03-01,51,51
CHAQUI,atencion de partos en servicios,nacidos vivos,2013-03-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2013-03-01,45,45
CHAYANTA,atencion de partos en servicios,nacidos vivos,2013-03-01,14,14
