,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
BATALLAS,internaciones,ingresos espontaneos,2011-05-01,2,3,2,3,5
BAURES,internaciones,ingresos espontaneos,2011-05-01,4,20,4,20,24
BERMEJO,internaciones,ingresos espontaneos,2011-05-01,43,204,43,204,247
BETANZOS,internaciones,ingresos espontaneos,2011-05-01,5,24,5,24,29
BOLIVAR,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
BOYUIBE,internaciones,ingresos espontaneos,2011-05-01,8,19,8,19,27
BUENA VISTA,internaciones,ingresos espontaneos,2011-05-01,4,19,4,19,23
CABEZAS,internaciones,ingresos espontaneos,2011-05-01,10,19,10,19,29
CAIROMA,internaciones,ingresos espontaneos,2011-05-01,1,3,1,3,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2011-05-01,0,8,0,8,8
CALACOTO,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2011-05-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2011-05-01,81,149,81,149,230
CAMIRI,internaciones,ingresos espontaneos,2011-05-01,161,435,161,435,596
CAPINOTA,internaciones,ingresos espontaneos,2011-05-01,7,44,7,44,51
CAQUIAVIRI,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
CARACOLLO,internaciones,ingresos espontaneos,2011-05-01,1,23,1,23,24
CARANAVI,internaciones,ingresos espontaneos,2011-05-01,45,149,45,149,194
CARAPARI,internaciones,ingresos espontaneos,2011-05-01,4,8,4,8,12
CARIPUYO,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2011-05-01,3,0,3,0,3
CHALLAPATA,internaciones,ingresos espontaneos,2011-05-01,27,81,27,81,108
CHAQUI,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2011-05-01,29,95,29,95,124
CHAYANTA,internaciones,ingresos espontaneos,2011-05-01,0,16,0,16,16
CHIMORE,internaciones,ingresos espontaneos,2011-05-01,3,33,3,33,36
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2011-05-01,25,76,25,76,101
CHUMA,internaciones,ingresos espontaneos,2011-05-01,2,3,2,3,5
CKOCHAS,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2011-05-01,7,39,7,39,46
COBIJA,internaciones,ingresos espontaneos,2011-05-01,86,211,86,211,297
COCAPATA,internaciones,ingresos espontaneos,2011-05-01,0,16,0,16,16
COCHABAMBA,internaciones,ingresos espontaneos,2011-05-01,2637,4777,2637,4777,7414
COLCAPIRHUA,internaciones,ingresos espontaneos,2011-05-01,85,113,85,113,198
"COLCHA ""K""",internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
COLOMI,internaciones,ingresos espontaneos,2011-05-01,0,24,0,24,24
COLPA BELGICA,internaciones,ingresos espontaneos,2011-05-01,6,18,6,18,24
COLQUECHACA,internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
COLQUENCHA,internaciones,ingresos espontaneos,2011-05-01,0,8,0,8,8
COLQUIRI,internaciones,ingresos espontaneos,2011-05-01,3,10,3,10,13
COMARAPA,internaciones,ingresos espontaneos,2011-05-01,15,87,15,87,102
CONCEPCION,internaciones,ingresos espontaneos,2011-05-01,8,75,8,75,83
COPACABANA,internaciones,ingresos espontaneos,2011-05-01,3,14,3,14,17
CORIPATA,internaciones,ingresos espontaneos,2011-05-01,2,19,2,19,21
CORO CORO,internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
COROICO,internaciones,ingresos espontaneos,2011-05-01,31,71,31,71,102
CORQUE,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
COTAGAITA,internaciones,ingresos espontaneos,2011-05-01,1,14,1,14,15
COTOCA,internaciones,ingresos espontaneos,2011-05-01,27,133,27,133,160
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2011-05-01,19,24,19,24,43
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
CUEVO,internaciones,ingresos espontaneos,2011-05-01,2,3,2,3,5
CULPINA,internaciones,ingresos espontaneos,2011-05-01,15,58,15,58,73
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2011-05-01,1,3,1,3,4
DESAGUADERO,internaciones,ingresos espontaneos,2011-05-01,2,4,2,4,6
EL ALTO,internaciones,ingresos espontaneos,2011-05-01,587,2385,587,2385,2972
EL CHORO,internaciones,ingresos espontaneos,2011-05-01,0,5,0,5,5
EL PUENTE(STC),internaciones,ingresos espontaneos,2011-05-01,8,23,8,23,31
EL PUENTE(TJA),internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2011-05-01,84,72,84,72,156
EL VILLAR,internaciones,ingresos espontaneos,2011-05-01,1,5,1,5,6
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2011-05-01,6,19,6,19,25
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2011-05-01,6,34,6,34,40
ESCOMA,internaciones,ingresos espontaneos,2011-05-01,11,20,11,20,31
EUCALIPTUS,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2011-05-01,2,3,2,3,5
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2011-05-01,33,47,33,47,80
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2011-05-01,0,19,0,19,19
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2011-05-01,4,15,4,15,19
GUAQUI,internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2011-05-01,165,341,165,341,506
GUTIERREZ,internaciones,ingresos espontaneos,2011-05-01,15,29,15,29,44
HUACARETA,internaciones,ingresos espontaneos,2011-05-01,8,16,8,16,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2011-05-01,1,4,1,4,5
HUANUNI,internaciones,ingresos espontaneos,2011-05-01,80,132,80,132,212
HUARACAJE,internaciones,ingresos espontaneos,2011-05-01,4,15,4,15,19
HUARINA,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2011-05-01,1,5,1,5,6
INCAHUASI,internaciones,ingresos espontaneos,2011-05-01,3,19,3,19,22
INQUISIVI,internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2011-05-01,0,27,0,27,27
IXIAMAS,internaciones,ingresos espontaneos,2011-05-01,6,22,6,22,28
JESUS DE MACHACA,internaciones,ingresos espontaneos,2011-05-01,19,22,19,22,41
LA ASUNTA,internaciones,ingresos espontaneos,2011-05-01,8,51,8,51,59
LA GUARDIA,internaciones,ingresos espontaneos,2011-05-01,68,166,68,166,234
LA PAZ,internaciones,ingresos espontaneos,2011-05-01,3429,5566,3429,5566,8995
LAGUNILLAS,internaciones,ingresos espontaneos,2011-05-01,5,10,5,10,15
LAJA,internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2011-05-01,1,5,1,5,6
LICOMA PAMPA,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2011-05-01,53,275,53,275,328
LLICA,internaciones,ingresos espontaneos,2011-05-01,0,5,0,5,5
LURIBAY,internaciones,ingresos espontaneos,2011-05-01,0,5,0,5,5
MACHACAMARCA,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
MACHARETI,internaciones,ingresos espontaneos,2011-05-01,1,7,1,7,8
MAGDALENA,internaciones,ingresos espontaneos,2011-05-01,15,57,15,57,72
MAIRANA,internaciones,ingresos espontaneos,2011-05-01,3,44,3,44,47
MAPIRI,internaciones,ingresos espontaneos,2011-05-01,26,57,26,57,83
MECAPACA,internaciones,ingresos espontaneos,2011-05-01,0,6,0,6,6
MINEROS,internaciones,ingresos espontaneos,2011-05-01,8,1,8,1,9
MIZQUE,internaciones,ingresos espontaneos,2011-05-01,15,68,15,68,83
MOCOMOCO,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos espontaneos,2011-05-01,63,101,63,101,164
MONTERO,internaciones,ingresos espontaneos,2011-05-01,372,403,372,403,775
MORO MORO,internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
MOROCHATA,internaciones,ingresos espontaneos,2011-05-01,0,9,0,9,9
OCURI,internaciones,ingresos espontaneos,2011-05-01,1,18,1,18,19
OKINAWA,internaciones,ingresos espontaneos,2011-05-01,5,4,5,4,9
OMEREQUE,internaciones,ingresos espontaneos,2011-05-01,3,6,3,6,9
ORURO,internaciones,ingresos espontaneos,2011-05-01,576,1807,576,1807,2383
PADCAYA,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
PADILLA,internaciones,ingresos espontaneos,2011-05-01,24,28,24,28,52
PAILON,internaciones,ingresos espontaneos,2011-05-01,40,109,40,109,149
PALCA,internaciones,ingresos espontaneos,2011-05-01,0,8,0,8,8
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-05-01,6,68,6,68,74
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
PAPEL PAMPA,internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
PASORAPA,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
PATACAMAYA,internaciones,ingresos espontaneos,2011-05-01,14,57,14,57,71
PELECHUCO,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
POCOATA,internaciones,ingresos espontaneos,2011-05-01,0,10,0,10,10
POCONA,internaciones,ingresos espontaneos,2011-05-01,0,13,0,13,13
POJO (CBBA),internaciones,ingresos espontaneos,2011-05-01,0,23,0,23,23
PORCO,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
POROMA,internaciones,ingresos espontaneos,2011-05-01,0,5,0,5,5
PORONGO,internaciones,ingresos espontaneos,2011-05-01,1,10,1,10,11
PORTACHUELO,internaciones,ingresos espontaneos,2011-05-01,67,137,67,137,204
POSTRER VALLE,internaciones,ingresos espontaneos,2011-05-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2011-05-01,707,1210,707,1210,1917
PRESTO,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
PUERTO ACOSTA,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-05-01,2,8,2,8,10
PUERTO PEREZ,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-05-01,19,17,19,17,36
PUERTO RICO,internaciones,ingresos espontaneos,2011-05-01,4,31,4,31,35
PUERTO SILES,internaciones,ingresos espontaneos,2011-05-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2011-05-01,29,85,29,85,114
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2011-05-01,53,162,53,162,215
PUNA,internaciones,ingresos espontaneos,2011-05-01,3,13,3,13,16
PUNATA,internaciones,ingresos espontaneos,2011-05-01,74,165,74,165,239
QUILLACOLLO,internaciones,ingresos espontaneos,2011-05-01,61,234,61,234,295
QUIME,internaciones,ingresos espontaneos,2011-05-01,2,17,2,17,19
QUIRUSILLAS,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2011-05-01,3,41,3,41,44
RIBERALTA,internaciones,ingresos espontaneos,2011-05-01,191,530,191,530,721
ROBORE,internaciones,ingresos espontaneos,2011-05-01,42,65,42,65,107
RURRENABAQUE,internaciones,ingresos espontaneos,2011-05-01,22,99,22,99,121
SACABA,internaciones,ingresos espontaneos,2011-05-01,69,375,69,375,444
SACABAMBA,internaciones,ingresos espontaneos,2011-05-01,3,13,3,13,16
SACACA,internaciones,ingresos espontaneos,2011-05-01,7,18,7,18,25
SAIPINA,internaciones,ingresos espontaneos,2011-05-01,1,18,1,18,19
SAMAIPATA,internaciones,ingresos espontaneos,2011-05-01,15,30,15,30,45
SAN ANDRES,internaciones,ingresos espontaneos,2011-05-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2011-05-01,2,14,2,14,16
SAN BENITO,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
SAN BORJA,internaciones,ingresos espontaneos,2011-05-01,43,33,43,33,76
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2011-05-01,14,47,14,47,61
SAN CARLOS,internaciones,ingresos espontaneos,2011-05-01,29,108,29,108,137
SAN IGNACIO,internaciones,ingresos espontaneos,2011-05-01,32,81,32,81,113
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2011-05-01,105,300,105,300,405
SAN JAVIER(STC),internaciones,ingresos espontaneos,2011-05-01,3,58,3,58,61
SAN JOAQUIN,internaciones,ingresos espontaneos,2011-05-01,14,27,14,27,41
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2011-05-01,51,113,51,113,164
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2011-05-01,52,74,52,74,126
SAN JULIAN,internaciones,ingresos espontaneos,2011-05-01,70,193,70,193,263
SAN LORENZO(PND),internaciones,ingresos espontaneos,2011-05-01,4,18,4,18,22
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2011-05-01,0,20,0,20,20
SAN LUCAS,internaciones,ingresos espontaneos,2011-05-01,12,29,12,29,41
SAN MATIAS,internaciones,ingresos espontaneos,2011-05-01,18,52,18,52,70
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2011-05-01,5,45,5,45,50
SAN PEDRO,internaciones,ingresos espontaneos,2011-05-01,13,29,13,29,42
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2011-05-01,4,9,4,9,13
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2011-05-01,12,20,12,20,32
SAN RAMON BENI,internaciones,ingresos espontaneos,2011-05-01,8,33,8,33,41
SAN RAMON SCZ,internaciones,ingresos espontaneos,2011-05-01,6,47,6,47,53
SANTA ANA,internaciones,ingresos espontaneos,2011-05-01,23,101,23,101,124
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2011-05-01,4461,6929,4461,6929,11390
SANTA ROSA,internaciones,ingresos espontaneos,2011-05-01,7,39,7,39,46
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2011-05-01,10,37,10,37,47
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2011-05-01,1,9,1,9,10
SHINAOTA,internaciones,ingresos espontaneos,2011-05-01,54,176,54,176,230
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2011-05-01,7,11,7,11,18
SIPE SIPE,internaciones,ingresos espontaneos,2011-05-01,0,41,0,41,41
SOPACHUY,internaciones,ingresos espontaneos,2011-05-01,0,21,0,21,21
SORACACHI,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2011-05-01,5,20,5,20,25
SUCRE,internaciones,ingresos espontaneos,2011-05-01,1157,2044,1157,2044,3201
TACACOMA,internaciones,ingresos espontaneos,2011-05-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2011-05-01,2,8,2,8,10
TAPACARI,internaciones,ingresos espontaneos,2011-05-01,1,6,1,6,7
TARABUCO,internaciones,ingresos espontaneos,2011-05-01,23,30,23,30,53
TARATA,internaciones,ingresos espontaneos,2011-05-01,0,11,0,11,11
TARIJA,internaciones,ingresos espontaneos,2011-05-01,601,1161,601,1161,1762
TARVITA,internaciones,ingresos espontaneos,2011-05-01,11,28,11,28,39
TEOPONTE,internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
TIAWANACU,internaciones,ingresos espontaneos,2011-05-01,0,7,0,7,7
TIPUANI,internaciones,ingresos espontaneos,2011-05-01,21,33,21,33,54
TIQUIPAYA,internaciones,ingresos espontaneos,2011-05-01,22,125,22,125,147
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2011-05-01,0,30,0,30,30
TOCO,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2011-05-01,5,15,5,15,20
TOLEDO,internaciones,ingresos espontaneos,2011-05-01,1,7,1,7,8
TOMAVE,internaciones,ingresos espontaneos,2011-05-01,5,11,5,11,16
TOMINA,internaciones,ingresos espontaneos,2011-05-01,0,21,0,21,21
TORO TORO,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos espontaneos,2011-05-01,4,34,4,34,38
TRIGAL,internaciones,ingresos espontaneos,2011-05-01,2,4,2,4,6
TRINIDAD,internaciones,ingresos espontaneos,2011-05-01,279,857,279,857,1136
TUPIZA,internaciones,ingresos espontaneos,2011-05-01,134,141,134,141,275
TURCO,internaciones,ingresos espontaneos,2011-05-01,0,3,0,3,3
UMALA,internaciones,ingresos espontaneos,2011-05-01,0,6,0,6,6
UNCIA,internaciones,ingresos espontaneos,2011-05-01,6,33,6,33,39
URUBICHA,internaciones,ingresos espontaneos,2011-05-01,3,28,3,28,31
UYUNI,internaciones,ingresos espontaneos,2011-05-01,35,68,35,68,103
VACAS,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
VALLEGRANDE,internaciones,ingresos espontaneos,2011-05-01,42,119,42,119,161
VIACHA,internaciones,ingresos espontaneos,2011-05-01,1,40,1,40,41
VILA VILA,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2011-05-01,0,12,0,12,12
VILLA MONTES,internaciones,ingresos espontaneos,2011-05-01,87,168,87,168,255
VILLA RIVERO,internaciones,ingresos espontaneos,2011-05-01,3,10,3,10,13
VILLA SERRANO,internaciones,ingresos espontaneos,2011-05-01,5,11,5,11,16
VILLA TUNARI,internaciones,ingresos espontaneos,2011-05-01,114,272,114,272,386
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2011-05-01,5,7,5,7,12
VILLAZON,internaciones,ingresos espontaneos,2011-05-01,83,159,83,159,242
VINTO,internaciones,ingresos espontaneos,2011-05-01,14,94,14,94,108
VITICHI,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2011-05-01,58,112,58,112,170
YACO,internaciones,ingresos espontaneos,2011-05-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2011-05-01,196,500,196,500,696
YAMPARAEZ,internaciones,ingresos espontaneos,2011-05-01,1,4,1,4,5
YANACACHI,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2011-05-01,50,92,50,92,142
YOCALLA,internaciones,ingresos espontaneos,2011-05-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2011-05-01,3,20,3,20,23
ZUDAÑEZ,internaciones,ingresos espontaneos,2011-05-01,7,14,7,14,21
ACACIO,internaciones,ingresos espontaneos,2011-06-01,0,4,0,4,4
ACHACACHI,internaciones,ingresos espontaneos,2011-06-01,13,41,13,41,54
ACHOCALLA,internaciones,ingresos espontaneos,2011-06-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2011-06-01,24,83,24,83,107
ALALAY,internaciones,ingresos espontaneos,2011-06-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2011-06-01,4,1,4,1,5
ALTO BENI,internaciones,ingresos espontaneos,2011-06-01,0,11,0,11,11
ANCORAIMES,internaciones,ingresos espontaneos,2011-06-01,0,10,0,10,10
ANDAMARCA,internaciones,ingresos espontaneos,2011-06-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2011-06-01,5,7,5,7,12
APOLO,internaciones,ingresos espontaneos,2011-06-01,5,21,5,21,26
ARANI,internaciones,ingresos espontaneos,2011-06-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2011-06-01,0,8,0,8,8
ARQUE,internaciones,ingresos espontaneos,2011-06-01,1,5,1,5,6
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2011-06-01,46,78,46,78,124
ATOCHA,internaciones,ingresos espontaneos,2011-06-01,26,53,26,53,79
AYATA,internaciones,ingresos espontaneos,2011-06-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2011-06-01,0,7,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2011-06-01,8,38,8,38,46
AZURDUY,internaciones,ingresos espontaneos,2011-06-01,11,11,11,11,22
BATALLAS,internaciones,ingresos espontaneos,2011-06-01,1,4,1,4,5
BAURES,internaciones,ingresos espontaneos,2011-06-01,1,8,1,8,9
BELLA FLOR,internaciones,ingresos espontaneos,2011-06-01,2,1,2,1,3
BERMEJO,internaciones,ingresos espontaneos,2011-06-01,43,174,43,174,217
BETANZOS,internaciones,ingresos espontaneos,2011-06-01,9,23,9,23,32
BOLIVAR,internaciones,ingresos espontaneos,2011-06-01,0,7,0,7,7
BOYUIBE,internaciones,ingresos espontaneos,2011-06-01,4,19,4,19,23
BUENA VISTA,internaciones,ingresos espontaneos,2011-06-01,2,16,2,16,18
CABEZAS,internaciones,ingresos espontaneos,2011-06-01,6,18,6,18,24
"CAIZA ""D""",internaciones,ingresos espontaneos,2011-06-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2011-06-01,0,10,0,10,10
CALAMARCA,internaciones,ingresos espontaneos,2011-06-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2011-06-01,67,138,67,138,205
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2011-06-01,1,1,1,1,2
CAMIRI,internaciones,ingresos espontaneos,2011-06-01,153,379,153,379,532
CAPINOTA,internaciones,ingresos espontaneos,2011-06-01,8,33,8,33,41
CARACOLLO,internaciones,ingresos espontaneos,2011-06-01,0,15,0,15,15
CARANAVI,internaciones,ingresos espontaneos,2011-06-01,33,142,33,142,175
CARAPARI,internaciones,ingresos espontaneos,2011-06-01,1,4,1,4,5
CARIPUYO,internaciones,ingresos espontaneos,2011-06-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2011-06-01,6,16,6,16,22
CHALLAPATA,internaciones,ingresos espontaneos,2011-06-01,15,105,15,105,120
CHAQUI,internaciones,ingresos espontaneos,2011-06-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2011-06-01,29,90,29,90,119
CHAYANTA,internaciones,ingresos espontaneos,2011-06-01,0,11,0,11,11
CHIMORE,internaciones,ingresos espontaneos,2011-06-01,12,26,12,26,38
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2011-06-01,24,67,24,67,91
CHUMA,internaciones,ingresos espontaneos,2011-06-01,0,4,0,4,4
CKOCHAS,internaciones,ingresos espontaneos,2011-06-01,0,6,0,6,6
CLIZA,internaciones,ingresos espontaneos,2011-06-01,11,44,11,44,55
COBIJA,internaciones,ingresos espontaneos,2011-06-01,138,249,138,249,387
COCAPATA,internaciones,ingresos espontaneos,2011-06-01,0,5,0,5,5
COCHABAMBA,internaciones,ingresos espontaneos,2011-06-01,2666,4588,2666,4588,7254
COLCAPIRHUA,internaciones,ingresos espontaneos,2011-06-01,75,117,75,117,192
"COLCHA ""K""",internaciones,ingresos espontaneos,2011-06-01,1,11,1,11,12
