,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,internaciones,egresos,2012-05-01,30,29,30,29,59
LA ASUNTA,internaciones,egresos,2012-05-01,7,58,7,58,65
LA GUARDIA,internaciones,egresos,2012-05-01,26,49,26,49,75
LA PAZ,internaciones,egresos,2012-05-01,1969,4357,1969,4357,6326
LAGUNILLAS,internaciones,egresos,2012-05-01,4,10,4,10,14
LAJA,internaciones,egresos,2012-05-01,1,5,1,5,6
LICOMA PAMPA,internaciones,egresos,2012-05-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2012-05-01,52,138,52,138,190
LLICA,internaciones,egresos,2012-05-01,0,5,0,5,5
LURIBAY,internaciones,egresos,2012-05-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2012-05-01,0,7,0,7,7
MACHARETI,internaciones,egresos,2012-05-01,6,11,6,11,17
MAGDALENA,internaciones,egresos,2012-05-01,25,58,25,58,83
MAIRANA,internaciones,egresos,2012-05-01,7,26,7,26,33
MAPIRI,internaciones,egresos,2012-05-01,17,39,17,39,56
MECAPACA,internaciones,egresos,2012-05-01,1,8,1,8,9
MINEROS,internaciones,egresos,2012-05-01,16,16,16,16,32
MIZQUE,internaciones,egresos,2012-05-01,13,48,13,48,61
MOCOMOCO,internaciones,egresos,2012-05-01,0,4,0,4,4
MOJOCOYA,internaciones,egresos,2012-05-01,3,12,3,12,15
MONTEAGUDO,internaciones,egresos,2012-05-01,72,153,72,153,225
MONTERO,internaciones,egresos,2012-05-01,318,517,318,517,835
MORO MORO,internaciones,egresos,2012-05-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2012-05-01,2,12,2,12,14
OCURI,internaciones,egresos,2012-05-01,1,10,1,10,11
OKINAWA,internaciones,egresos,2012-05-01,10,25,10,25,35
OMEREQUE,internaciones,egresos,2012-05-01,3,13,3,13,16
ORURO,internaciones,egresos,2012-05-01,847,1558,847,1558,2405
PADILLA,internaciones,egresos,2012-05-01,23,62,23,62,85
PAILON,internaciones,egresos,2012-05-01,37,78,37,78,115
PALCA,internaciones,egresos,2012-05-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2012-05-01,8,49,8,49,57
PAMPA GRANDE,internaciones,egresos,2012-05-01,2,13,2,13,15
PAPEL PAMPA,internaciones,egresos,2012-05-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2012-05-01,0,6,0,6,6
PATACAMAYA,internaciones,egresos,2012-05-01,6,58,6,58,64
PAZÑA,internaciones,egresos,2012-05-01,0,3,0,3,3
PELECHUCO,internaciones,egresos,2012-05-01,0,2,0,2,2
POCOATA,internaciones,egresos,2012-05-01,0,5,0,5,5
POCONA,internaciones,egresos,2012-05-01,1,14,1,14,15
POJO (CBBA),internaciones,egresos,2012-05-01,0,21,0,21,21
POOPO,internaciones,egresos,2012-05-01,0,5,0,5,5
POROMA,internaciones,egresos,2012-05-01,1,17,1,17,18
PORTACHUELO,internaciones,egresos,2012-05-01,32,88,32,88,120
PORVENIR,internaciones,egresos,2012-05-01,2,7,2,7,9
POSTRER VALLE,internaciones,egresos,2012-05-01,0,1,0,1,1
POTOSI,internaciones,egresos,2012-05-01,660,1221,660,1221,1881
PRESTO,internaciones,egresos,2012-05-01,2,2,2,2,4
PUCARA,internaciones,egresos,2012-05-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2012-05-01,10,0,10,0,10
PUERTO ACOSTA,internaciones,egresos,2012-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2012-05-01,0,8,0,8,8
PUERTO GONZALO MORENO,internaciones,egresos,2012-05-01,5,4,5,4,9
PUERTO QUIJARRO,internaciones,egresos,2012-05-01,15,13,15,13,28
PUERTO RICO,internaciones,egresos,2012-05-01,13,18,13,18,31
PUERTO SILES,internaciones,egresos,2012-05-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,egresos,2012-05-01,41,100,41,100,141
PUERTO VILLARROEL,internaciones,egresos,2012-05-01,53,149,53,149,202
PUNA,internaciones,egresos,2012-05-01,3,24,3,24,27
PUNATA,internaciones,egresos,2012-05-01,95,168,95,168,263
QUIABAYA,internaciones,egresos,2012-05-01,1,3,1,3,4
QUILLACOLLO,internaciones,egresos,2012-05-01,22,210,22,210,232
QUIME,internaciones,egresos,2012-05-01,7,11,7,11,18
QUIRUSILLAS,internaciones,egresos,2012-05-01,1,1,1,1,2
REYES,internaciones,egresos,2012-05-01,5,30,5,30,35
RIBERALTA,internaciones,egresos,2012-05-01,329,656,329,656,985
ROBORE,internaciones,egresos,2012-05-01,42,84,42,84,126
RURRENABAQUE,internaciones,egresos,2012-05-01,52,102,52,102,154
SACABA,internaciones,egresos,2012-05-01,116,403,116,403,519
SACABAMBA,internaciones,egresos,2012-05-01,4,10,4,10,14
SACACA,internaciones,egresos,2012-05-01,3,13,3,13,16
SAIPINA,internaciones,egresos,2012-05-01,2,8,2,8,10
SALINAS DE GARCI MENDOZA,internaciones,egresos,2012-05-01,0,3,0,3,3
SAMAIPATA,internaciones,egresos,2012-05-01,10,44,10,44,54
SAN ANTONIO DE LOMERIO,internaciones,egresos,2012-05-01,2,6,2,6,8
SAN BENITO,internaciones,egresos,2012-05-01,0,5,0,5,5
SAN BORJA,internaciones,egresos,2012-05-01,109,74,109,74,183
SAN BUENA VENTURA,internaciones,egresos,2012-05-01,16,35,16,35,51
SAN CARLOS,internaciones,egresos,2012-05-01,34,83,34,83,117
SAN IGNACIO,internaciones,egresos,2012-05-01,25,69,25,69,94
SAN IGNACIO DE VELASCO,internaciones,egresos,2012-05-01,132,304,132,304,436
SAN JAVIER(STC),internaciones,egresos,2012-05-01,7,46,7,46,53
SAN JOAQUIN,internaciones,egresos,2012-05-01,6,25,6,25,31
SAN JOSE DE CHIQUITOS,internaciones,egresos,2012-05-01,35,77,35,77,112
SAN JUAN DE YAPACANI,internaciones,egresos,2012-05-01,1,93,1,93,94
SAN JULIAN,internaciones,egresos,2012-05-01,76,158,76,158,234
SAN LORENZO(PND),internaciones,egresos,2012-05-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,egresos,2012-05-01,2,11,2,11,13
SAN LUCAS,internaciones,egresos,2012-05-01,24,45,24,45,69
SAN MATIAS,internaciones,egresos,2012-05-01,16,22,16,22,38
SAN MIGUEL DE VELASCO,internaciones,egresos,2012-05-01,6,24,6,24,30
SAN PEDRO,internaciones,egresos,2012-05-01,26,32,26,32,58
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2012-05-01,3,6,3,6,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2012-05-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2012-05-01,6,21,6,21,27
SAN RAMON BENI,internaciones,egresos,2012-05-01,10,26,10,26,36
SAN RAMON SCZ,internaciones,egresos,2012-05-01,38,0,38,0,38
SANTA ANA,internaciones,egresos,2012-05-01,28,79,28,79,107
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2012-05-01,2522,5918,2522,5918,8440
SANTA ROSA,internaciones,egresos,2012-05-01,12,32,12,32,44
SANTA ROSA DEL SARA,internaciones,egresos,2012-05-01,6,23,6,23,29
SANTIAGO DE CALLAPA,internaciones,egresos,2012-05-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2012-05-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2012-05-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2012-05-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2012-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2012-05-01,0,4,0,4,4
SENA,internaciones,egresos,2012-05-01,1,6,1,6,7
SHINAOTA,internaciones,egresos,2012-05-01,50,116,50,116,166
SICA SICA (VILLA AROMA),internaciones,egresos,2012-05-01,0,14,0,14,14
SIPE SIPE,internaciones,egresos,2012-05-01,0,40,0,40,40
SOPACHUY,internaciones,egresos,2012-05-01,11,29,11,29,40
SORATA,internaciones,egresos,2012-05-01,2,22,2,22,24
SUCRE,internaciones,egresos,2012-05-01,968,1932,968,1932,2900
TACACOMA,internaciones,egresos,2012-05-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2012-05-01,3,8,3,8,11
TAPACARI,internaciones,egresos,2012-05-01,0,3,0,3,3
TARABUCO,internaciones,egresos,2012-05-01,27,50,27,50,77
TARATA,internaciones,egresos,2012-05-01,0,2,0,2,2
TARIJA,internaciones,egresos,2012-05-01,516,890,516,890,1406
TARVITA,internaciones,egresos,2012-05-01,6,29,6,29,35
TEOPONTE,internaciones,egresos,2012-05-01,3,21,3,21,24
TIAWANACU,internaciones,egresos,2012-05-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2012-05-01,23,63,23,63,86
TIQUIPAYA,internaciones,egresos,2012-05-01,16,121,16,121,137
TIRAQUE (CBBA),internaciones,egresos,2012-05-01,0,22,0,22,22
TOCO,internaciones,egresos,2012-05-01,0,3,0,3,3
TOLATA,internaciones,egresos,2012-05-01,5,14,5,14,19
TOLEDO,internaciones,egresos,2012-05-01,0,3,0,3,3
TOMAVE,internaciones,egresos,2012-05-01,4,10,4,10,14
TOMINA,internaciones,egresos,2012-05-01,5,10,5,10,15
TORO TORO,internaciones,egresos,2012-05-01,1,6,1,6,7
TOTORA(CBBA),internaciones,egresos,2012-05-01,4,41,4,41,45
TOTORA(ORR),internaciones,egresos,2012-05-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2012-05-01,2,5,2,5,7
TRINIDAD,internaciones,egresos,2012-05-01,319,725,319,725,1044
TUPIZA,internaciones,egresos,2012-05-01,72,140,72,140,212
UMALA,internaciones,egresos,2012-05-01,0,5,0,5,5
UNCIA,internaciones,egresos,2012-05-01,2,23,2,23,25
URIONDO (A. CONCEPCION),internaciones,egresos,2012-05-01,1,11,1,11,12
URUBICHA,internaciones,egresos,2012-05-01,9,18,9,18,27
UYUNI,internaciones,egresos,2012-05-01,39,90,39,90,129
VACAS,internaciones,egresos,2012-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2012-05-01,25,79,25,79,104
VIACHA,internaciones,egresos,2012-05-01,25,82,25,82,107
VILA VILA,internaciones,egresos,2012-05-01,0,5,0,5,5
VILLA CHARCAS,internaciones,egresos,2012-05-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2012-05-01,83,181,83,181,264
VILLA RIVERO,internaciones,egresos,2012-05-01,4,17,4,17,21
VILLA SERRANO,internaciones,egresos,2012-05-01,3,11,3,11,14
VILLA TUNARI,internaciones,egresos,2012-05-01,123,338,123,338,461
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2012-05-01,0,11,0,11,11
VILLAZON,internaciones,egresos,2012-05-01,54,140,54,140,194
VINTO,internaciones,egresos,2012-05-01,14,108,14,108,122
VITICHI,internaciones,egresos,2012-05-01,0,4,0,4,4
WARNES,internaciones,egresos,2012-05-01,47,100,47,100,147
YACUIBA,internaciones,egresos,2012-05-01,253,542,253,542,795
YAMPARAEZ,internaciones,egresos,2012-05-01,0,8,0,8,8
YANACACHI,internaciones,egresos,2012-05-01,2,5,2,5,7
YAPACANI,internaciones,egresos,2012-05-01,49,167,49,167,216
YOCALLA,internaciones,egresos,2012-05-01,0,1,0,1,1
YOTALA,internaciones,egresos,2012-05-01,0,17,0,17,17
ZUDAÑEZ,internaciones,egresos,2012-05-01,9,18,9,18,27
ACACIO,internaciones,egresos,2012-06-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2012-06-01,15,49,15,49,64
ACHOCALLA,internaciones,egresos,2012-06-01,0,4,0,4,4
AIQUILE,internaciones,egresos,2012-06-01,44,87,44,87,131
ALALAY,internaciones,egresos,2012-06-01,0,3,0,3,3
ALCALA,internaciones,egresos,2012-06-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2012-06-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2012-06-01,2,7,2,7,9
ANDAMARCA,internaciones,egresos,2012-06-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2012-06-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2012-06-01,0,7,0,7,7
APOLO,internaciones,egresos,2012-06-01,3,12,3,12,15
ARAMPAMPA,internaciones,egresos,2012-06-01,0,2,0,2,2
ARANI,internaciones,egresos,2012-06-01,0,8,0,8,8
ARBIETO,internaciones,egresos,2012-06-01,0,5,0,5,5
ARQUE,internaciones,egresos,2012-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2012-06-01,64,110,64,110,174
ATOCHA,internaciones,egresos,2012-06-01,71,84,71,84,155
AYATA,internaciones,egresos,2012-06-01,1,12,1,12,13
AYO AYO,internaciones,egresos,2012-06-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2012-06-01,20,49,20,49,69
AZURDUY,internaciones,egresos,2012-06-01,4,16,4,16,20
BATALLAS,internaciones,egresos,2012-06-01,1,13,1,13,14
BAURES,internaciones,egresos,2012-06-01,13,26,13,26,39
BELEN DE ANDAMARCA,internaciones,egresos,2012-06-01,0,2,0,2,2
BERMEJO,internaciones,egresos,2012-06-01,83,166,83,166,249
BETANZOS,internaciones,egresos,2012-06-01,4,24,4,24,28
BOYUIBE,internaciones,egresos,2012-06-01,13,13,13,13,26
BUENA VISTA,internaciones,egresos,2012-06-01,0,14,0,14,14
CAIROMA,internaciones,egresos,2012-06-01,0,4,0,4,4
"CAIZA ""D""",internaciones,egresos,2012-06-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2012-06-01,0,6,0,6,6
CALAMARCA,internaciones,egresos,2012-06-01,0,6,0,6,6
CAMARGO,internaciones,egresos,2012-06-01,46,83,46,83,129
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2012-06-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2012-06-01,154,330,154,330,484
CAPINOTA,internaciones,egresos,2012-06-01,7,34,7,34,41
CAQUIAVIRI,internaciones,egresos,2012-06-01,3,3,3,3,6
CARACOLLO,internaciones,egresos,2012-06-01,0,24,0,24,24
CARANAVI,internaciones,egresos,2012-06-01,59,177,59,177,236
CARAPARI,internaciones,egresos,2012-06-01,3,9,3,9,12
CARIPUYO,internaciones,egresos,2012-06-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2012-06-01,6,16,6,16,22
CHALLAPATA,internaciones,egresos,2012-06-01,34,89,34,89,123
CHAQUI,internaciones,egresos,2012-06-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2012-06-01,38,87,38,87,125
CHAYANTA,internaciones,egresos,2012-06-01,2,18,2,18,20
CHIMORE,internaciones,egresos,2012-06-01,7,27,7,27,34
CHIPAYA,internaciones,egresos,2012-06-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2012-06-01,42,114,42,114,156
CHUMA,internaciones,egresos,2012-06-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2012-06-01,0,1,0,1,1
CLIZA,internaciones,egresos,2012-06-01,13,35,13,35,48
COBIJA,internaciones,egresos,2012-06-01,170,361,170,361,531
COCAPATA,internaciones,egresos,2012-06-01,1,8,1,8,9
COCHABAMBA,internaciones,egresos,2012-06-01,3110,5543,3110,5543,8653
COLCAPIRHUA,internaciones,egresos,2012-06-01,59,118,59,118,177
COLLANA,internaciones,egresos,2012-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2012-06-01,0,25,0,25,25
COLPA BELGICA,internaciones,egresos,2012-06-01,10,14,10,14,24
COLQUECHACA,internaciones,egresos,2012-06-01,0,7,0,7,7
COLQUENCHA,internaciones,egresos,2012-06-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2012-06-01,2,9,2,9,11
COMARAPA,internaciones,egresos,2012-06-01,11,44,11,44,55
CONCEPCION,internaciones,egresos,2012-06-01,8,55,8,55,63
COPACABANA,internaciones,egresos,2012-06-01,0,16,0,16,16
CORIPATA,internaciones,egresos,2012-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2012-06-01,2,2,2,2,4
COROICO,internaciones,egresos,2012-06-01,37,64,37,64,101
CORQUE,internaciones,egresos,2012-06-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2012-06-01,3,14,3,14,17
COTOCA,internaciones,egresos,2012-06-01,26,51,26,51,77
CUATRO CAÑADAS,internaciones,egresos,2012-06-01,35,49,35,49,84
CUEVO,internaciones,egresos,2012-06-01,0,5,0,5,5
CULPINA,internaciones,egresos,2012-06-01,14,47,14,47,61
CURAHUARA DE CARANGAS,internaciones,egresos,2012-06-01,0,4,0,4,4
EL ALTO,internaciones,egresos,2012-06-01,812,2488,812,2488,3300
EL CHORO,internaciones,egresos,2012-06-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2012-06-01,2,17,2,17,19
EL TORNO,internaciones,egresos,2012-06-01,65,194,65,194,259
ENTRE RIOS TRJ,internaciones,egresos,2012-06-01,8,30,8,30,38
ENTRE RIOS CBBA,internaciones,egresos,2012-06-01,0,29,0,29,29
ESCOMA,internaciones,egresos,2012-06-01,6,16,6,16,22
EUCALIPTUS,internaciones,egresos,2012-06-01,1,5,1,5,6
EXALTACION,internaciones,egresos,2012-06-01,1,5,1,5,6
FERNANDEZ ALONSO,internaciones,egresos,2012-06-01,18,34,18,34,52
GENERAL SAAVEDRA,internaciones,egresos,2012-06-01,6,18,6,18,24
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2012-06-01,0,2,0,2,2
GUANAY,internaciones,egresos,2012-06-01,3,20,3,20,23
GUAQUI,internaciones,egresos,2012-06-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2012-06-01,177,421,177,421,598
GUTIERREZ,internaciones,egresos,2012-06-01,9,25,9,25,34
HUACARETA,internaciones,egresos,2012-06-01,4,19,4,19,23
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2012-06-01,0,2,0,2,2
HUACHACALLA,internaciones,egresos,2012-06-01,0,4,0,4,4
HUANUNI,internaciones,egresos,2012-06-01,85,112,85,112,197
HUARACAJE,internaciones,egresos,2012-06-01,2,7,2,7,9
HUARINA,internaciones,egresos,2012-06-01,0,3,0,3,3
HUMANATA,internaciones,egresos,2012-06-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2012-06-01,1,2,1,2,3
ICLA,internaciones,egresos,2012-06-01,0,7,0,7,7
INCAHUASI,internaciones,egresos,2012-06-01,2,13,2,13,15
INQUISIVI,internaciones,egresos,2012-06-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2012-06-01,8,21,8,21,29
IXIAMAS,internaciones,egresos,2012-06-01,5,12,5,12,17
JESUS DE MACHACA,internaciones,egresos,2012-06-01,13,30,13,30,43
LA ASUNTA,internaciones,egresos,2012-06-01,4,54,4,54,58
LA GUARDIA,internaciones,egresos,2012-06-01,31,41,31,41,72
LA PAZ,internaciones,egresos,2012-06-01,2427,5269,2427,5269,7696
LAGUNILLAS,internaciones,egresos,2012-06-01,4,5,4,5,9
LAJA,internaciones,egresos,2012-06-01,0,6,0,6,6
LAS CARRERAS,internaciones,egresos,2012-06-01,2,3,2,3,5
LICOMA PAMPA,internaciones,egresos,2012-06-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2012-06-01,71,162,71,162,233
LLICA,internaciones,egresos,2012-06-01,0,2,0,2,2
LURIBAY,internaciones,egresos,2012-06-01,0,1,0,1,1
MACHACAMARCA,internaciones,egresos,2012-06-01,2,5,2,5,7
MACHARETI,internaciones,egresos,2012-06-01,5,14,5,14,19
MAGDALENA,internaciones,egresos,2012-06-01,34,58,34,58,92
MAIRANA,internaciones,egresos,2012-06-01,8,39,8,39,47
MAPIRI,internaciones,egresos,2012-06-01,19,42,19,42,61
MECAPACA,internaciones,egresos,2012-06-01,0,4,0,4,4
MINEROS,internaciones,egresos,2012-06-01,9,15,9,15,24
MIZQUE,internaciones,egresos,2012-06-01,7,60,7,60,67
MOCOMOCO,internaciones,egresos,2012-06-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2012-06-01,0,7,0,7,7
MONTEAGUDO,internaciones,egresos,2012-06-01,57,156,57,156,213
MONTERO,internaciones,egresos,2012-06-01,303,514,303,514,817
MORO MORO,internaciones,egresos,2012-06-01,2,4,2,4,6
MOROCHATA,internaciones,egresos,2012-06-01,0,12,0,12,12
OCURI,internaciones,egresos,2012-06-01,1,10,1,10,11
OKINAWA,internaciones,egresos,2012-06-01,8,22,8,22,30
OMEREQUE,internaciones,egresos,2012-06-01,6,7,6,7,13
ORURO,internaciones,egresos,2012-06-01,834,1609,834,1609,2443
PADILLA,internaciones,egresos,2012-06-01,25,75,25,75,100
PAILON,internaciones,egresos,2012-06-01,18,71,18,71,89
PALCA,internaciones,egresos,2012-06-01,0,7,0,7,7
PALOS BLANCOS,internaciones,egresos,2012-06-01,5,51,5,51,56
PAMPA GRANDE,internaciones,egresos,2012-06-01,2,12,2,12,14
PAPEL PAMPA,internaciones,egresos,2012-06-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2012-06-01,0,8,0,8,8
PATACAMAYA,internaciones,egresos,2012-06-01,8,44,8,44,52
POCOATA,internaciones,egresos,2012-06-01,2,4,2,4,6
POCONA,internaciones,egresos,2012-06-01,0,13,0,13,13
POJO (CBBA),internaciones,egresos,2012-06-01,0,16,0,16,16
POOPO,internaciones,egresos,2012-06-01,0,6,0,6,6
PORCO,internaciones,egresos,2012-06-01,0,16,0,16,16
POROMA,internaciones,egresos,2012-06-01,1,12,1,12,13
PORTACHUELO,internaciones,egresos,2012-06-01,48,90,48,90,138
PORVENIR,internaciones,egresos,2012-06-01,0,5,0,5,5
POSTRER VALLE,internaciones,egresos,2012-06-01,1,0,1,0,1
POTOSI,internaciones,egresos,2012-06-01,708,1099,708,1099,1807
PRESTO,internaciones,egresos,2012-06-01,0,1,0,1,1
PUCARA,internaciones,egresos,2012-06-01,0,3,0,3,3
PUCARANI,internaciones,egresos,2012-06-01,2,6,2,6,8
PUERTO ACOSTA,internaciones,egresos,2012-06-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,egresos,2012-06-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2012-06-01,0,1,0,1,1
PUERTO PEREZ,internaciones,egresos,2012-06-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2012-06-01,20,14,20,14,34
PUERTO RICO,internaciones,egresos,2012-06-01,5,16,5,16,21
PUERTO SUAREZ,internaciones,egresos,2012-06-01,54,104,54,104,158
PUERTO VILLARROEL,internaciones,egresos,2012-06-01,52,170,52,170,222
PUNA,internaciones,egresos,2012-06-01,3,17,3,17,20
PUNATA,internaciones,egresos,2012-06-01,99,196,99,196,295
QUIABAYA,internaciones,egresos,2012-06-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2012-06-01,8,131,8,131,139
QUIME,internaciones,egresos,2012-06-01,4,7,4,7,11
QUIRUSILLAS,internaciones,egresos,2012-06-01,2,5,2,5,7
RAVELO,internaciones,egresos,2012-06-01,0,6,0,6,6
REYES,internaciones,egresos,2012-06-01,4,25,4,25,29
RIBERALTA,internaciones,egresos,2012-06-01,356,786,356,786,1142
ROBORE,internaciones,egresos,2012-06-01,27,62,27,62,89
RURRENABAQUE,internaciones,egresos,2012-06-01,51,105,51,105,156
SACABA,internaciones,egresos,2012-06-01,144,351,144,351,495
SACABAMBA,internaciones,egresos,2012-06-01,6,10,6,10,16
SACACA,internaciones,egresos,2012-06-01,2,14,2,14,16
SAIPINA,internaciones,egresos,2012-06-01,4,12,4,12,16
SALINAS DE GARCI MENDOZA,internaciones,egresos,2012-06-01,0,2,0,2,2
SAMAIPATA,internaciones,egresos,2012-06-01,10,28,10,28,38
SAN ANDRES,internaciones,egresos,2012-06-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2012-06-01,1,10,1,10,11
SAN BENITO,internaciones,egresos,2012-06-01,0,6,0,6,6
SAN BORJA,internaciones,egresos,2012-06-01,44,122,44,122,166
SAN BUENA VENTURA,internaciones,egresos,2012-06-01,14,45,14,45,59
SAN CARLOS,internaciones,egresos,2012-06-01,44,107,44,107,151
SAN IGNACIO,internaciones,egresos,2012-06-01,39,84,39,84,123
SAN IGNACIO DE VELASCO,internaciones,egresos,2012-06-01,113,306,113,306,419
SAN JAVIER(STC),internaciones,egresos,2012-06-01,4,50,4,50,54
SAN JOAQUIN,internaciones,egresos,2012-06-01,24,30,24,30,54
SAN JOSE DE CHIQUITOS,internaciones,egresos,2012-06-01,37,81,37,81,118
SAN JUAN DE YAPACANI,internaciones,egresos,2012-06-01,1,97,1,97,98
SAN JULIAN,internaciones,egresos,2012-06-01,58,144,58,144,202
SAN LORENZO(PND),internaciones,egresos,2012-06-01,5,4,5,4,9
SAN LORENZO(TJA),internaciones,egresos,2012-06-01,3,6,3,6,9
SAN LUCAS,internaciones,egresos,2012-06-01,10,42,10,42,52
SAN MATIAS,internaciones,egresos,2012-06-01,10,36,10,36,46
SAN MIGUEL DE VELASCO,internaciones,egresos,2012-06-01,9,24,9,24,33
SAN PEDRO,internaciones,egresos,2012-06-01,11,25,11,25,36
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2012-06-01,1,14,1,14,15
SAN PEDRO DE CURAHUARA,internaciones,egresos,2012-06-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2012-06-01,6,17,6,17,23
SAN RAMON BENI,internaciones,egresos,2012-06-01,12,25,12,25,37
SAN RAMON SCZ,internaciones,egresos,2012-06-01,5,33,5,33,38
SANTA ANA,internaciones,egresos,2012-06-01,30,78,30,78,108
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2012-06-01,4407,6199,4407,6199,10606
SANTA ROSA,internaciones,egresos,2012-06-01,13,34,13,34,47
SANTA ROSA DEL SARA,internaciones,egresos,2012-06-01,6,21,6,21,27
SANTIAGO DE CALLAPA,internaciones,egresos,2012-06-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,egresos,2012-06-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,egresos,2012-06-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2012-06-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2012-06-01,0,1,0,1,1
SENA,internaciones,egresos,2012-06-01,2,3,2,3,5
SHINAOTA,internaciones,egresos,2012-06-01,49,140,49,140,189
SICA SICA (VILLA AROMA),internaciones,egresos,2012-06-01,0,13,0,13,13
SIPE SIPE,internaciones,egresos,2012-06-01,0,36,0,36,36
SOPACHUY,internaciones,egresos,2012-06-01,6,27,6,27,33
SORACACHI,internaciones,egresos,2012-06-01,0,1,0,1,1
SORATA,internaciones,egresos,2012-06-01,5,16,5,16,21
SUCRE,internaciones,egresos,2012-06-01,1111,2122,1111,2122,3233
TACACOMA,internaciones,egresos,2012-06-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2012-06-01,1,5,1,5,6
TAPACARI,internaciones,egresos,2012-06-01,1,6,1,6,7
TARABUCO,internaciones,egresos,2012-06-01,15,36,15,36,51
