,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CKOCHAS,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2012-05-01,10,45,10,45,55
COBIJA,internaciones,ingresos espontaneos,2012-05-01,128,238,128,238,366
COCAPATA,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
COCHABAMBA,internaciones,ingresos espontaneos,2012-05-01,2836,4892,2836,4892,7728
COLCAPIRHUA,internaciones,ingresos espontaneos,2012-05-01,70,127,70,127,197
COLLANA,internaciones,ingresos espontaneos,2012-05-01,1,0,1,0,1
COLOMI,internaciones,ingresos espontaneos,2012-05-01,0,29,0,29,29
COLPA BELGICA,internaciones,ingresos espontaneos,2012-05-01,7,14,7,14,21
COLQUECHACA,internaciones,ingresos espontaneos,2012-05-01,0,8,0,8,8
COLQUENCHA,internaciones,ingresos espontaneos,2012-05-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2012-05-01,1,16,1,16,17
COMARAPA,internaciones,ingresos espontaneos,2012-05-01,19,42,19,42,61
CONCEPCION,internaciones,ingresos espontaneos,2012-05-01,11,56,11,56,67
CORIPATA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
CORO CORO,internaciones,ingresos espontaneos,2012-05-01,3,8,3,8,11
COROICO,internaciones,ingresos espontaneos,2012-05-01,29,61,29,61,90
CORQUE,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2012-05-01,5,12,5,12,17
COTOCA,internaciones,ingresos espontaneos,2012-05-01,30,38,30,38,68
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2012-05-01,19,67,19,67,86
CUEVO,internaciones,ingresos espontaneos,2012-05-01,3,9,3,9,12
CULPINA,internaciones,ingresos espontaneos,2012-05-01,8,32,8,32,40
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
DESAGUADERO,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2012-05-01,699,2411,699,2411,3110
EL CHORO,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
EL PUENTE(STC),internaciones,ingresos espontaneos,2012-05-01,3,26,3,26,29
EL TORNO,internaciones,ingresos espontaneos,2012-05-01,95,190,95,190,285
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2012-05-01,2,31,2,31,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2012-05-01,6,12,6,12,18
ESCOMA,internaciones,ingresos espontaneos,2012-05-01,7,9,7,9,16
EUCALIPTUS,internaciones,ingresos espontaneos,2012-05-01,3,5,3,5,8
EXALTACION,internaciones,ingresos espontaneos,2012-05-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2012-05-01,23,33,23,33,56
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2012-05-01,15,24,15,24,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
GUANAY,internaciones,ingresos espontaneos,2012-05-01,2,21,2,21,23
GUAQUI,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2012-05-01,211,382,211,382,593
GUTIERREZ,internaciones,ingresos espontaneos,2012-05-01,21,31,21,31,52
HUACARETA,internaciones,ingresos espontaneos,2012-05-01,2,21,2,21,23
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2012-05-01,3,4,3,4,7
HUANUNI,internaciones,ingresos espontaneos,2012-05-01,100,134,100,134,234
HUARACAJE,internaciones,ingresos espontaneos,2012-05-01,8,8,8,8,16
HUARINA,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
INCAHUASI,internaciones,ingresos espontaneos,2012-05-01,1,15,1,15,16
INQUISIVI,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2012-05-01,7,18,7,18,25
IXIAMAS,internaciones,ingresos espontaneos,2012-05-01,5,11,5,11,16
JESUS DE MACHACA,internaciones,ingresos espontaneos,2012-05-01,30,29,30,29,59
LA ASUNTA,internaciones,ingresos espontaneos,2012-05-01,8,58,8,58,66
LA GUARDIA,internaciones,ingresos espontaneos,2012-05-01,26,53,26,53,79
LA PAZ,internaciones,ingresos espontaneos,2012-05-01,1873,3746,1873,3746,5619
LAGUNILLAS,internaciones,ingresos espontaneos,2012-05-01,4,11,4,11,15
LAJA,internaciones,ingresos espontaneos,2012-05-01,1,5,1,5,6
LICOMA PAMPA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2012-05-01,62,149,62,149,211
LLICA,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
LURIBAY,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2012-05-01,0,7,0,7,7
MACHARETI,internaciones,ingresos espontaneos,2012-05-01,5,10,5,10,15
MAGDALENA,internaciones,ingresos espontaneos,2012-05-01,21,47,21,47,68
MAIRANA,internaciones,ingresos espontaneos,2012-05-01,7,24,7,24,31
MAPIRI,internaciones,ingresos espontaneos,2012-05-01,17,39,17,39,56
MECAPACA,internaciones,ingresos espontaneos,2012-05-01,0,9,0,9,9
MINEROS,internaciones,ingresos espontaneos,2012-05-01,16,16,16,16,32
MIZQUE,internaciones,ingresos espontaneos,2012-05-01,10,45,10,45,55
MOCOMOCO,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
MOJOCOYA,internaciones,ingresos espontaneos,2012-05-01,4,12,4,12,16
MONTEAGUDO,internaciones,ingresos espontaneos,2012-05-01,63,124,63,124,187
MONTERO,internaciones,ingresos espontaneos,2012-05-01,294,358,294,358,652
MORO MORO,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2012-05-01,2,12,2,12,14
OCURI,internaciones,ingresos espontaneos,2012-05-01,1,7,1,7,8
OKINAWA,internaciones,ingresos espontaneos,2012-05-01,10,25,10,25,35
OMEREQUE,internaciones,ingresos espontaneos,2012-05-01,3,16,3,16,19
ORURO,internaciones,ingresos espontaneos,2012-05-01,883,1563,883,1563,2446
PADILLA,internaciones,ingresos espontaneos,2012-05-01,12,41,12,41,53
PAILON,internaciones,ingresos espontaneos,2012-05-01,37,77,37,77,114
PALCA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2012-05-01,6,43,6,43,49
PAMPA GRANDE,internaciones,ingresos espontaneos,2012-05-01,2,13,2,13,15
PAPEL PAMPA,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2012-05-01,0,6,0,6,6
PATACAMAYA,internaciones,ingresos espontaneos,2012-05-01,5,56,5,56,61
PAZÑA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
PELECHUCO,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2012-05-01,1,5,1,5,6
POCONA,internaciones,ingresos espontaneos,2012-05-01,1,14,1,14,15
POJO (CBBA),internaciones,ingresos espontaneos,2012-05-01,0,21,0,21,21
POOPO,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2012-05-01,1,16,1,16,17
PORTACHUELO,internaciones,ingresos espontaneos,2012-05-01,75,127,75,127,202
PORVENIR,internaciones,ingresos espontaneos,2012-05-01,2,7,2,7,9
POSTRER VALLE,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2012-05-01,680,1294,680,1294,1974
PRESTO,internaciones,ingresos espontaneos,2012-05-01,2,2,2,2,4
PUCARA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2012-05-01,10,0,10,0,10
PUERTO ACOSTA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2012-05-01,0,8,0,8,8
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2012-05-01,5,4,5,4,9
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2012-05-01,15,13,15,13,28
PUERTO RICO,internaciones,ingresos espontaneos,2012-05-01,12,17,12,17,29
PUERTO SILES,internaciones,ingresos espontaneos,2012-05-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2012-05-01,28,66,28,66,94
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2012-05-01,41,144,41,144,185
PUNA,internaciones,ingresos espontaneos,2012-05-01,3,24,3,24,27
PUNATA,internaciones,ingresos espontaneos,2012-05-01,101,159,101,159,260
QUIABAYA,internaciones,ingresos espontaneos,2012-05-01,1,3,1,3,4
QUILLACOLLO,internaciones,ingresos espontaneos,2012-05-01,23,205,23,205,228
QUIME,internaciones,ingresos espontaneos,2012-05-01,7,11,7,11,18
QUIRUSILLAS,internaciones,ingresos espontaneos,2012-05-01,1,1,1,1,2
REYES,internaciones,ingresos espontaneos,2012-05-01,2,30,2,30,32
RIBERALTA,internaciones,ingresos espontaneos,2012-05-01,326,602,326,602,928
ROBORE,internaciones,ingresos espontaneos,2012-05-01,44,80,44,80,124
RURRENABAQUE,internaciones,ingresos espontaneos,2012-05-01,43,89,43,89,132
SACABA,internaciones,ingresos espontaneos,2012-05-01,118,387,118,387,505
SACABAMBA,internaciones,ingresos espontaneos,2012-05-01,4,10,4,10,14
SACACA,internaciones,ingresos espontaneos,2012-05-01,3,15,3,15,18
SAIPINA,internaciones,ingresos espontaneos,2012-05-01,2,8,2,8,10
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2012-05-01,10,40,10,40,50
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2012-05-01,2,7,2,7,9
SAN BENITO,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos espontaneos,2012-05-01,117,86,117,86,203
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2012-05-01,14,33,14,33,47
SAN CARLOS,internaciones,ingresos espontaneos,2012-05-01,25,77,25,77,102
SAN IGNACIO,internaciones,ingresos espontaneos,2012-05-01,29,73,29,73,102
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2012-05-01,126,289,126,289,415
SAN JAVIER(STC),internaciones,ingresos espontaneos,2012-05-01,6,44,6,44,50
SAN JOAQUIN,internaciones,ingresos espontaneos,2012-05-01,10,25,10,25,35
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2012-05-01,33,77,33,77,110
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2012-05-01,1,89,1,89,90
SAN JULIAN,internaciones,ingresos espontaneos,2012-05-01,84,164,84,164,248
SAN LORENZO(PND),internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2012-05-01,2,11,2,11,13
SAN LUCAS,internaciones,ingresos espontaneos,2012-05-01,25,43,25,43,68
SAN MATIAS,internaciones,ingresos espontaneos,2012-05-01,16,22,16,22,38
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2012-05-01,6,24,6,24,30
SAN PEDRO,internaciones,ingresos espontaneos,2012-05-01,26,32,26,32,58
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2012-05-01,4,8,4,8,12
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2012-05-01,6,22,6,22,28
SAN RAMON BENI,internaciones,ingresos espontaneos,2012-05-01,10,27,10,27,37
SAN RAMON SCZ,internaciones,ingresos espontaneos,2012-05-01,7,33,7,33,40
SANTA ANA,internaciones,ingresos espontaneos,2012-05-01,28,79,28,79,107
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2012-05-01,2711,6112,2711,6112,8823
SANTA ROSA,internaciones,ingresos espontaneos,2012-05-01,10,30,10,30,40
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2012-05-01,6,24,6,24,30
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2012-05-01,1,7,1,7,8
SHINAOTA,internaciones,ingresos espontaneos,2012-05-01,46,116,46,116,162
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2012-05-01,1,13,1,13,14
SIPE SIPE,internaciones,ingresos espontaneos,2012-05-01,0,40,0,40,40
SOPACHUY,internaciones,ingresos espontaneos,2012-05-01,8,25,8,25,33
SORACACHI,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2012-05-01,1,18,1,18,19
SUCRE,internaciones,ingresos espontaneos,2012-05-01,1015,1894,1015,1894,2909
TACACOMA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos espontaneos,2012-05-01,3,8,3,8,11
TAPACARI,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2012-05-01,23,47,23,47,70
TARATA,internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
TARIJA,internaciones,ingresos espontaneos,2012-05-01,625,1166,625,1166,1791
TARVITA,internaciones,ingresos espontaneos,2012-05-01,5,28,5,28,33
TEOPONTE,internaciones,ingresos espontaneos,2012-05-01,3,21,3,21,24
TIAWANACU,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
TIPUANI,internaciones,ingresos espontaneos,2012-05-01,22,60,22,60,82
TIQUIPAYA,internaciones,ingresos espontaneos,2012-05-01,16,134,16,134,150
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2012-05-01,0,22,0,22,22
TOCO,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2012-05-01,5,14,5,14,19
TOLEDO,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
TOMAVE,internaciones,ingresos espontaneos,2012-05-01,4,10,4,10,14
TOMINA,internaciones,ingresos espontaneos,2012-05-01,5,10,5,10,15
TORO TORO,internaciones,ingresos espontaneos,2012-05-01,1,6,1,6,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2012-05-01,4,41,4,41,45
TOTORA(ORR),internaciones,ingresos espontaneos,2012-05-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2012-05-01,2,5,2,5,7
TRINIDAD,internaciones,ingresos espontaneos,2012-05-01,276,679,276,679,955
TUPIZA,internaciones,ingresos espontaneos,2012-05-01,63,119,63,119,182
UMALA,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
UNCIA,internaciones,ingresos espontaneos,2012-05-01,2,22,2,22,24
URIONDO (A. CONCEPCION),internaciones,ingresos espontaneos,2012-05-01,1,11,1,11,12
URUBICHA,internaciones,ingresos espontaneos,2012-05-01,10,19,10,19,29
UYUNI,internaciones,ingresos espontaneos,2012-05-01,46,98,46,98,144
VACAS,internaciones,ingresos espontaneos,2012-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2012-05-01,34,84,34,84,118
VIACHA,internaciones,ingresos espontaneos,2012-05-01,27,86,27,86,113
VILA VILA,internaciones,ingresos espontaneos,2012-05-01,0,5,0,5,5
VILLA CHARCAS,internaciones,ingresos espontaneos,2012-05-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2012-05-01,85,184,85,184,269
VILLA RIVERO,internaciones,ingresos espontaneos,2012-05-01,4,17,4,17,21
VILLA SERRANO,internaciones,ingresos espontaneos,2012-05-01,1,11,1,11,12
VILLA TUNARI,internaciones,ingresos espontaneos,2012-05-01,116,306,116,306,422
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2012-05-01,0,12,0,12,12
VILLAZON,internaciones,ingresos espontaneos,2012-05-01,58,128,58,128,186
VINTO,internaciones,ingresos espontaneos,2012-05-01,14,108,14,108,122
VITICHI,internaciones,ingresos espontaneos,2012-05-01,2,3,2,3,5
WARNES,internaciones,ingresos espontaneos,2012-05-01,45,92,45,92,137
YACUIBA,internaciones,ingresos espontaneos,2012-05-01,252,535,252,535,787
YAMPARAEZ,internaciones,ingresos espontaneos,2012-05-01,0,10,0,10,10
YANACACHI,internaciones,ingresos espontaneos,2012-05-01,2,5,2,5,7
YAPACANI,internaciones,ingresos espontaneos,2012-05-01,50,168,50,168,218
YOCALLA,internaciones,ingresos espontaneos,2012-05-01,0,3,0,3,3
YOTALA,internaciones,ingresos espontaneos,2012-05-01,0,14,0,14,14
YUNCHARA,internaciones,ingresos espontaneos,2012-05-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2012-05-01,9,19,9,19,28
ACACIO,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2012-06-01,13,48,13,48,61
ACHOCALLA,internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2012-06-01,44,87,44,87,131
ALALAY,internaciones,ingresos espontaneos,2012-06-01,0,3,0,3,3
ALCALA,internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2012-06-01,0,5,0,5,5
ANCORAIMES,internaciones,ingresos espontaneos,2012-06-01,0,7,0,7,7
ANDAMARCA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2012-06-01,0,7,0,7,7
APOLO,internaciones,ingresos espontaneos,2012-06-01,3,12,3,12,15
ARAMPAMPA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2012-06-01,0,8,0,8,8
ARBIETO,internaciones,ingresos espontaneos,2012-06-01,0,5,0,5,5
ARQUE,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2012-06-01,70,104,70,104,174
ATOCHA,internaciones,ingresos espontaneos,2012-06-01,27,30,27,30,57
AYATA,internaciones,ingresos espontaneos,2012-06-01,1,10,1,10,11
AYO AYO,internaciones,ingresos espontaneos,2012-06-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2012-06-01,11,40,11,40,51
AZURDUY,internaciones,ingresos espontaneos,2012-06-01,4,18,4,18,22
BATALLAS,internaciones,ingresos espontaneos,2012-06-01,1,13,1,13,14
BAURES,internaciones,ingresos espontaneos,2012-06-01,7,14,7,14,21
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
BELLA FLOR,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2012-06-01,76,162,76,162,238
BETANZOS,internaciones,ingresos espontaneos,2012-06-01,4,22,4,22,26
BOYUIBE,internaciones,ingresos espontaneos,2012-06-01,11,14,11,14,25
BUENA VISTA,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
CAIROMA,internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2012-06-01,0,3,0,3,3
CAJUATA,internaciones,ingresos espontaneos,2012-06-01,0,6,0,6,6
CALAMARCA,internaciones,ingresos espontaneos,2012-06-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2012-06-01,92,85,92,85,177
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
CAMIRI,internaciones,ingresos espontaneos,2012-06-01,138,317,138,317,455
CAPINOTA,internaciones,ingresos espontaneos,2012-06-01,6,32,6,32,38
CAQUIAVIRI,internaciones,ingresos espontaneos,2012-06-01,3,3,3,3,6
CARACOLLO,internaciones,ingresos espontaneos,2012-06-01,0,25,0,25,25
CARANAVI,internaciones,ingresos espontaneos,2012-06-01,43,144,43,144,187
CARAPARI,internaciones,ingresos espontaneos,2012-06-01,6,11,6,11,17
CARIPUYO,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2012-06-01,6,16,6,16,22
CHALLAPATA,internaciones,ingresos espontaneos,2012-06-01,32,84,32,84,116
CHAQUI,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2012-06-01,35,75,35,75,110
CHAYANTA,internaciones,ingresos espontaneos,2012-06-01,2,18,2,18,20
CHIMORE,internaciones,ingresos espontaneos,2012-06-01,7,27,7,27,34
CHIPAYA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2012-06-01,43,109,43,109,152
CHUMA,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2012-06-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2012-06-01,10,30,10,30,40
COBIJA,internaciones,ingresos espontaneos,2012-06-01,109,234,109,234,343
COCAPATA,internaciones,ingresos espontaneos,2012-06-01,1,7,1,7,8
COCHABAMBA,internaciones,ingresos espontaneos,2012-06-01,3072,5268,3072,5268,8340
COLCAPIRHUA,internaciones,ingresos espontaneos,2012-06-01,63,121,63,121,184
COLLANA,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2012-06-01,1,26,1,26,27
COLPA BELGICA,internaciones,ingresos espontaneos,2012-06-01,10,14,10,14,24
COLQUECHACA,internaciones,ingresos espontaneos,2012-06-01,0,7,0,7,7
COLQUENCHA,internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2012-06-01,2,9,2,9,11
COMARAPA,internaciones,ingresos espontaneos,2012-06-01,9,44,9,44,53
CONCEPCION,internaciones,ingresos espontaneos,2012-06-01,10,56,10,56,66
COPACABANA,internaciones,ingresos espontaneos,2012-06-01,0,16,0,16,16
CORIPATA,internaciones,ingresos espontaneos,2012-06-01,0,9,0,9,9
CORO CORO,internaciones,ingresos espontaneos,2012-06-01,2,2,2,2,4
COROICO,internaciones,ingresos espontaneos,2012-06-01,41,68,41,68,109
CORQUE,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2012-06-01,3,15,3,15,18
COTOCA,internaciones,ingresos espontaneos,2012-06-01,31,59,31,59,90
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2012-06-01,38,53,38,53,91
CUEVO,internaciones,ingresos espontaneos,2012-06-01,1,6,1,6,7
CULPINA,internaciones,ingresos espontaneos,2012-06-01,12,43,12,43,55
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2012-06-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2012-06-01,824,2379,824,2379,3203
EL CHORO,internaciones,ingresos espontaneos,2012-06-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2012-06-01,2,17,2,17,19
EL TORNO,internaciones,ingresos espontaneos,2012-06-01,70,206,70,206,276
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2012-06-01,8,32,8,32,40
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2012-06-01,0,29,0,29,29
ESCOMA,internaciones,ingresos espontaneos,2012-06-01,6,4,6,4,10
EUCALIPTUS,internaciones,ingresos espontaneos,2012-06-01,1,5,1,5,6
