,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
POCOATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,8,9,57,45,65,54,119
POCONA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,6,4,7,4,11
POJO (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,0,1,3,3,3,6
POOPO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,6,2,6,2,8
PORCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,12,11,12,11,23
POROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,6,40,45,43,51,94
PORONGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,5,6,5,6,11
PORTACHUELO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,0,2,0,2
PORVENIR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,3,0,3,0,3
POSTRER VALLE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,2,2,2,4
POTOSI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,40,37,253,249,293,286,579
PRESTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,11,12,11,13,24
PUCARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,0,2,0,2,2
PUCARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,11,6,24,30,35,36,71
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,3,6,5,9,8,17
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,6,4,10,17,16,21,37
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,5,2,5,7
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,1,9,10,14,11,25
PUERTO RICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,0,1,0,1
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,7,6,7,6,13
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,3,23,27,24,30,54
PUNA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,4,52,58,55,62,117
PUNATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,27,24,27,25,52
QUILLACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,34,38,229,213,263,251,514
QUIME,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,0,1,0,1
RAQAYPAMPA(ETA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,0,1,0,1
RAVELO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,8,57,51,60,59,119
REYES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,2,1,2,2,4
RIBERALTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,6,1,17,11,23,12,35
ROBORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,0,1,0,1
SABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,0,1,1,3,1,4
SACABA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,17,25,177,147,194,172,366
SACABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,5,1,5,1,6
SACACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,7,3,55,35,62,38,100
SAIPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,2,9,2,10,12
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,15,15,15,16,31
SAMAIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,0,3,7,6,7,13
SAN AGUSTIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,0,1,0,1
SAN ANDRES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,0,1,0,1
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,2,6,0,9,2,11
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,0,2,0,2,2
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,19,16,19,17,36
SAN BENITO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,6,7,7,7,14
SAN BORJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,3,35,26,40,29,69
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,0,3,1,5,1,6
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,4,3,48,41,52,44,96
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,2,0,0,1,2,3
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,1,0,0,1,1,2
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,20,20,4,7,24,27,51
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,2,2,2,3,5
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,2,16,24,21,26,47
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,2,14,21,17,23,40
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,4,14,7,14,11,25
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,3,94,73,95,76,171
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,13,12,14,12,26
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,20,13,98,111,118,124,242
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,0,1,0,2,2
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,0,2,0,2
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,2,1,2,3
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,2,7,8,8,10,18
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,2,1,2,3
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,3,6,5,11,8,19
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,4,1,4,5
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,1,1,1,2
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,1,0,1,1,2
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,4,13,20,15,24,39
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,0,0,0,2,0,2
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,0,1,0,1,1
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,2,16,7,16,9,25
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,3,14,7,14,10,24
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,1,4,2,5,3,8
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,7,10,7,10,17
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,1,0,2,1,3,4
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,1,2,1,3
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,4,39,55,44,59,103
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,2,28,29,28,31,59
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,2,16,6,18,8,26
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,7,6,33,31,40,37,77
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,4,2,53,30,57,32,89
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,0,0,0,1,1
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,1,2,2,2,4
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,8,35,20,40,28,68
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,0,14,14,19,14,33
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,2,1,2,2,4
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,8,3,26,29,34,32,66
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,3,30,36,32,39,71
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,3,0,0,0,3,3
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,3,5,3,5,8
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,14,9,93,83,107,92,199
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,3,3,44,26,47,29,76
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,5,9,5,9,14
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,1,1,1,2
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,7,10,69,72,76,82,158
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,8,11,80,70,88,81,169
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,33,36,34,36,70
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,0,1,0,1,1
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,1,5,1,5,6
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,1,1,1,2
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,3,0,3,1,4
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,0,24,19,26,19,45
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,17,8,17,9,26
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,5,33,28,35,33,68
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,1,16,17,18,18,36
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,3,0,4,0,4
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,2,4,0,4,2,6
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,2,0,3,0,3
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,3,17,21,22,24,46
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,0,1,1,1,2
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,4,2,15,18,19,20,39
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,5,28,12,29,17,46
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,1,1,1,2,3
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,2,5,20,15,22,20,42
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,3,3,3,3,6
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,2,4,2,4,6
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,0,6,6,6,6,12
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,9,11,10,11,21
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,5,2,32,24,37,26,63
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,2,16,9,17,11,28
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,2,3,5,4,7,11
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,2,3,6,3,8,11
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,2,16,15,17,17,34
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,7,5,20,18,27,23,50
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,0,3,6,4,6,10
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,1,11,6,11,7,18
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,21,3,111,76,132,79,211
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,1,3,4,4,5,9
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,0,3,0,1,0,4,4
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-08-01,1,3,10,9,11,12,23
