municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,11472,11472
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,493,493
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,384,384
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,290,290
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,31,31
PAPEL PAMPA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,29,29
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,56,56
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
PELECHUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,116,116
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,234,234
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,176,176
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,435,435
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,28,28
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1305,1305
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,152,152
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,7332,7332
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,284,284
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,174,174
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,116,116
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,126,126
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,369,369
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,986,986
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1653,1653
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1566,1566
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1044,1044
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,145,145
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,29,29
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
REYES,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,174,174
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,2639,2639
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,927,927
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,609,609
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1711,1711
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,215,215
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,348,348
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,158,158
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,76,76
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,721,721
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,696,696
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,2291,2291
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,116,116
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1044,1044
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,706,706
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1517,1517
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1218,1218
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,640,640
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,319,319
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,145,145
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,232,232
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,837,837
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,408,408
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,53162,53162
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,336,336
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,261,261
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
SENA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,27,27
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,29,29
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,871,871
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,232,232
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,21535,21535
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,4,4
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,754,754
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,120,120
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,609,609
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,15243,15243
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,493,493
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1,1
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,696,696
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,493,493
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,203,203
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,725,725
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,6699,6699
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,2610,2610
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,174,174
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1073,1073
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,116,116
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,657,657
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,129,129
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,87,87
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,230,230
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1044,1044
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,58,58
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,232,232
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1305,1305
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,284,284
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,1176,1176
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,522,522
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,116,116
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,696,696
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,3138,3138
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,319,319
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,29,29
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,2380,2380
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-02-01,145,145
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,1207,1207
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,124,124
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,403,403
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,155,155
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,155,155
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,1891,1891
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,573,573
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,696,696
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,341,341
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,30,30
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,2345,2345
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,248,248
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,275,275
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,124,124
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,31,31
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,955,955
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,2417,2417
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,310,310
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,62,62
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,1085,1085
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,334,334
CATACORA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,31,31
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,713,713
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,868,868
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,713,713
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,93,93
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,124,124
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-03-01,2791,2791
