municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,17,17
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,67,67
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,85,85
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,119,119
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,37338,37338
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,16,16
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,88,88
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,2,2
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,68,68
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,22,22
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,22887,22887
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,460,460
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,10765,10765
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,119,119
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,154,154
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,9,9
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,2,2
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,37,37
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,5,5
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,3863,3863
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,1211,1211
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,29,29
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,309,309
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,355,355
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,408,408
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,532,532
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,7,7
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,7,7
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,827,827
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,17,17
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,582,582
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,264,264
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,581,581
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,2722,2722
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,781,781
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-02-01,20,20
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,89,89
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,125,125
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,899,899
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,23,23
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,538,538
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,48,48
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,52,52
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,57,57
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,997,997
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,44,44
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,83,83
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,126,126
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,45,45
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,93,93
CALAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,337,337
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,93,93
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1654,1654
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,42,42
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,34,34
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,459,459
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,68,68
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,170,170
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,354,354
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,6,6
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,437,437
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,5,5
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,132,132
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1719,1719
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,34142,34142
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,187,187
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,33,33
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,192,192
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,106,106
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,6,6
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,225,225
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,34,34
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,506,506
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,240,240
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,8,8
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,96,96
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,13313,13313
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,27,27
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,832,832
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,22,22
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,7,7
ESCARA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,62,62
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,11,11
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,14,14
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,57,57
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,54,54
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1231,1231
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,112,112
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,67,67
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,553,553
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,32,32
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,4,4
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,20,20
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,41,41
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,37,37
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,28,28
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,774,774
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,39881,39881
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,23,23
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,489,489
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,12,12
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,9,9
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,255,255
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,94,94
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,14,14
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,13,13
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,128,128
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,620,620
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3710,3710
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,60,60
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,90,90
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,28,28
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,6316,6316
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,263,263
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,245,245
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,186,186
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,9,9
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,44,44
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,10,10
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,4,4
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,11,11
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,449,449
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,36,36
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,7651,7651
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,69,69
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,60,60
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,384,384
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,530,530
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,677,677
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,176,176
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,60,60
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2439,2439
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,242,242
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,241,241
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,773,773
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,8,8
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,14,14
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,78,78
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,33,33
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,295,295
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,67,67
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,162,162
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1234,1234
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,372,372
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,86,86
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,280,280
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,155,155
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,276,276
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,128,128
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,192,192
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,26,26
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,80,80
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,34,34
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,66,66
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,103,103
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-03-01,43,43
