municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,18,18
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,97,97
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,99,99
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,20,20
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,351,351
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,164,164
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,44,44
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,117,117
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,1818,1818
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,12,12
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,30,30
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,96,96
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,292,292
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,294,294
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,177,177
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,76,76
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,66,66
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,46,46
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,143,143
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,104,104
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,131,131
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,135,135
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,52,52
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,14,14
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,143,143
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,67,67
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,32,32
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,61,61
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,268,268
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,158,158
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,359,359
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,123,123
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,71,71
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,76,76
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,165,165
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,506,506
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,26,26
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,93,93
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,31,31
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,402,402
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,12,12
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,279,279
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,364,364
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,100,100
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,35,35
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,1082,1082
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,84,84
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,837,837
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,70,70
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,178,178
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,108,108
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,58,58
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,66,66
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-03-01,83,83
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,46,46
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2,2
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,7,7
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,176,176
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,21,21
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,29,29
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,118,118
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,88,88
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,43,43
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,33,33
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,56,56
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,150,150
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,69,69
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,16,16
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,294,294
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,167,167
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,259,259
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,100,100
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,33,33
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,69,69
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,22,22
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,256,256
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,140,140
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,106,106
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,41,41
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,14,14
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,47,47
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,383,383
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,68,68
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,17,17
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,65,65
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,6,6
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,167,167
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,46,46
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,140,140
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,101,101
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,30,30
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,158,158
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,35,35
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,21,21
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,5,5
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,204,204
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,108,108
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,3,3
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,179,179
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,65,65
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,54,54
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,16,16
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,14,14
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,396,396
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,97,97
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,4,4
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,23,23
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,110,110
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,219,219
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,24,24
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,7,7
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,16,16
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,73,73
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,99,99
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,196,196
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,189,189
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,660,660
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,159,159
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2006,2006
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,200,200
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,122,122
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,25,25
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,28,28
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,540,540
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,109,109
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,104,104
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,32,32
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,13,13
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,22,22
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,210,210
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,58,58
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,142,142
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,76,76
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,50,50
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,268,268
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,8,8
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,264,264
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,21,21
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,45,45
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,218,218
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,38,38
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,28,28
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,38,38
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2539,2539
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,38,38
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,144,144
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,144,144
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,161,161
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,50,50
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,339,339
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,567,567
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,6,6
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,3,3
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,53,53
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,20,20
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,181,181
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,90,90
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,193,193
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,86,86
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,76,76
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,42,42
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,13,13
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,92,92
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,12,12
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,7,7
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-04-01,173,173
