municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,8,8
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,15,15
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,13,13
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,25,25
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,196,196
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,11,11
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,8,8
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,22,22
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,11,11
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,199,199
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,6,6
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,17,17
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,39,39
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,150,150
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,20,20
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,11,11
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,53,53
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,6,6
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,10,10
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,21,21
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,9,9
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,69,69
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,10,10
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,42,42
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,41,41
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,11,11
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,30,30
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,6,6
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,33,33
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,35,35
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,20,20
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,6,6
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,16,16
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,4,4
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,5,5
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,73,73
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,2,2
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,22,22
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,15,15
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,20,20
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,3,3
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2019-02-01,1,1
