municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,59,59
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,13,13
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,126,126
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,59,59
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,95,95
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,44,44
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,28,28
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,12,12
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,218,218
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,71,71
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,7,7
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,7,7
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,88,88
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,146,146
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,8,8
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,5,5
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,13,13
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,49,49
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,55,55
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,85,85
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,129,129
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,349,349
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,105,105
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1976,1976
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,164,164
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,75,75
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,12,12
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,104,104
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,20,20
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,277,277
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,54,54
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,45,45
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,10,10
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,4,4
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,8,8
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,128,128
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,36,36
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,76,76
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,25,25
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,23,23
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,152,152
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,125,125
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,13,13
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,21,21
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,141,141
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,15,15
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,14,14
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,28,28
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1580,1580
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,25,25
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,77,77
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,66,66
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,171,171
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,20,20
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,163,163
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,224,224
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,25,25
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,21,21
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,72,72
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,64,64
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,77,77
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,54,54
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,25,25
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,30,30
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,140,140
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,82,82
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,43,43
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,85,85
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,23,23
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,17,17
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,25,25
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,27,27
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,33,33
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,90,90
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,75,75
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,36,36
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,189,189
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,648,648
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,19,19
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,131,131
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,13,13
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,364,364
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,11,11
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,48,48
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,12,12
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,19,19
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,108,108
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,74,74
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,106,106
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,125,125
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,72,72
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,36,36
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,134,134
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,611,611
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,76,76
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,9,9
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,95,95
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,1,1
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,30,30
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,848,848
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,64,64
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,63,63
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,94,94
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,37,37
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,136,136
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,11,11
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,2,2
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,23,23
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,19,19
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,100,100
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,21,21
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,36,36
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,122,122
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,87,87
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,49,49
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,40,40
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,88,88
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,101,101
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,36,36
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,16,16
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,50,50
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,4,4
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,780,780
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,47,47
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,10,10
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,187,187
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,33,33
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,30,30
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,56,56
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,54,54
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,109,109
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-05-01,202,202
