municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,14,14
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,19,19
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,39,39
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,116,116
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,17,17
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,508,508
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,36,36
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,16,16
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,47,47
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,13,13
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,45,45
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,18,18
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,15,15
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,19,19
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,71,71
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,15,15
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1424,1424
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,10,10
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,82,82
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,20,20
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,35,35
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,52,52
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,29,29
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,13,13
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,18,18
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,44,44
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,82,82
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1187,1187
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,13,13
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,66,66
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,17,17
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,22,22
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,18,18
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,26,26
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,36,36
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,62,62
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,10,10
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,473,473
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,10,10
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,20,20
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,32,32
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,37,37
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,26,26
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,18,18
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,29,29
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,356,356
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,28,28
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,13,13
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,150,150
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,15,15
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,90,90
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,247,247
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,16,16
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,14,14
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,17,17
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,162,162
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,28,28
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,39,39
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,239,239
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,30,30
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,53,53
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,16,16
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,29,29
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,103,103
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,25,25
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,35,35
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,40,40
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,14,14
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,9,9
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,12,12
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1084,1084
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,15,15
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,23,23
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,16,16
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,67,67
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,12,12
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,483,483
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,5,5
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,22,22
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,15,15
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,6,6
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,3,3
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-12-01,316,316
