municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,16,16
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,41,41
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,155,155
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,16,16
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,14,14
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,25,25
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,31,31
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,182,182
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,24,24
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,41,41
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,4,4
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,243,243
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,27,27
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,18,18
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,112,112
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,24,24
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,45,45
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,37,37
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,123,123
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,15,15
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,27,27
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,71,71
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,13,13
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,71,71
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,15,15
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,26,26
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,45,45
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,31,31
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,49,49
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,2,2
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,12,12
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1816,1816
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,26,26
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,39,39
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,19,19
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,25,25
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,54,54
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,29,29
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,67,67
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,19,19
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,27,27
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,507,507
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,27,27
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,13,13
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,7,7
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,15,15
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,275,275
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,24,24
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,23,23
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,39,39
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,22,22
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,85,85
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,25,25
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,11,11
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,24,24
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,115,115
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,49,49
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,28,28
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,15,15
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,51,51
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,107,107
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,16,16
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,111,111
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,159,159
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,22,22
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,53,53
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,50,50
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,244,244
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,19,19
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,174,174
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,118,118
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,10,10
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-03-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,48,48
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,32,32
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,14,14
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,20,20
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,41,41
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,13,13
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,34,34
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,106,106
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,10,10
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,8,8
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,43,43
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,11,11
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,23,23
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,48,48
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,32,32
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,9,9
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,17,17
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,51,51
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,17,17
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,19,19
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,17,17
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,72,72
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,32,32
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,78,78
CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,27,27
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,14,14
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,55,55
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,12,12
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,34,34
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,36,36
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,12,12
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,14,14
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,157,157
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,27,27
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,629,629
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,86,86
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,18,18
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,41,41
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,67,67
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,15,15
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,33,33
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,46,46
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,49,49
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,25,25
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,16,16
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,19,19
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,23,23
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,145,145
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,36,36
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,1252,1252
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,22,22
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,14,14
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,98,98
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,57,57
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-04-01,16,16
