municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,547,547
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,92,92
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,3,3
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,4,4
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,27,27
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,6,6
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,11,11
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,65,65
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,17,17
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,19,19
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,128,128
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,15,15
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,17,17
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,85,85
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,1,1
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,12,12
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,12,12
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,218,218
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,18,18
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,89,89
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,122,122
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,7,7
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,2,2
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,331,331
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,14,14
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,72,72
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,5,5
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,7,7
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,111,111
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,10,10
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,14,14
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,5,5
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-01-01,4,4
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,37,37
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,41,41
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,40,40
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,7,7
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,31,31
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,14,14
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,27,27
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,46,46
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,42,42
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,14,14
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,21,21
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,147,147
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,59,59
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,13,13
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,55,55
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,14,14
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,7,7
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,24,24
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,19,19
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,60,60
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,30,30
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,12,12
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,32,32
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,82,82
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,16,16
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,61,61
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,81,81
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,29,29
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,72,72
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,45,45
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,13,13
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,12,12
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,31,31
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,145,145
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,17,17
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1175,1175
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,67,67
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,15,15
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,40,40
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,51,51
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,13,13
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,28,28
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,38,38
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,35,35
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,16,16
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,34,34
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,6,6
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,20,20
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,27,27
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,138,138
CRUZ DE MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,18,18
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1766,1766
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,129,129
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,26,26
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,69,69
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
ESMERALDA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,14,14
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,7,7
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,158,158
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,28,28
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,22,22
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,12,12
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,21,21
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,16,16
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,8,8
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,63,63
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,207,207
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1244,1244
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,11,11
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,29,29
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,97,97
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,3,3
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,29,29
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,2,2
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,37,37
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,18,18
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,39,39
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,37,37
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,17,17
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,9,9
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,24,24
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,301,301
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,4,4
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-02-01,17,17
