municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,1,1
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,83,83
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,10,10
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,136,136
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,4,4
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,88,88
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,6,6
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,8,8
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-01-01,12,12
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,34,34
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,24,24
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,23,23
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,40,40
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,13,13
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,18,18
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,14,14
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,28,28
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,23,23
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,39,39
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,15,15
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,31,31
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,82,82
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,44,44
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,36,36
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,15,15
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,18,18
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,27,27
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,19,19
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,31,31
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,68,68
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,14,14
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1012,1012
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,55,55
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,50,50
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,20,20
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,35,35
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,27,27
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,68,68
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1019,1019
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,71,71
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,23,23
ESCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,14,14
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,20,20
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,15,15
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,39,39
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,58,58
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,432,432
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,49,49
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,6,6
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,24,24
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,23,23
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,21,21
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,22,22
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,47,47
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,13,13
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,452,452
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,26,26
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,34,34
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,31,31
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,4,4
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,15,15
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,10,10
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,21,21
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,12,12
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,56,56
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,23,23
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,15,15
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,124,124
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,24,24
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,145,145
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,11,11
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,9,9
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,13,13
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,222,222
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,48,48
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,237,237
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,24,24
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,3,3
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,10,10
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,5,5
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,66,66
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,16,16
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-02-01,37,37
