municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,64,64
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,32,32
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,43,43
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,19,19
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,22,22
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,122,122
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,37,37
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1123,1123
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,14,14
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,105,105
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,59,59
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,27,27
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,36,36
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,31,31
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,13,13
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,25,25
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,14,14
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,25,25
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,51,51
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,271,271
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,649,649
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,25,25
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,70,70
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,9,9
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,35,35
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,26,26
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,43,43
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,9,9
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,57,57
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,31,31
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,39,39
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,287,287
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,23,23
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,322,322
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,28,28
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,50,50
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,48,48
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,50,50
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,23,23
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,37,37
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,20,20
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,33,33
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,12,12
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,35,35
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,42,42
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,340,340
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,54,54
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,14,14
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,19,19
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,97,97
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,18,18
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,127,127
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,14,14
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,20,20
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,28,28
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,172,172
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,44,44
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,197,197
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,34,34
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,95,95
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,28,28
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,52,52
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,100,100
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,12,12
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,42,42
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,17,17
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,96,96
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,24,24
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,27,27
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,30,30
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,5,5
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,24,24
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,66,66
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,24,24
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,2373,2373
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,35,35
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,7,7
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,9,9
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,19,19
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,25,25
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,21,21
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,93,93
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,33,33
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,541,541
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,3,3
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,12,12
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,6,6
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,39,39
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,23,23
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,10,10
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,20,20
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,322,322
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,15,15
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,16,16
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,24,24
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-04-01,93,93
