municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,805,805
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,60,60
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,28,28
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,11,11
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,17,17
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,28,28
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,25,25
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
HUARINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,232,232
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,618,618
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,24,24
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,26,26
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,14,14
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,40,40
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,327,327
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,17,17
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,42,42
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,20,20
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,14,14
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,23,23
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,18,18
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,214,214
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,18,18
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,95,95
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,40,40
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,15,15
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,25,25
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,163,163
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,15,15
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,20,20
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,96,96
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,26,26
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,28,28
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,242,242
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,25,25
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,9,9
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,43,43
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,21,21
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,14,14
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,46,46
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,200,200
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,19,19
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,22,22
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,9,9
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,49,49
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,30,30
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,15,15
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,12,12
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1003,1003
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,28,28
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,27,27
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,9,9
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,27,27
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,18,18
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,260,260
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,14,14
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,18,18
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,161,161
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,20,20
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,11,11
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,4,4
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,10,10
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,3,3
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,197,197
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,36,36
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,2,2
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,7,7
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,15,15
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,8,8
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,21,21
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,41,41
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,6,6
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,55,55
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,97,97
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-04-01,1,1
