municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,448,448
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,224,224
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1001,1001
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,588,588
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,532,532
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,174,174
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,392,392
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
ICHOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,28,28
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,120,120
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,282,282
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,336,336
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,252,252
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,420,420
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,780,780
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,58773,58773
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,924,924
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,476,476
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,252,252
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,28,28
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,644,644
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,226,226
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1372,1372
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,2072,2072
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,224,224
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,148,148
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,12609,12609
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,420,420
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,336,336
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,420,420
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,364,364
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,27,27
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,224,224
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,704,704
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,301,301
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,924,924
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,93,93
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,8302,8302
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,280,280
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,79,79
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,900,900
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,9,9
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,308,308
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1036,1036
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1372,1372
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,952,952
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,28,28
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,2380,2380
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1140,1140
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,364,364
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,2006,2006
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,280,280
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,448,448
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,952,952
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,812,812
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,2568,2568
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,280,280
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1344,1344
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,473,473
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,626,626
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,82,82
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,532,532
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,646,646
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,532,532
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,224,224
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,280,280
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,364,364
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,40437,40437
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,276,276
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,73,73
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,588,588
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,730,730
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,560,560
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,32618,32618
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,116,116
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,12292,12292
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,690,690
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,672,672
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,140,140
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,560,560
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,28,28
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,644,644
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,6421,6421
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,3080,3080
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1036,1036
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,644,644
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,448,448
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,168,168
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1167,1167
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,84,84
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,252,252
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,2072,2072
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,196,196
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,1064,1064
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,588,588
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,112,112
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,700,700
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-02-01,56,56
