municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,40,40
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,118,118
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,19,19
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,554,554
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,354,354
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,17,17
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,494,494
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,111,111
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,9,9
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,5,5
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,73,73
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,1292,1292
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,160,160
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,388,388
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,671,671
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,37,37
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,16,16
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,10,10
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,45,45
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,24,24
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,4,4
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,316,316
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,97,97
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,421,421
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,121,121
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,1411,1411
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,48,48
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,154,154
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,141,141
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,271,271
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,364,364
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,54,54
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,83,83
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,76,76
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,419,419
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,6,6
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,64,64
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,141,141
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,19,19
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,233,233
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,30603,30603
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,52,52
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,18,18
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,5,5
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,11,11
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,307,307
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,46,46
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,25,25
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,21276,21276
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,9,9
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,7944,7944
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,35,35
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,16,16
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,17,17
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,113,113
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,5,5
TOCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,8,8
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,12,12
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,8,8
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,6,6
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,14,14
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,4225,4225
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,909,909
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,29,29
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,185,185
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,56,56
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,208,208
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,10,10
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,4,4
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,659,659
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,22,22
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,764,764
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,632,632
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,83,83
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,426,426
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,2025,2025
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,14,14
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,28,28
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,2704,2704
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,3,3
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,74,74
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-02-01,60,60
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,43,43
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,167,167
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,25,25
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,667,667
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,68,68
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,44,44
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,46,46
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,6,6
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,75,75
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,597,597
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,41,41
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,89,89
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,80,80
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,36,36
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,617,617
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1263,1263
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,24,24
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,15,15
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,446,446
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,10,10
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,13,13
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,128,128
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,248,248
CHARAÑA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1,1
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,25,25
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,143,143
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,38,38
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,670,670
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,31457,31457
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,315,315
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,5,5
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,43,43
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,24,24
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,228,228
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,142,142
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,22,22
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,6,6
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,478,478
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,42,42
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,189,189
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,107,107
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,47,47
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,89,89
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,62,62
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,6714,6714
EL CHORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,8,8
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,24,24
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,866,866
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,7,7
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,38,38
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,23,23
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,155,155
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,65,65
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,27,27
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,8,8
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,787,787
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,72,72
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,46,46
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,84,84
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,22,22
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,20,20
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,42,42
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,31,31
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,85,85
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,145,145
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,43391,43391
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,17,17
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,369,369
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,18,18
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,150,150
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,54,54
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,10,10
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,75,75
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,115,115
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,629,629
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,1987,1987
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,6,6
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-03-01,2,2
