municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,10,10
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,13,13
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,51,51
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,253,253
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,90,90
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,184,184
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,995,995
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,28,28
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,61,61
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,72,72
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,225,225
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,145,145
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,581,581
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,103,103
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,88,88
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,52,52
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,32,32
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,20,20
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,12,12
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,60,60
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,62,62
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,131,131
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,40574,40574
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,74,74
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,63,63
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,110,110
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,17,17
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,9,9
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,27222,27222
TACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,1,1
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,258,258
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,11573,11573
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,30,30
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,14,14
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,207,207
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,1,1
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,2,2
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,9,9
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3783,3783
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,1392,1392
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,3,3
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,5,5
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,301,301
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,343,343
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,305,305
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,9,9
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,433,433
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,12,12
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,1838,1838
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,33,33
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,611,611
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,241,241
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,692,692
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,2006,2006
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,702,702
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,32,32
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-05-01,35,35
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,103,103
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,88,88
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,51,51
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,25,25
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,393,393
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,322,322
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,48,48
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,69,69
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,55,55
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,773,773
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,12,12
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,10,10
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,31,31
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,79,79
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,346,346
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1059,1059
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,31,31
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,386,386
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,150,150
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,60,60
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,151,151
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,100,100
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,11,11
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,258,258
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,98,98
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1586,1586
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,33998,33998
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,291,291
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,32,32
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,420,420
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,84,84
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,319,319
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,5,5
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,343,343
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,117,117
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,4,4
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,13,13
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,75,75
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,10195,10195
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,17,17
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,636,636
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,16,16
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,9,9
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,12,12
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,45,45
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1,1
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,55,55
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,37,37
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1328,1328
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,78,78
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,42,42
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,655,655
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,6,6
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,2,2
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,16,16
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,19,19
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,52,52
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,154,154
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,48155,48155
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,559,559
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,117,117
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,37,37
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,27,27
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,19,19
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,16,16
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,446,446
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3345,3345
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,9,9
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,5146,5146
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,286,286
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,170,170
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,55,55
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,48,48
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,1,1
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,15,15
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,331,331
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,7691,7691
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,7,7
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,189,189
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,60,60
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,5,5
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,456,456
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,578,578
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,596,596
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,269,269
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,5,5
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,59,59
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,2550,2550
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,180,180
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,227,227
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,911,911
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,11,11
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,8,8
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,55,55
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,14,14
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,264,264
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,110,110
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,265,265
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,973,973
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-06-01,61,61
