municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,280,280
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,980,980
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,192,192
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,224,224
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,671,671
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,252,252
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1477,1477
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,3349,3349
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,196,196
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,112,112
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,12734,12734
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,857,857
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,313,313
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,308,308
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,25,25
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,224,224
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,168,168
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,504,504
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1540,1540
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,155,155
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,11447,11447
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,259,259
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,130,130
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,112,112
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,6,6
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,470,470
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1204,1204
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1602,1602
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1456,1456
QUIABAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,868,868
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
REYES,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,2380,2380
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1000,1000
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,588,588
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,2408,2408
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,308,308
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,59,59
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,91,91
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,672,672
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,168,168
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,700,700
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1960,1960
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,341,341
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,168,168
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1062,1062
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,697,697
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1457,1457
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,958,958
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,616,616
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,112,112
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,286,286
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,196,196
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,168,168
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,280,280
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,630,630
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,49263,49263
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,336,336
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,336,336
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,54,54
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
SENA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,45,45
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,868,868
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,224,224
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,32900,32900
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,280,280
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,448,448
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,14593,14593
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,560,560
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,112,112
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,644,644
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,336,336
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,308,308
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,703,703
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,7044,7044
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,2996,2996
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,211,211
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1092,1092
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,84,84
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,747,747
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1350,1350
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,57,57
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,270,270
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1008,1008
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,308,308
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1960,1960
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,280,280
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,1120,1120
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,644,644
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,28,28
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,60,60
YACO,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,56,56
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,3038,3038
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,252,252
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,2081,2081
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,196,196
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-02-01,140,140
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,527,527
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,961,961
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,155,155
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,465,465
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,1953,1953
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,501,501
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,728,728
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,398,398
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,2539,2539
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,217,217
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,389,389
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,155,155
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,1177,1177
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,3158,3158
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-03-01,372,372
