municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,25,25
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,37,37
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,88,88
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,26,26
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,5,5
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,9,9
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,16,16
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,18,18
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,38,38
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,1804,1804
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,11,11
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,37,37
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,5,5
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,15,15
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,6,6
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,7,7
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,38,38
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,12,12
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,58,58
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,27,27
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,17,17
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,44,44
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,1037,1037
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,14,14
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,9,9
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,23,23
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,55,55
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,43,43
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,5,5
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,1,1
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,316,316
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,27,27
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,8,8
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,29,29
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,34,34
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,26,26
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,114,114
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,43,43
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,8,8
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,9,9
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,8,8
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,22,22
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,17,17
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,19,19
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,23,23
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,16,16
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,233,233
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,62,62
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,6,6
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,10,10
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,44,44
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,30,30
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,13,13
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,23,23
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,11,11
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,22,22
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,160,160
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,12,12
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,26,26
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,122,122
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,2,2
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,4,4
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,36,36
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,132,132
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,25,25
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,108,108
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,84,84
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,21,21
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,236,236
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,14,14
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,195,195
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,18,18
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,11,11
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,143,143
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,11,11
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,13,13
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,12,12
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-03-01,11,11
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,16,16
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,93,93
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,11,11
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,32,32
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,4,4
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,27,27
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,26,26
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,6,6
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,20,20
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,51,51
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,26,26
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,11,11
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,83,83
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,14,14
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,14,14
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,44,44
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,33,33
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,38,38
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,60,60
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,72,72
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,19,19
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,3,3
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,7,7
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,17,17
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,53,53
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,19,19
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,26,26
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,19,19
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,11,11
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,38,38
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,9,9
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,111,111
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,48,48
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,8,8
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,19,19
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,65,65
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,20,20
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,28,28
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,1,1
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,6,6
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,41,41
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,94,94
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,4,4
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,33,33
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,22,22
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,6,6
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,42,42
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,18,18
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,38,38
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,29,29
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,145,145
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,48,48
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,1825,1825
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,2,2
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,86,86
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,10,10
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,7,7
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,31,31
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,12,12
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,84,84
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,15,15
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,28,28
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,7,7
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,29,29
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,26,26
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,21,21
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,27,27
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,11,11
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,30,30
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,10,10
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,36,36
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,90,90
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,18,18
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,3,3
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,5,5
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,12,12
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,1668,1668
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,4,4
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,19,19
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,20,20
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,106,106
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,7,7
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,38,38
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,81,81
ESCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-04-01,1,1
