municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,15,15
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,21,21
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,9,9
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,7,7
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,52,52
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,23,23
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,22,22
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,52,52
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,89,89
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,121,121
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,12,12
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,68,68
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,52,52
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,11,11
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,87,87
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,14,14
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,113,113
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,15,15
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,72,72
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-01-01,1,1
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,48,48
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,55,55
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,13,13
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,13,13
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,12,12
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,58,58
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,27,27
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,40,40
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,50,50
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,13,13
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,26,26
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,4,4
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,20,20
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,64,64
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,22,22
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,20,20
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,99,99
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,4,4
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,47,47
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,51,51
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,13,13
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,21,21
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,25,25
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,16,16
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,82,82
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,995,995
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,37,37
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,26,26
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,9,9
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,45,45
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,25,25
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,37,37
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,19,19
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,20,20
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,16,16
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,21,21
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,71,71
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,33,33
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,9,9
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1061,1061
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,19,19
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,56,56
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,20,20
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,15,15
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,19,19
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,23,23
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,187,187
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,17,17
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,15,15
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,16,16
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,17,17
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,27,27
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,36,36
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,53,53
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,713,713
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,56,56
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,12,12
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,9,9
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,19,19
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,36,36
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,7,7
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,51,51
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,193,193
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,18,18
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,17,17
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,307,307
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,23,23
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,21,21
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,27,27
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,1,1
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,49,49
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,8,8
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,28,28
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,17,17
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,23,23
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,6,6
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,3,3
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,262,262
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-02-01,14,14
