,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAPAHAQUI,internaciones,ingresos espontaneos,2020-04-01,0,7,0,7,7
SENA,internaciones,ingresos espontaneos,2020-04-01,6,9,6,9,15
SHINAOTA,internaciones,ingresos espontaneos,2020-04-01,2,27,2,27,29
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2020-04-01,0,15,0,15,15
SICAYA,internaciones,ingresos espontaneos,2020-04-01,0,4,0,4,4
SIPE SIPE,internaciones,ingresos espontaneos,2020-04-01,0,38,0,38,38
SOPACHUY,internaciones,ingresos espontaneos,2020-04-01,5,10,5,10,15
SORACACHI,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
SORATA,internaciones,ingresos espontaneos,2020-04-01,3,12,3,12,15
SUCRE,internaciones,ingresos espontaneos,2020-04-01,401,969,401,969,1370
TACACOMA,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos espontaneos,2020-04-01,4,8,4,8,12
TAPACARI,internaciones,ingresos espontaneos,2020-04-01,0,4,0,4,4
TARABUCO,internaciones,ingresos espontaneos,2020-04-01,17,51,17,51,68
TARACO,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
TARIJA,internaciones,ingresos espontaneos,2020-04-01,567,874,567,874,1441
TARVITA,internaciones,ingresos espontaneos,2020-04-01,6,21,6,21,27
TEOPONTE,internaciones,ingresos espontaneos,2020-04-01,0,15,0,15,15
TIAHUANACU,internaciones,ingresos espontaneos,2020-04-01,0,8,0,8,8
TINGUIPAYA,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2020-04-01,0,10,0,10,10
TIQUIPAYA,internaciones,ingresos espontaneos,2020-04-01,11,108,11,108,119
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2020-04-01,0,15,0,15,15
TOCO,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
TOMAVE,internaciones,ingresos espontaneos,2020-04-01,3,14,3,14,17
TOMINA,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
TORO TORO,internaciones,ingresos espontaneos,2020-04-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2020-04-01,2,28,2,28,30
TOTORA(ORR),internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2020-04-01,2,2,2,2,4
TRINIDAD,internaciones,ingresos espontaneos,2020-04-01,222,565,222,565,787
TUPIZA,internaciones,ingresos espontaneos,2020-04-01,86,102,86,102,188
UMALA,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2020-04-01,0,5,0,5,5
URUBICHA,internaciones,ingresos espontaneos,2020-04-01,15,29,15,29,44
UYUNI,internaciones,ingresos espontaneos,2020-04-01,20,84,20,84,104
VACAS,internaciones,ingresos espontaneos,2020-04-01,0,10,0,10,10
VALLEGRANDE,internaciones,ingresos espontaneos,2020-04-01,32,56,32,56,88
VIACHA,internaciones,ingresos espontaneos,2020-04-01,21,96,21,96,117
VILA VILA,internaciones,ingresos espontaneos,2020-04-01,0,4,0,4,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2020-04-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2020-04-01,35,87,35,87,122
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2020-04-01,1,0,1,0,1
VILLA RIVERO,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
VILLA SERRANO,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2020-04-01,33,157,33,157,190
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
VILLAZON,internaciones,ingresos espontaneos,2020-04-01,23,88,23,88,111
VINTO,internaciones,ingresos espontaneos,2020-04-01,12,78,12,78,90
VITICHI,internaciones,ingresos espontaneos,2020-04-01,0,2,0,2,2
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2020-04-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2020-04-01,36,36,36,36,72
YACUIBA,internaciones,ingresos espontaneos,2020-04-01,125,297,125,297,422
YAMPARAEZ,internaciones,ingresos espontaneos,2020-04-01,0,4,0,4,4
YANACACHI,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2020-04-01,63,168,63,168,231
YOTALA,internaciones,ingresos espontaneos,2020-04-01,1,11,1,11,12
YUNCHARA,internaciones,ingresos espontaneos,2020-04-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2020-04-01,3,10,3,10,13
ACACIO,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2020-05-01,5,43,5,43,48
ACHOCALLA,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2020-05-01,4,30,4,30,34
ALALAY,internaciones,ingresos espontaneos,2020-05-01,1,3,1,3,4
ALCALA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
ANCORAIMES,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
ANZALDO,internaciones,ingresos espontaneos,2020-05-01,4,3,4,3,7
APOLO,internaciones,ingresos espontaneos,2020-05-01,2,25,2,25,27
ARAMPAMPA,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
ARANI,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
ARBIETO,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
ARQUE,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2020-05-01,18,90,18,90,108
ATOCHA,internaciones,ingresos espontaneos,2020-05-01,16,31,16,31,47
AUCAPATA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2020-05-01,7,31,7,31,38
AZURDUY,internaciones,ingresos espontaneos,2020-05-01,7,15,7,15,22
BATALLAS,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
BAURES,internaciones,ingresos espontaneos,2020-05-01,5,16,5,16,21
BELLA FLOR,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2020-05-01,42,73,42,73,115
BETANZOS,internaciones,ingresos espontaneos,2020-05-01,0,25,0,25,25
BOLIVAR,internaciones,ingresos espontaneos,2020-05-01,1,1,1,1,2
BOYUIBE,internaciones,ingresos espontaneos,2020-05-01,2,16,2,16,18
BUENA VISTA,internaciones,ingresos espontaneos,2020-05-01,8,12,8,12,20
"CAIZA ""D""",internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2020-05-01,0,19,0,19,19
CALACOTO,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
CALAMARCA,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
CAMARGO,internaciones,ingresos espontaneos,2020-05-01,13,37,13,37,50
CAMIRI,internaciones,ingresos espontaneos,2020-05-01,62,140,62,140,202
CAPINOTA,internaciones,ingresos espontaneos,2020-05-01,7,37,7,37,44
CAQUIAVIRI,internaciones,ingresos espontaneos,2020-05-01,2,6,2,6,8
CARACOLLO,internaciones,ingresos espontaneos,2020-05-01,1,32,1,32,33
CARANAVI,internaciones,ingresos espontaneos,2020-05-01,7,74,7,74,81
CARAPARI,internaciones,ingresos espontaneos,2020-05-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-05-01,8,16,8,16,24
CHALLAPATA,internaciones,ingresos espontaneos,2020-05-01,14,57,14,57,71
CHAQUI,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2020-05-01,20,59,20,59,79
CHAYANTA,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
CHIMORE,internaciones,ingresos espontaneos,2020-05-01,3,47,3,47,50
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-05-01,15,39,15,39,54
CHUMA,internaciones,ingresos espontaneos,2020-05-01,2,6,2,6,8
CKOCHAS,internaciones,ingresos espontaneos,2020-05-01,0,12,0,12,12
CLIZA,internaciones,ingresos espontaneos,2020-05-01,8,51,8,51,59
COBIJA,internaciones,ingresos espontaneos,2020-05-01,81,192,81,192,273
COCAPATA,internaciones,ingresos espontaneos,2020-05-01,0,9,0,9,9
COCHABAMBA,internaciones,ingresos espontaneos,2020-05-01,1473,3209,1473,3209,4682
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-05-01,21,88,21,88,109
"COLCHA ""K""",internaciones,ingresos espontaneos,2020-05-01,1,3,1,3,4
COLLANA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2020-05-01,0,22,0,22,22
COLPA BELGICA,internaciones,ingresos espontaneos,2020-05-01,4,5,4,5,9
COLQUECHACA,internaciones,ingresos espontaneos,2020-05-01,0,18,0,18,18
COLQUENCHA,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2020-05-01,2,38,2,38,40
CONCEPCION,internaciones,ingresos espontaneos,2020-05-01,16,71,16,71,87
COPACABANA,internaciones,ingresos espontaneos,2020-05-01,0,10,0,10,10
CORIPATA,internaciones,ingresos espontaneos,2020-05-01,0,8,0,8,8
CORO CORO,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2020-05-01,12,36,12,36,48
COTAGAITA,internaciones,ingresos espontaneos,2020-05-01,2,14,2,14,16
COTOCA,internaciones,ingresos espontaneos,2020-05-01,148,239,148,239,387
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2020-05-01,15,20,15,20,35
CUEVO,internaciones,ingresos espontaneos,2020-05-01,2,5,2,5,7
CULPINA,internaciones,ingresos espontaneos,2020-05-01,10,41,10,41,51
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2020-05-01,527,1645,527,1645,2172
EL PUENTE(STC),internaciones,ingresos espontaneos,2020-05-01,11,20,11,20,31
EL PUENTE(TJA),internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2020-05-01,47,180,47,180,227
EL VILLAR,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2020-05-01,7,18,7,18,25
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2020-05-01,7,40,7,40,47
ESCOMA,internaciones,ingresos espontaneos,2020-05-01,4,4,4,4,8
ESMERALDA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2020-05-01,1,5,1,5,6
FILADELFIA,internaciones,ingresos espontaneos,2020-05-01,0,8,0,8,8
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
GUANAY,internaciones,ingresos espontaneos,2020-05-01,4,13,4,13,17
GUAQUI,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2020-05-01,65,187,65,187,252
GUTIERREZ,internaciones,ingresos espontaneos,2020-05-01,11,30,11,30,41
HUACARETA,internaciones,ingresos espontaneos,2020-05-01,5,3,5,3,8
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2020-05-01,29,43,29,43,72
HUARACAJE,internaciones,ingresos espontaneos,2020-05-01,6,10,6,10,16
HUARINA,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
HUATAJATA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2020-05-01,2,5,2,5,7
HUMANATA,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
ICHOCA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2020-05-01,3,19,3,19,22
INCAHUASI,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
INQUISIVI,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2020-05-01,8,8,8,8,16
IXIAMAS,internaciones,ingresos espontaneos,2020-05-01,4,18,4,18,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2020-05-01,1,5,1,5,6
LA ASUNTA,internaciones,ingresos espontaneos,2020-05-01,6,76,6,76,82
LA GUARDIA,internaciones,ingresos espontaneos,2020-05-01,25,117,25,117,142
LA PAZ,internaciones,ingresos espontaneos,2020-05-01,1412,2309,1412,2309,3721
LAGUNILLAS,internaciones,ingresos espontaneos,2020-05-01,3,4,3,4,7
LAJA,internaciones,ingresos espontaneos,2020-05-01,0,9,0,9,9
LAS CARRERAS,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2020-05-01,48,148,48,148,196
LLICA,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
LURIBAY,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
MACHACAMARCA,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2020-05-01,8,13,8,13,21
MAGDALENA,internaciones,ingresos espontaneos,2020-05-01,4,30,4,30,34
MAIRANA,internaciones,ingresos espontaneos,2020-05-01,4,19,4,19,23
MAPIRI,internaciones,ingresos espontaneos,2020-05-01,1,46,1,46,47
MECAPACA,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
MINEROS,internaciones,ingresos espontaneos,2020-05-01,9,24,9,24,33
MIZQUE,internaciones,ingresos espontaneos,2020-05-01,5,40,5,40,45
MOCOMOCO,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2020-05-01,0,9,0,9,9
MONTEAGUDO,internaciones,ingresos espontaneos,2020-05-01,46,82,46,82,128
MONTERO,internaciones,ingresos espontaneos,2020-05-01,274,414,274,414,688
MORO MORO,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
OCURI,internaciones,ingresos espontaneos,2020-05-01,1,15,1,15,16
OMEREQUE,internaciones,ingresos espontaneos,2020-05-01,5,14,5,14,19
ORURO,internaciones,ingresos espontaneos,2020-05-01,427,3158,427,3158,3585
PADILLA,internaciones,ingresos espontaneos,2020-05-01,10,23,10,23,33
PAILON,internaciones,ingresos espontaneos,2020-05-01,36,70,36,70,106
PALCA,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
PALOS BLANCOS,internaciones,ingresos espontaneos,2020-05-01,7,42,7,42,49
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2020-05-01,0,11,0,11,11
PAPEL PAMPA,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2020-05-01,1,2,1,2,3
PATACAMAYA,internaciones,ingresos espontaneos,2020-05-01,1,25,1,25,26
PELECHUCO,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
POCONA,internaciones,ingresos espontaneos,2020-05-01,0,11,0,11,11
POJO (CBBA),internaciones,ingresos espontaneos,2020-05-01,5,17,5,17,22
POOPO,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
PORTACHUELO,internaciones,ingresos espontaneos,2020-05-01,9,73,9,73,82
PORVENIR,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
POSTRER VALLE,internaciones,ingresos espontaneos,2020-05-01,1,5,1,5,6
POTOSI,internaciones,ingresos espontaneos,2020-05-01,384,918,384,918,1302
PRESTO,internaciones,ingresos espontaneos,2020-05-01,3,8,3,8,11
PUCARANI,internaciones,ingresos espontaneos,2020-05-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2020-05-01,1,14,1,14,15
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2020-05-01,7,15,7,15,22
PUERTO RICO,internaciones,ingresos espontaneos,2020-05-01,2,22,2,22,24
PUERTO SUAREZ,internaciones,ingresos espontaneos,2020-05-01,14,58,14,58,72
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2020-05-01,35,144,35,144,179
PUNA,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
PUNATA,internaciones,ingresos espontaneos,2020-05-01,39,105,39,105,144
QUIABAYA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2020-05-01,64,286,64,286,350
QUIME,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
QUIRUSILLAS,internaciones,ingresos espontaneos,2020-05-01,2,0,2,0,2
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2020-05-01,1,12,1,12,13
REYES,internaciones,ingresos espontaneos,2020-05-01,5,28,5,28,33
RIBERALTA,internaciones,ingresos espontaneos,2020-05-01,100,349,100,349,449
ROBORE,internaciones,ingresos espontaneos,2020-05-01,19,24,19,24,43
RURRENABAQUE,internaciones,ingresos espontaneos,2020-05-01,14,61,14,61,75
SACABA,internaciones,ingresos espontaneos,2020-05-01,100,286,100,286,386
SACABAMBA,internaciones,ingresos espontaneos,2020-05-01,1,6,1,6,7
SACACA,internaciones,ingresos espontaneos,2020-05-01,0,11,0,11,11
SAIPINA,internaciones,ingresos espontaneos,2020-05-01,2,9,2,9,11
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2020-05-01,5,10,5,10,15
SAMAIPATA,internaciones,ingresos espontaneos,2020-05-01,3,15,3,15,18
SAN ANDRES,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2020-05-01,2,9,2,9,11
SAN BENITO,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2020-05-01,14,85,14,85,99
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2020-05-01,5,26,5,26,31
SAN CARLOS,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
SAN IGNACIO,internaciones,ingresos espontaneos,2020-05-01,20,47,20,47,67
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2020-05-01,72,215,72,215,287
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2020-05-01,3,0,3,0,3
SAN JAVIER(STC),internaciones,ingresos espontaneos,2020-05-01,7,38,7,38,45
SAN JOAQUIN,internaciones,ingresos espontaneos,2020-05-01,21,23,21,23,44
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2020-05-01,53,113,53,113,166
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2020-05-01,13,21,13,21,34
SAN JULIAN,internaciones,ingresos espontaneos,2020-05-01,56,64,56,64,120
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2020-05-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2020-05-01,2,30,2,30,32
SAN MATIAS,internaciones,ingresos espontaneos,2020-05-01,13,31,13,31,44
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2020-05-01,7,31,7,31,38
SAN PEDRO,internaciones,ingresos espontaneos,2020-05-01,3,12,3,12,15
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2020-05-01,1,10,1,10,11
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
SAN RAFAEL,internaciones,ingresos espontaneos,2020-05-01,2,18,2,18,20
SAN RAMON BENI,internaciones,ingresos espontaneos,2020-05-01,11,28,11,28,39
SAN RAMON SCZ,internaciones,ingresos espontaneos,2020-05-01,6,20,6,20,26
SANTA ANA,internaciones,ingresos espontaneos,2020-05-01,23,73,23,73,96
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2020-05-01,2128,3594,2128,3594,5722
SANTA ROSA,internaciones,ingresos espontaneos,2020-05-01,11,32,11,32,43
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2020-05-01,11,22,11,22,33
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
SENA,internaciones,ingresos espontaneos,2020-05-01,10,12,10,12,22
SHINAOTA,internaciones,ingresos espontaneos,2020-05-01,5,35,5,35,40
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2020-05-01,0,24,0,24,24
SICAYA,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2020-05-01,0,48,0,48,48
SOPACHUY,internaciones,ingresos espontaneos,2020-05-01,3,18,3,18,21
SORACACHI,internaciones,ingresos espontaneos,2020-05-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2020-05-01,2,7,2,7,9
SUCRE,internaciones,ingresos espontaneos,2020-05-01,451,998,451,998,1449
TACACOMA,internaciones,ingresos espontaneos,2020-05-01,3,4,3,4,7
TACOBAMBA,internaciones,ingresos espontaneos,2020-05-01,1,0,1,0,1
TACOPAYA,internaciones,ingresos espontaneos,2020-05-01,5,12,5,12,17
TAPACARI,internaciones,ingresos espontaneos,2020-05-01,0,7,0,7,7
TARABUCO,internaciones,ingresos espontaneos,2020-05-01,17,44,17,44,61
TARACO,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
TARIJA,internaciones,ingresos espontaneos,2020-05-01,439,799,439,799,1238
TARVITA,internaciones,ingresos espontaneos,2020-05-01,2,18,2,18,20
TEOPONTE,internaciones,ingresos espontaneos,2020-05-01,0,13,0,13,13
TIAHUANACU,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
TIPUANI,internaciones,ingresos espontaneos,2020-05-01,2,13,2,13,15
TIQUIPAYA,internaciones,ingresos espontaneos,2020-05-01,10,109,10,109,119
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2020-05-01,0,21,0,21,21
TOCO,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2020-05-01,1,4,1,4,5
TOLEDO,internaciones,ingresos espontaneos,2020-05-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
TOMINA,internaciones,ingresos espontaneos,2020-05-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2020-05-01,1,4,1,4,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2020-05-01,0,22,0,22,22
TOTORA(ORR),internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
TRIGAL,internaciones,ingresos espontaneos,2020-05-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos espontaneos,2020-05-01,263,501,263,501,764
TUPIZA,internaciones,ingresos espontaneos,2020-05-01,300,291,300,291,591
UMALA,internaciones,ingresos espontaneos,2020-05-01,0,3,0,3,3
URUBICHA,internaciones,ingresos espontaneos,2020-05-01,7,18,7,18,25
UYUNI,internaciones,ingresos espontaneos,2020-05-01,24,71,24,71,95
VACAS,internaciones,ingresos espontaneos,2020-05-01,0,4,0,4,4
