,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
CHARAGUA,internaciones,egresos,2016-07-01,0,15,0,15,15
CHARAÑA,internaciones,egresos,2016-07-01,0,1,0,1,1
CHIMORE,internaciones,egresos,2016-07-01,0,25,0,25,25
CHUA COCANI,internaciones,egresos,2016-07-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2016-07-01,34,89,34,89,123
CHUMA,internaciones,egresos,2016-07-01,6,6,6,6,12
CKOCHAS,internaciones,egresos,2016-07-01,0,3,0,3,3
CLIZA,internaciones,egresos,2016-07-01,29,84,29,84,113
COBIJA,internaciones,egresos,2016-07-01,242,473,242,473,715
COCAPATA,internaciones,egresos,2016-07-01,0,13,0,13,13
COCHABAMBA,internaciones,egresos,2016-07-01,3099,5477,3099,5477,8576
COLCAPIRHUA,internaciones,egresos,2016-07-01,21,95,21,95,116
"COLCHA ""K""",internaciones,egresos,2016-07-01,3,3,3,3,6
COLOMI,internaciones,egresos,2016-07-01,0,22,0,22,22
COLPA BELGICA,internaciones,egresos,2016-07-01,8,10,8,10,18
COLQUECHACA,internaciones,egresos,2016-07-01,0,1,0,1,1
COLQUENCHA,internaciones,egresos,2016-07-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2016-07-01,0,7,0,7,7
COMARAPA,internaciones,egresos,2016-07-01,17,66,17,66,83
CONCEPCION,internaciones,egresos,2016-07-01,10,56,10,56,66
CORIPATA,internaciones,egresos,2016-07-01,2,13,2,13,15
CORO CORO,internaciones,egresos,2016-07-01,0,2,0,2,2
COROICO,internaciones,egresos,2016-07-01,37,54,37,54,91
COTAGAITA,internaciones,egresos,2016-07-01,1,16,1,16,17
COTOCA,internaciones,egresos,2016-07-01,111,31,111,31,142
CUATRO CAÑADAS,internaciones,egresos,2016-07-01,20,28,20,28,48
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2016-07-01,0,1,0,1,1
CUEVO,internaciones,egresos,2016-07-01,2,1,2,1,3
CULPINA,internaciones,egresos,2016-07-01,31,53,31,53,84
CURAHUARA DE CARANGAS,internaciones,egresos,2016-07-01,0,4,0,4,4
DESAGUADERO,internaciones,egresos,2016-07-01,0,7,0,7,7
EL ALTO,internaciones,egresos,2016-07-01,848,2662,848,2662,3510
EL PUENTE(STC),internaciones,egresos,2016-07-01,9,15,9,15,24
EL TORNO,internaciones,egresos,2016-07-01,228,385,228,385,613
ENTRE RIOS TRJ,internaciones,egresos,2016-07-01,8,26,8,26,34
ENTRE RIOS CBBA,internaciones,egresos,2016-07-01,1,48,1,48,49
ESCOMA,internaciones,egresos,2016-07-01,2,14,2,14,16
EUCALIPTUS,internaciones,egresos,2016-07-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2016-07-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2016-07-01,13,31,13,31,44
FILADELFIA,internaciones,egresos,2016-07-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,egresos,2016-07-01,7,23,7,23,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2016-07-01,0,3,0,3,3
GUANAY,internaciones,egresos,2016-07-01,4,26,4,26,30
GUAQUI,internaciones,egresos,2016-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2016-07-01,151,316,151,316,467
GUTIERREZ,internaciones,egresos,2016-07-01,13,46,13,46,59
HUACARETA,internaciones,egresos,2016-07-01,6,18,6,18,24
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2016-07-01,1,4,1,4,5
HUACHACALLA,internaciones,egresos,2016-07-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2016-07-01,73,109,73,109,182
HUARACAJE,internaciones,egresos,2016-07-01,9,10,9,10,19
HUARINA,internaciones,egresos,2016-07-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,egresos,2016-07-01,0,7,0,7,7
ICHOCA,internaciones,egresos,2016-07-01,0,1,0,1,1
ICLA,internaciones,egresos,2016-07-01,1,2,1,2,3
INCAHUASI,internaciones,egresos,2016-07-01,2,9,2,9,11
INQUISIVI,internaciones,egresos,2016-07-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2016-07-01,20,14,20,14,34
IXIAMAS,internaciones,egresos,2016-07-01,9,18,9,18,27
JESUS DE MACHACA,internaciones,egresos,2016-07-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2016-07-01,11,75,11,75,86
LA GUARDIA,internaciones,egresos,2016-07-01,63,131,63,131,194
LA PAZ,internaciones,egresos,2016-07-01,2615,5164,2615,5164,7779
LAGUNILLAS,internaciones,egresos,2016-07-01,3,3,3,3,6
LAJA,internaciones,egresos,2016-07-01,0,6,0,6,6
LICOMA PAMPA,internaciones,egresos,2016-07-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2016-07-01,75,202,75,202,277
LLICA,internaciones,egresos,2016-07-01,0,4,0,4,4
LORETO,internaciones,egresos,2016-07-01,3,0,3,0,3
LURIBAY,internaciones,egresos,2016-07-01,1,3,1,3,4
MACHACAMARCA,internaciones,egresos,2016-07-01,8,5,8,5,13
MACHARETI,internaciones,egresos,2016-07-01,4,7,4,7,11
MAGDALENA,internaciones,egresos,2016-07-01,30,59,30,59,89
MAIRANA,internaciones,egresos,2016-07-01,8,46,8,46,54
MAPIRI,internaciones,egresos,2016-07-01,14,33,14,33,47
MECAPACA,internaciones,egresos,2016-07-01,0,4,0,4,4
MINEROS,internaciones,egresos,2016-07-01,7,26,7,26,33
MIZQUE,internaciones,egresos,2016-07-01,12,45,12,45,57
MOCOMOCO,internaciones,egresos,2016-07-01,0,1,0,1,1
MOJINETE,internaciones,egresos,2016-07-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2016-07-01,0,1,0,1,1
MONTEAGUDO,internaciones,egresos,2016-07-01,70,138,70,138,208
MONTERO,internaciones,egresos,2016-07-01,358,625,358,625,983
MORO MORO,internaciones,egresos,2016-07-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2016-07-01,0,13,0,13,13
OCURI,internaciones,egresos,2016-07-01,0,7,0,7,7
OKINAWA,internaciones,egresos,2016-07-01,1,6,1,6,7
OMEREQUE,internaciones,egresos,2016-07-01,6,16,6,16,22
ORURO,internaciones,egresos,2016-07-01,1286,2123,1286,2123,3409
PADILLA,internaciones,egresos,2016-07-01,33,78,33,78,111
PAILON,internaciones,egresos,2016-07-01,42,81,42,81,123
PALCA,internaciones,egresos,2016-07-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2016-07-01,5,33,5,33,38
PAMPA AULLAGAS,internaciones,egresos,2016-07-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2016-07-01,0,11,0,11,11
PAPEL PAMPA,internaciones,egresos,2016-07-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2016-07-01,5,4,5,4,9
PATACAMAYA,internaciones,egresos,2016-07-01,5,36,5,36,41
PELECHUCO,internaciones,egresos,2016-07-01,0,1,0,1,1
POCOATA,internaciones,egresos,2016-07-01,2,16,2,16,18
POCONA,internaciones,egresos,2016-07-01,0,15,0,15,15
POJO (CBBA),internaciones,egresos,2016-07-01,0,17,0,17,17
POOPO,internaciones,egresos,2016-07-01,0,2,0,2,2
POROMA,internaciones,egresos,2016-07-01,0,8,0,8,8
PORONGO,internaciones,egresos,2016-07-01,6,5,6,5,11
PORTACHUELO,internaciones,egresos,2016-07-01,50,129,50,129,179
PORVENIR,internaciones,egresos,2016-07-01,1,3,1,3,4
POSTRER VALLE,internaciones,egresos,2016-07-01,1,1,1,1,2
POTOSI,internaciones,egresos,2016-07-01,684,1344,684,1344,2028
PRESTO,internaciones,egresos,2016-07-01,3,4,3,4,7
PUCARA,internaciones,egresos,2016-07-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2016-07-01,0,14,0,14,14
PUERTO ACOSTA,internaciones,egresos,2016-07-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2016-07-01,2,3,2,3,5
PUERTO QUIJARRO,internaciones,egresos,2016-07-01,9,26,9,26,35
PUERTO RICO,internaciones,egresos,2016-07-01,21,0,21,0,21
PUERTO SILES,internaciones,egresos,2016-07-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,egresos,2016-07-01,53,123,53,123,176
PUERTO VILLARROEL,internaciones,egresos,2016-07-01,104,198,104,198,302
PUNATA,internaciones,egresos,2016-07-01,113,234,113,234,347
QUILLACOLLO,internaciones,egresos,2016-07-01,46,342,46,342,388
QUIME,internaciones,egresos,2016-07-01,0,6,0,6,6
RAVELO,internaciones,egresos,2016-07-01,0,4,0,4,4
REYES,internaciones,egresos,2016-07-01,10,27,10,27,37
RIBERALTA,internaciones,egresos,2016-07-01,242,700,242,700,942
ROBORE,internaciones,egresos,2016-07-01,35,77,35,77,112
RURRENABAQUE,internaciones,egresos,2016-07-01,48,100,48,100,148
SABAYA,internaciones,egresos,2016-07-01,0,1,0,1,1
SACABA,internaciones,egresos,2016-07-01,126,493,126,493,619
SACABAMBA,internaciones,egresos,2016-07-01,0,2,0,2,2
SACACA,internaciones,egresos,2016-07-01,0,18,0,18,18
SAIPINA,internaciones,egresos,2016-07-01,1,6,1,6,7
SALINAS DE GARCI MENDOZA,internaciones,egresos,2016-07-01,0,10,0,10,10
SAMAIPATA,internaciones,egresos,2016-07-01,7,14,7,14,21
SAN ANDRES,internaciones,egresos,2016-07-01,0,4,0,4,4
SAN BENITO,internaciones,egresos,2016-07-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2016-07-01,39,124,39,124,163
SAN BUENA VENTURA,internaciones,egresos,2016-07-01,28,59,28,59,87
SAN CARLOS,internaciones,egresos,2016-07-01,0,3,0,3,3
SAN IGNACIO,internaciones,egresos,2016-07-01,32,66,32,66,98
SAN IGNACIO DE VELASCO,internaciones,egresos,2016-07-01,158,317,158,317,475
SAN JAVIER(STC),internaciones,egresos,2016-07-01,12,39,12,39,51
SAN JOAQUIN,internaciones,egresos,2016-07-01,7,17,7,17,24
SAN JOSE DE CHIQUITOS,internaciones,egresos,2016-07-01,92,168,92,168,260
SAN JULIAN,internaciones,egresos,2016-07-01,47,132,47,132,179
SAN LORENZO(TJA),internaciones,egresos,2016-07-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2016-07-01,8,42,8,42,50
SAN MATIAS,internaciones,egresos,2016-07-01,19,53,19,53,72
SAN MIGUEL DE VELASCO,internaciones,egresos,2016-07-01,12,19,12,19,31
SAN PEDRO,internaciones,egresos,2016-07-01,13,20,13,20,33
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2016-07-01,1,8,1,8,9
SAN PEDRO DE TIQUINA,internaciones,egresos,2016-07-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2016-07-01,1,19,1,19,20
SAN RAMON BENI,internaciones,egresos,2016-07-01,13,26,13,26,39
SAN RAMON SCZ,internaciones,egresos,2016-07-01,15,52,15,52,67
SANTA ANA,internaciones,egresos,2016-07-01,41,84,41,84,125
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2016-07-01,4140,7569,4140,7569,11709
SANTA ROSA,internaciones,egresos,2016-07-01,12,35,12,35,47
SANTA ROSA DEL SARA,internaciones,egresos,2016-07-01,8,7,8,7,15
SANTIAGO DE HUARI,internaciones,egresos,2016-07-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,egresos,2016-07-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2016-07-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2016-07-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2016-07-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2016-07-01,0,4,0,4,4
SENA,internaciones,egresos,2016-07-01,4,8,4,8,12
SICA SICA (VILLA AROMA),internaciones,egresos,2016-07-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2016-07-01,0,41,0,41,41
SOPACHUY,internaciones,egresos,2016-07-01,5,9,5,9,14
SORATA,internaciones,egresos,2016-07-01,7,7,7,7,14
SUCRE,internaciones,egresos,2016-07-01,1546,2583,1546,2583,4129
TACOPAYA,internaciones,egresos,2016-07-01,4,9,4,9,13
TAPACARI,internaciones,egresos,2016-07-01,0,9,0,9,9
TARABUCO,internaciones,egresos,2016-07-01,22,44,22,44,66
TARACO,internaciones,egresos,2016-07-01,0,1,0,1,1
TARATA,internaciones,egresos,2016-07-01,0,11,0,11,11
TARIJA,internaciones,egresos,2016-07-01,814,1359,814,1359,2173
TARVITA,internaciones,egresos,2016-07-01,12,26,12,26,38
TEOPONTE,internaciones,egresos,2016-07-01,1,10,1,10,11
TIAWANACU,internaciones,egresos,2016-07-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2016-07-01,3,13,3,13,16
TIQUIPAYA,internaciones,egresos,2016-07-01,34,185,34,185,219
TIRAQUE (CBBA),internaciones,egresos,2016-07-01,1,16,1,16,17
TOCO,internaciones,egresos,2016-07-01,0,1,0,1,1
TOLATA,internaciones,egresos,2016-07-01,3,3,3,3,6
TOMINA,internaciones,egresos,2016-07-01,0,5,0,5,5
TORO TORO,internaciones,egresos,2016-07-01,1,3,1,3,4
TOTORA(CBBA),internaciones,egresos,2016-07-01,4,22,4,22,26
TOTORA(ORR),internaciones,egresos,2016-07-01,0,5,0,5,5
TRIGAL,internaciones,egresos,2016-07-01,2,4,2,4,6
TRINIDAD,internaciones,egresos,2016-07-01,286,647,286,647,933
TUPIZA,internaciones,egresos,2016-07-01,115,237,115,237,352
UMALA,internaciones,egresos,2016-07-01,0,3,0,3,3
UNCIA,internaciones,egresos,2016-07-01,0,12,0,12,12
URUBICHA,internaciones,egresos,2016-07-01,10,22,10,22,32
UYUNI,internaciones,egresos,2016-07-01,25,110,25,110,135
VACAS,internaciones,egresos,2016-07-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2016-07-01,60,98,60,98,158
VIACHA,internaciones,egresos,2016-07-01,37,131,37,131,168
VILA VILA,internaciones,egresos,2016-07-01,0,5,0,5,5
VILLA CHARCAS,internaciones,egresos,2016-07-01,4,22,4,22,26
VILLA MONTES,internaciones,egresos,2016-07-01,66,179,66,179,245
VILLA RIVERO,internaciones,egresos,2016-07-01,1,4,1,4,5
VILLA TUNARI,internaciones,egresos,2016-07-01,83,191,83,191,274
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2016-07-01,3,14,3,14,17
VILLAZON,internaciones,egresos,2016-07-01,57,135,57,135,192
VINTO,internaciones,egresos,2016-07-01,37,88,37,88,125
WALDO BALLIVIAN,internaciones,egresos,2016-07-01,0,1,0,1,1
WARNES,internaciones,egresos,2016-07-01,69,127,69,127,196
YACO,internaciones,egresos,2016-07-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2016-07-01,215,458,215,458,673
YAMPARAEZ,internaciones,egresos,2016-07-01,0,10,0,10,10
YANACACHI,internaciones,egresos,2016-07-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2016-07-01,76,143,76,143,219
YOTALA,internaciones,egresos,2016-07-01,3,15,3,15,18
ZUDAÑEZ,internaciones,egresos,2016-07-01,10,11,10,11,21
ACACIO,internaciones,egresos,2016-08-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2016-08-01,26,56,26,56,82
ACHOCALLA,internaciones,egresos,2016-08-01,0,7,0,7,7
AIQUILE,internaciones,egresos,2016-08-01,27,82,27,82,109
ALCALA,internaciones,egresos,2016-08-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2016-08-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2016-08-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2016-08-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2016-08-01,8,8,8,8,16
APOLO,internaciones,egresos,2016-08-01,4,24,4,24,28
ARAMPAMPA,internaciones,egresos,2016-08-01,0,1,0,1,1
ARANI,internaciones,egresos,2016-08-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2016-08-01,0,15,0,15,15
ARQUE,internaciones,egresos,2016-08-01,0,5,0,5,5
ASCENCION DE GUARAYOS,internaciones,egresos,2016-08-01,61,163,61,163,224
ATOCHA,internaciones,egresos,2016-08-01,12,21,12,21,33
AYATA,internaciones,egresos,2016-08-01,0,2,0,2,2
AYO AYO,internaciones,egresos,2016-08-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2016-08-01,10,31,10,31,41
AZURDUY,internaciones,egresos,2016-08-01,7,22,7,22,29
BATALLAS,internaciones,egresos,2016-08-01,0,5,0,5,5
BAURES,internaciones,egresos,2016-08-01,6,16,6,16,22
BERMEJO,internaciones,egresos,2016-08-01,104,199,104,199,303
BETANZOS,internaciones,egresos,2016-08-01,1,18,1,18,19
BOYUIBE,internaciones,egresos,2016-08-01,13,32,13,32,45
BUENA VISTA,internaciones,egresos,2016-08-01,14,28,14,28,42
CABEZAS,internaciones,egresos,2016-08-01,6,21,6,21,27
CAIROMA,internaciones,egresos,2016-08-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2016-08-01,0,5,0,5,5
CAJUATA,internaciones,egresos,2016-08-01,0,12,0,12,12
CALACOTO,internaciones,egresos,2016-08-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2016-08-01,1,11,1,11,12
CAMARGO,internaciones,egresos,2016-08-01,47,86,47,86,133
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2016-08-01,0,4,0,4,4
CAMIRI,internaciones,egresos,2016-08-01,238,450,238,450,688
CAPINOTA,internaciones,egresos,2016-08-01,3,29,3,29,32
CARACOLLO,internaciones,egresos,2016-08-01,0,29,0,29,29
CARANAVI,internaciones,egresos,2016-08-01,70,223,70,223,293
CARAPARI,internaciones,egresos,2016-08-01,0,4,0,4,4
CARMEN RIVERO TORREZ,internaciones,egresos,2016-08-01,10,21,10,21,31
CATACORA,internaciones,egresos,2016-08-01,0,2,0,2,2
CHALLAPATA,internaciones,egresos,2016-08-01,27,88,27,88,115
CHAQUI,internaciones,egresos,2016-08-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2016-08-01,34,94,34,94,128
CHAYANTA,internaciones,egresos,2016-08-01,2,6,2,6,8
CHIMORE,internaciones,egresos,2016-08-01,9,15,9,15,24
CHIPAYA,internaciones,egresos,2016-08-01,0,1,0,1,1
CHUA COCANI,internaciones,egresos,2016-08-01,1,2,1,2,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2016-08-01,43,81,43,81,124
CHUMA,internaciones,egresos,2016-08-01,3,1,3,1,4
CLIZA,internaciones,egresos,2016-08-01,18,95,18,95,113
COBIJA,internaciones,egresos,2016-08-01,182,378,182,378,560
COCAPATA,internaciones,egresos,2016-08-01,1,8,1,8,9
COCHABAMBA,internaciones,egresos,2016-08-01,3056,5488,3056,5488,8544
COLCAPIRHUA,internaciones,egresos,2016-08-01,27,79,27,79,106
"COLCHA ""K""",internaciones,egresos,2016-08-01,3,1,3,1,4
COLOMI,internaciones,egresos,2016-08-01,1,21,1,21,22
COLPA BELGICA,internaciones,egresos,2016-08-01,4,12,4,12,16
COLQUECHACA,internaciones,egresos,2016-08-01,0,10,0,10,10
COLQUENCHA,internaciones,egresos,2016-08-01,0,1,0,1,1
COLQUIRI,internaciones,egresos,2016-08-01,0,9,0,9,9
COMARAPA,internaciones,egresos,2016-08-01,6,64,6,64,70
CONCEPCION,internaciones,egresos,2016-08-01,6,58,6,58,64
COPACABANA,internaciones,egresos,2016-08-01,1,7,1,7,8
CORIPATA,internaciones,egresos,2016-08-01,1,8,1,8,9
CORO CORO,internaciones,egresos,2016-08-01,0,2,0,2,2
COROICO,internaciones,egresos,2016-08-01,27,53,27,53,80
CORQUE,internaciones,egresos,2016-08-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2016-08-01,1,17,1,17,18
COTOCA,internaciones,egresos,2016-08-01,38,64,38,64,102
CUATRO CAÑADAS,internaciones,egresos,2016-08-01,7,7,7,7,14
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2016-08-01,0,1,0,1,1
CUEVO,internaciones,egresos,2016-08-01,1,0,1,0,1
CULPINA,internaciones,egresos,2016-08-01,31,51,31,51,82
CURAHUARA DE CARANGAS,internaciones,egresos,2016-08-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2016-08-01,864,2958,864,2958,3822
EL PUENTE(STC),internaciones,egresos,2016-08-01,22,32,22,32,54
EL TORNO,internaciones,egresos,2016-08-01,187,430,187,430,617
EL VILLAR,internaciones,egresos,2016-08-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,egresos,2016-08-01,13,21,13,21,34
ENTRE RIOS CBBA,internaciones,egresos,2016-08-01,7,8,7,8,15
ESCARA,internaciones,egresos,2016-08-01,0,2,0,2,2
ESCOMA,internaciones,egresos,2016-08-01,8,10,8,10,18
EUCALIPTUS,internaciones,egresos,2016-08-01,0,6,0,6,6
EXALTACION,internaciones,egresos,2016-08-01,2,5,2,5,7
FERNANDEZ ALONSO,internaciones,egresos,2016-08-01,9,35,9,35,44
FILADELFIA,internaciones,egresos,2016-08-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,egresos,2016-08-01,7,30,7,30,37
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2016-08-01,0,1,0,1,1
GUANAY,internaciones,egresos,2016-08-01,4,35,4,35,39
GUAQUI,internaciones,egresos,2016-08-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2016-08-01,135,318,135,318,453
GUTIERREZ,internaciones,egresos,2016-08-01,17,39,17,39,56
HUACARETA,internaciones,egresos,2016-08-01,13,12,13,12,25
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2016-08-01,5,1,5,1,6
HUANUNI,internaciones,egresos,2016-08-01,75,122,75,122,197
HUARACAJE,internaciones,egresos,2016-08-01,9,7,9,7,16
HUARINA,internaciones,egresos,2016-08-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,egresos,2016-08-01,2,2,2,2,4
HUMANATA,internaciones,egresos,2016-08-01,0,2,0,2,2
ICLA,internaciones,egresos,2016-08-01,0,8,0,8,8
INCAHUASI,internaciones,egresos,2016-08-01,6,11,6,11,17
INQUISIVI,internaciones,egresos,2016-08-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2016-08-01,11,10,11,10,21
IXIAMAS,internaciones,egresos,2016-08-01,6,18,6,18,24
JESUS DE MACHACA,internaciones,egresos,2016-08-01,0,1,0,1,1
LA ASUNTA,internaciones,egresos,2016-08-01,38,69,38,69,107
LA GUARDIA,internaciones,egresos,2016-08-01,45,133,45,133,178
LA PAZ,internaciones,egresos,2016-08-01,2348,4944,2348,4944,7292
LAGUNILLAS,internaciones,egresos,2016-08-01,0,11,0,11,11
LAJA,internaciones,egresos,2016-08-01,0,7,0,7,7
LICOMA PAMPA,internaciones,egresos,2016-08-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2016-08-01,86,190,86,190,276
LORETO,internaciones,egresos,2016-08-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2016-08-01,3,5,3,5,8
MAGDALENA,internaciones,egresos,2016-08-01,33,49,33,49,82
MAIRANA,internaciones,egresos,2016-08-01,4,57,4,57,61
MAPIRI,internaciones,egresos,2016-08-01,10,25,10,25,35
MECAPACA,internaciones,egresos,2016-08-01,0,4,0,4,4
MINEROS,internaciones,egresos,2016-08-01,4,19,4,19,23
MIZQUE,internaciones,egresos,2016-08-01,24,57,24,57,81
MOCOMOCO,internaciones,egresos,2016-08-01,0,5,0,5,5
MOJOCOYA,internaciones,egresos,2016-08-01,1,8,1,8,9
MONTEAGUDO,internaciones,egresos,2016-08-01,69,130,69,130,199
MONTERO,internaciones,egresos,2016-08-01,383,735,383,735,1118
MOROCHATA,internaciones,egresos,2016-08-01,1,3,1,3,4
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2016-08-01,0,1,0,1,1
NAZACARA DE PACAJES,internaciones,egresos,2016-08-01,0,1,0,1,1
OCURI,internaciones,egresos,2016-08-01,1,3,1,3,4
OKINAWA,internaciones,egresos,2016-08-01,1,16,1,16,17
OMEREQUE,internaciones,egresos,2016-08-01,3,10,3,10,13
ORURO,internaciones,egresos,2016-08-01,966,1821,966,1821,2787
PADILLA,internaciones,egresos,2016-08-01,29,58,29,58,87
PAILON,internaciones,egresos,2016-08-01,30,111,30,111,141
PALCA,internaciones,egresos,2016-08-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2016-08-01,6,31,6,31,37
PAMPA GRANDE,internaciones,egresos,2016-08-01,1,8,1,8,9
PAPEL PAMPA,internaciones,egresos,2016-08-01,0,5,0,5,5
PASORAPA,internaciones,egresos,2016-08-01,2,1,2,1,3
PATACAMAYA,internaciones,egresos,2016-08-01,8,46,8,46,54
PELECHUCO,internaciones,egresos,2016-08-01,0,1,0,1,1
POCOATA,internaciones,egresos,2016-08-01,0,3,0,3,3
POCONA,internaciones,egresos,2016-08-01,0,11,0,11,11
POJO (CBBA),internaciones,egresos,2016-08-01,0,14,0,14,14
POOPO,internaciones,egresos,2016-08-01,0,8,0,8,8
POROMA,internaciones,egresos,2016-08-01,3,10,3,10,13
PORONGO,internaciones,egresos,2016-08-01,15,18,15,18,33
PORTACHUELO,internaciones,egresos,2016-08-01,35,107,35,107,142
PORVENIR,internaciones,egresos,2016-08-01,2,3,2,3,5
POSTRER VALLE,internaciones,egresos,2016-08-01,0,1,0,1,1
POTOSI,internaciones,egresos,2016-08-01,686,1295,686,1295,1981
PRESTO,internaciones,egresos,2016-08-01,2,9,2,9,11
PUCARANI,internaciones,egresos,2016-08-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,egresos,2016-08-01,2,0,2,0,2
PUERTO CARABUCO,internaciones,egresos,2016-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2016-08-01,5,7,5,7,12
PUERTO PEREZ,internaciones,egresos,2016-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2016-08-01,17,15,17,15,32
PUERTO RICO,internaciones,egresos,2016-08-01,3,16,3,16,19
PUERTO SUAREZ,internaciones,egresos,2016-08-01,25,24,25,24,49
PUERTO VILLARROEL,internaciones,egresos,2016-08-01,90,230,90,230,320
PUNA,internaciones,egresos,2016-08-01,0,8,0,8,8
PUNATA,internaciones,egresos,2016-08-01,111,201,111,201,312
QUILLACOLLO,internaciones,egresos,2016-08-01,86,398,86,398,484
QUIME,internaciones,egresos,2016-08-01,0,6,0,6,6
QUIRUSILLAS,internaciones,egresos,2016-08-01,0,1,0,1,1
RAVELO,internaciones,egresos,2016-08-01,0,2,0,2,2
REYES,internaciones,egresos,2016-08-01,10,37,10,37,47
RIBERALTA,internaciones,egresos,2016-08-01,236,665,236,665,901
ROBORE,internaciones,egresos,2016-08-01,26,65,26,65,91
RURRENABAQUE,internaciones,egresos,2016-08-01,43,90,43,90,133
SABAYA,internaciones,egresos,2016-08-01,0,1,0,1,1
SACABA,internaciones,egresos,2016-08-01,178,544,178,544,722
SACABAMBA,internaciones,egresos,2016-08-01,6,12,6,12,18
SACACA,internaciones,egresos,2016-08-01,1,20,1,20,21
SAIPINA,internaciones,egresos,2016-08-01,0,6,0,6,6
SALINAS DE GARCI MENDOZA,internaciones,egresos,2016-08-01,3,10,3,10,13
SAMAIPATA,internaciones,egresos,2016-08-01,8,20,8,20,28
SAN ANDRES,internaciones,egresos,2016-08-01,0,11,0,11,11
SAN ANTONIO DE LOMERIO,internaciones,egresos,2016-08-01,2,12,2,12,14
SAN BENITO,internaciones,egresos,2016-08-01,0,3,0,3,3
