,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
ACHACACHI,internaciones,ingresos espontaneos,2016-05-01,25,76,25,76,101
ACHOCALLA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
AIQUILE,internaciones,ingresos espontaneos,2016-05-01,23,53,23,53,76
ALCALA,internaciones,ingresos espontaneos,2016-05-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2016-05-01,0,6,0,6,6
ANCORAIMES,internaciones,ingresos espontaneos,2016-05-01,0,6,0,6,6
ANTEQUERA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2016-05-01,10,6,10,6,16
APOLO,internaciones,ingresos espontaneos,2016-05-01,4,30,4,30,34
ARAMPAMPA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
ARBIETO,internaciones,ingresos espontaneos,2016-05-01,0,9,0,9,9
ARQUE,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-05-01,36,112,36,112,148
ATOCHA,internaciones,ingresos espontaneos,2016-05-01,9,14,9,14,23
AYATA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-05-01,14,12,14,12,26
AZURDUY,internaciones,ingresos espontaneos,2016-05-01,4,16,4,16,20
BATALLAS,internaciones,ingresos espontaneos,2016-05-01,2,10,2,10,12
BAURES,internaciones,ingresos espontaneos,2016-05-01,13,17,13,17,30
BELLA FLOR,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2016-05-01,89,191,89,191,280
BETANZOS,internaciones,ingresos espontaneos,2016-05-01,5,20,5,20,25
BOYUIBE,internaciones,ingresos espontaneos,2016-05-01,8,29,8,29,37
BUENA VISTA,internaciones,ingresos espontaneos,2016-05-01,9,14,9,14,23
CABEZAS,internaciones,ingresos espontaneos,2016-05-01,3,8,3,8,11
CAIROMA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2016-05-01,0,16,0,16,16
CALACOTO,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2016-05-01,2,8,2,8,10
CAMARGO,internaciones,ingresos espontaneos,2016-05-01,33,71,33,71,104
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
CAMIRI,internaciones,ingresos espontaneos,2016-05-01,180,292,180,292,472
CAPINOTA,internaciones,ingresos espontaneos,2016-05-01,9,41,9,41,50
CAQUIAVIRI,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2016-05-01,0,73,0,73,73
CARANAVI,internaciones,ingresos espontaneos,2016-05-01,30,110,30,110,140
CARAPARI,internaciones,ingresos espontaneos,2016-05-01,1,6,1,6,7
CARIPUYO,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-05-01,11,15,11,15,26
CHALLAPATA,internaciones,ingresos espontaneos,2016-05-01,16,75,16,75,91
CHARAGUA,internaciones,ingresos espontaneos,2016-05-01,22,72,22,72,94
CHAYANTA,internaciones,ingresos espontaneos,2016-05-01,3,15,3,15,18
CHIMORE,internaciones,ingresos espontaneos,2016-05-01,0,20,0,20,20
CHIPAYA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
CHUA COCANI,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2016-05-01,32,55,32,55,87
CHUMA,internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
CLIZA,internaciones,ingresos espontaneos,2016-05-01,14,62,14,62,76
COBIJA,internaciones,ingresos espontaneos,2016-05-01,147,224,147,224,371
COCAPATA,internaciones,ingresos espontaneos,2016-05-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2016-05-01,3031,5098,3031,5098,8129
COLCAPIRHUA,internaciones,ingresos espontaneos,2016-05-01,41,123,41,123,164
COLOMI,internaciones,ingresos espontaneos,2016-05-01,1,26,1,26,27
COLPA BELGICA,internaciones,ingresos espontaneos,2016-05-01,12,16,12,16,28
COLQUECHACA,internaciones,ingresos espontaneos,2016-05-01,1,7,1,7,8
COLQUENCHA,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2016-05-01,0,7,0,7,7
COMANCHE,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2016-05-01,9,52,9,52,61
CONCEPCION,internaciones,ingresos espontaneos,2016-05-01,9,46,9,46,55
CORIPATA,internaciones,ingresos espontaneos,2016-05-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2016-05-01,15,62,15,62,77
CORQUE,internaciones,ingresos espontaneos,2016-05-01,1,2,1,2,3
COTAGAITA,internaciones,ingresos espontaneos,2016-05-01,2,6,2,6,8
COTOCA,internaciones,ingresos espontaneos,2016-05-01,32,71,32,71,103
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2016-05-01,20,34,20,34,54
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2016-05-01,1,3,1,3,4
CUEVO,internaciones,ingresos espontaneos,2016-05-01,4,7,4,7,11
CULPINA,internaciones,ingresos espontaneos,2016-05-01,11,35,11,35,46
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
CURVA,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2016-05-01,1242,2004,1242,2004,3246
EL PUENTE(STC),internaciones,ingresos espontaneos,2016-05-01,9,19,9,19,28
EL TORNO,internaciones,ingresos espontaneos,2016-05-01,247,369,247,369,616
EL VILLAR,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2016-05-01,3,33,3,33,36
ESCOMA,internaciones,ingresos espontaneos,2016-05-01,4,7,4,7,11
EUCALIPTUS,internaciones,ingresos espontaneos,2016-05-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2016-05-01,12,28,12,28,40
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-05-01,0,7,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2016-05-01,2,17,2,17,19
GUAQUI,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-05-01,154,364,154,364,518
GUTIERREZ,internaciones,ingresos espontaneos,2016-05-01,11,24,11,24,35
HUACARETA,internaciones,ingresos espontaneos,2016-05-01,13,13,13,13,26
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2016-05-01,75,83,75,83,158
HUARACAJE,internaciones,ingresos espontaneos,2016-05-01,5,16,5,16,21
HUARINA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
HUATAJATA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2016-05-01,0,8,0,8,8
INCAHUASI,internaciones,ingresos espontaneos,2016-05-01,0,9,0,9,9
INQUISIVI,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2016-05-01,13,27,13,27,40
IXIAMAS,internaciones,ingresos espontaneos,2016-05-01,3,12,3,12,15
JESUS DE MACHACA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2016-05-01,7,69,7,69,76
LA GUARDIA,internaciones,ingresos espontaneos,2016-05-01,48,128,48,128,176
LA PAZ,internaciones,ingresos espontaneos,2016-05-01,2474,5007,2474,5007,7481
LAGUNILLAS,internaciones,ingresos espontaneos,2016-05-01,0,4,0,4,4
LAJA,internaciones,ingresos espontaneos,2016-05-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2016-05-01,93,175,93,175,268
LLICA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
LORETO,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2016-05-01,2,4,2,4,6
MACHARETI,internaciones,ingresos espontaneos,2016-05-01,4,9,4,9,13
MAGDALENA,internaciones,ingresos espontaneos,2016-05-01,22,43,22,43,65
MAIRANA,internaciones,ingresos espontaneos,2016-05-01,6,24,6,24,30
MAPIRI,internaciones,ingresos espontaneos,2016-05-01,8,26,8,26,34
MINEROS,internaciones,ingresos espontaneos,2016-05-01,8,20,8,20,28
MIZQUE,internaciones,ingresos espontaneos,2016-05-01,13,38,13,38,51
MOCOMOCO,internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
MOJOCOYA,internaciones,ingresos espontaneos,2016-05-01,4,12,4,12,16
MONTEAGUDO,internaciones,ingresos espontaneos,2016-05-01,44,117,44,117,161
MONTERO,internaciones,ingresos espontaneos,2016-05-01,357,771,357,771,1128
MOROCHATA,internaciones,ingresos espontaneos,2016-05-01,2,9,2,9,11
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
OCURI,internaciones,ingresos espontaneos,2016-05-01,1,9,1,9,10
OMEREQUE,internaciones,ingresos espontaneos,2016-05-01,8,21,8,21,29
ORURO,internaciones,ingresos espontaneos,2016-05-01,1204,1865,1204,1865,3069
PADILLA,internaciones,ingresos espontaneos,2016-05-01,14,53,14,53,67
PAILON,internaciones,ingresos espontaneos,2016-05-01,18,78,18,78,96
PALCA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-05-01,5,44,5,44,49
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2016-05-01,2,7,2,7,9
PAPEL PAMPA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2016-05-01,0,4,0,4,4
PATACAMAYA,internaciones,ingresos espontaneos,2016-05-01,5,36,5,36,41
PAZÑA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
PELECHUCO,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2016-05-01,1,6,1,6,7
POCONA,internaciones,ingresos espontaneos,2016-05-01,0,9,0,9,9
POJO (CBBA),internaciones,ingresos espontaneos,2016-05-01,3,9,3,9,12
POOPO,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
POROMA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
PORONGO,internaciones,ingresos espontaneos,2016-05-01,10,7,10,7,17
PORTACHUELO,internaciones,ingresos espontaneos,2016-05-01,30,141,30,141,171
PORVENIR,internaciones,ingresos espontaneos,2016-05-01,3,8,3,8,11
POTOSI,internaciones,ingresos espontaneos,2016-05-01,727,1354,727,1354,2081
PRESTO,internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
PUCARA,internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
PUCARANI,internaciones,ingresos espontaneos,2016-05-01,0,9,0,9,9
PUERTO ACOSTA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2016-05-01,20,14,20,14,34
PUERTO RICO,internaciones,ingresos espontaneos,2016-05-01,13,18,13,18,31
PUERTO SILES,internaciones,ingresos espontaneos,2016-05-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2016-05-01,34,52,34,52,86
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2016-05-01,67,154,67,154,221
PUNA,internaciones,ingresos espontaneos,2016-05-01,1,20,1,20,21
PUNATA,internaciones,ingresos espontaneos,2016-05-01,74,124,74,124,198
QUIABAYA,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2016-05-01,53,309,53,309,362
QUIME,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
QUIRUSILLAS,internaciones,ingresos espontaneos,2016-05-01,1,0,1,0,1
RAVELO,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
REYES,internaciones,ingresos espontaneos,2016-05-01,5,29,5,29,34
RIBERALTA,internaciones,ingresos espontaneos,2016-05-01,270,588,270,588,858
ROBORE,internaciones,ingresos espontaneos,2016-05-01,37,92,37,92,129
RURRENABAQUE,internaciones,ingresos espontaneos,2016-05-01,46,89,46,89,135
SABAYA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2016-05-01,154,552,154,552,706
SACABAMBA,internaciones,ingresos espontaneos,2016-05-01,1,1,1,1,2
SACACA,internaciones,ingresos espontaneos,2016-05-01,0,10,0,10,10
SAIPINA,internaciones,ingresos espontaneos,2016-05-01,2,7,2,7,9
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2016-05-01,1,2,1,2,3
SAMAIPATA,internaciones,ingresos espontaneos,2016-05-01,5,12,5,12,17
SAN ANDRES,internaciones,ingresos espontaneos,2016-05-01,0,8,0,8,8
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2016-05-01,5,5,5,5,10
SAN BENITO,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos espontaneos,2016-05-01,33,137,33,137,170
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2016-05-01,13,29,13,29,42
SAN CARLOS,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
SAN IGNACIO,internaciones,ingresos espontaneos,2016-05-01,13,67,13,67,80
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2016-05-01,94,202,94,202,296
SAN JAVIER(STC),internaciones,ingresos espontaneos,2016-05-01,6,32,6,32,38
SAN JOAQUIN,internaciones,ingresos espontaneos,2016-05-01,14,32,14,32,46
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2016-05-01,50,120,50,120,170
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2016-05-01,26,42,26,42,68
SAN JULIAN,internaciones,ingresos espontaneos,2016-05-01,35,101,35,101,136
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2016-05-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2016-05-01,10,32,10,32,42
SAN MATIAS,internaciones,ingresos espontaneos,2016-05-01,16,52,16,52,68
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2016-05-01,7,22,7,22,29
SAN PEDRO,internaciones,ingresos espontaneos,2016-05-01,5,17,5,17,22
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2016-05-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2016-05-01,7,17,7,17,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2016-05-01,3,18,3,18,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2016-05-01,5,52,5,52,57
SANTA ANA,internaciones,ingresos espontaneos,2016-05-01,29,84,29,84,113
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2016-05-01,3616,6503,3616,6503,10119
SANTA ROSA,internaciones,ingresos espontaneos,2016-05-01,13,20,13,20,33
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2016-05-01,6,28,6,28,34
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2016-05-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2016-05-01,3,15,3,15,18
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2016-05-01,0,6,0,6,6
SIPE SIPE,internaciones,ingresos espontaneos,2016-05-01,0,40,0,40,40
SOPACHUY,internaciones,ingresos espontaneos,2016-05-01,0,10,0,10,10
SORATA,internaciones,ingresos espontaneos,2016-05-01,4,14,4,14,18
SUCRE,internaciones,ingresos espontaneos,2016-05-01,1245,2401,1245,2401,3646
TACACOMA,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos espontaneos,2016-05-01,1,3,1,3,4
TAPACARI,internaciones,ingresos espontaneos,2016-05-01,1,5,1,5,6
TARABUCO,internaciones,ingresos espontaneos,2016-05-01,21,55,21,55,76
TARACO,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2016-05-01,4,6,4,6,10
TARIJA,internaciones,ingresos espontaneos,2016-05-01,738,1172,738,1172,1910
TARVITA,internaciones,ingresos espontaneos,2016-05-01,4,20,4,20,24
TEOPONTE,internaciones,ingresos espontaneos,2016-05-01,7,11,7,11,18
TIAWANACU,internaciones,ingresos espontaneos,2016-05-01,0,8,0,8,8
TIPUANI,internaciones,ingresos espontaneos,2016-05-01,2,8,2,8,10
TIQUIPAYA,internaciones,ingresos espontaneos,2016-05-01,46,220,46,220,266
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2016-05-01,0,15,0,15,15
TOCO,internaciones,ingresos espontaneos,2016-05-01,0,6,0,6,6
TOLATA,internaciones,ingresos espontaneos,2016-05-01,0,5,0,5,5
TOMINA,internaciones,ingresos espontaneos,2016-05-01,3,15,3,15,18
TORO TORO,internaciones,ingresos espontaneos,2016-05-01,1,5,1,5,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2016-05-01,1,51,1,51,52
TOTORA(ORR),internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2016-05-01,2,5,2,5,7
TRINIDAD,internaciones,ingresos espontaneos,2016-05-01,309,822,309,822,1131
TUPIZA,internaciones,ingresos espontaneos,2016-05-01,137,176,137,176,313
UMALA,internaciones,ingresos espontaneos,2016-05-01,1,4,1,4,5
UNCIA,internaciones,ingresos espontaneos,2016-05-01,0,12,0,12,12
URUBICHA,internaciones,ingresos espontaneos,2016-05-01,15,15,15,15,30
UYUNI,internaciones,ingresos espontaneos,2016-05-01,24,129,24,129,153
VACAS,internaciones,ingresos espontaneos,2016-05-01,0,7,0,7,7
VALLEGRANDE,internaciones,ingresos espontaneos,2016-05-01,60,99,60,99,159
VIACHA,internaciones,ingresos espontaneos,2016-05-01,17,81,17,81,98
VILLA CHARCAS,internaciones,ingresos espontaneos,2016-05-01,1,16,1,16,17
VILLA MONTES,internaciones,ingresos espontaneos,2016-05-01,67,185,67,185,252
VILLA RIVERO,internaciones,ingresos espontaneos,2016-05-01,5,14,5,14,19
VILLA SERRANO,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2016-05-01,100,149,100,149,249
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2016-05-01,9,17,9,17,26
VILLAZON,internaciones,ingresos espontaneos,2016-05-01,69,162,69,162,231
VINTO,internaciones,ingresos espontaneos,2016-05-01,64,90,64,90,154
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2016-05-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2016-05-01,47,93,47,93,140
YACUIBA,internaciones,ingresos espontaneos,2016-05-01,251,547,251,547,798
YAMPARAEZ,internaciones,ingresos espontaneos,2016-05-01,0,12,0,12,12
YANACACHI,internaciones,ingresos espontaneos,2016-05-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2016-05-01,77,174,77,174,251
YOTALA,internaciones,ingresos espontaneos,2016-05-01,1,14,1,14,15
ZUDAÑEZ,internaciones,ingresos espontaneos,2016-05-01,5,15,5,15,20
ACACIO,internaciones,ingresos espontaneos,2016-06-01,0,5,0,5,5
ACHACACHI,internaciones,ingresos espontaneos,2016-06-01,25,69,25,69,94
ACHOCALLA,internaciones,ingresos espontaneos,2016-06-01,0,6,0,6,6
AIQUILE,internaciones,ingresos espontaneos,2016-06-01,14,53,14,53,67
ALCALA,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2016-06-01,0,10,0,10,10
ANZALDO,internaciones,ingresos espontaneos,2016-06-01,10,13,10,13,23
APOLO,internaciones,ingresos espontaneos,2016-06-01,3,20,3,20,23
ARAMPAMPA,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2016-06-01,2,11,2,11,13
ARBIETO,internaciones,ingresos espontaneos,2016-06-01,0,8,0,8,8
ARQUE,internaciones,ingresos espontaneos,2016-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-06-01,52,127,52,127,179
ATOCHA,internaciones,ingresos espontaneos,2016-06-01,6,11,6,11,17
AYATA,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2016-06-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-06-01,11,32,11,32,43
AZURDUY,internaciones,ingresos espontaneos,2016-06-01,11,11,11,11,22
BATALLAS,internaciones,ingresos espontaneos,2016-06-01,2,12,2,12,14
BAURES,internaciones,ingresos espontaneos,2016-06-01,6,15,6,15,21
BELLA FLOR,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2016-06-01,93,159,93,159,252
BETANZOS,internaciones,ingresos espontaneos,2016-06-01,0,23,0,23,23
BOLIVAR,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2016-06-01,10,21,10,21,31
BUENA VISTA,internaciones,ingresos espontaneos,2016-06-01,5,7,5,7,12
CABEZAS,internaciones,ingresos espontaneos,2016-06-01,6,10,6,10,16
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-06-01,0,5,0,5,5
CAJUATA,internaciones,ingresos espontaneos,2016-06-01,0,14,0,14,14
CALAMARCA,internaciones,ingresos espontaneos,2016-06-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2016-06-01,51,89,51,89,140
CAMIRI,internaciones,ingresos espontaneos,2016-06-01,162,348,162,348,510
CAPINOTA,internaciones,ingresos espontaneos,2016-06-01,10,38,10,38,48
CARACOLLO,internaciones,ingresos espontaneos,2016-06-01,33,11,33,11,44
CARANAVI,internaciones,ingresos espontaneos,2016-06-01,37,151,37,151,188
CARIPUYO,internaciones,ingresos espontaneos,2016-06-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-06-01,6,22,6,22,28
CATACORA,internaciones,ingresos espontaneos,2016-06-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2016-06-01,39,97,39,97,136
CHARAGUA,internaciones,ingresos espontaneos,2016-06-01,30,83,30,83,113
