,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CULPINA,internaciones,ingresos espontaneos,2021-02-01,10,16,10,16,26
DESAGUADERO,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2021-02-01,563,1068,563,1068,1631
EL PUENTE(STC),internaciones,ingresos espontaneos,2021-02-01,16,41,16,41,57
EL PUENTE(TJA),internaciones,ingresos espontaneos,2021-02-01,0,7,0,7,7
EL TORNO,internaciones,ingresos espontaneos,2021-02-01,32,86,32,86,118
EL VILLAR,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2021-02-01,1,18,1,18,19
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2021-02-01,7,50,7,50,57
ESCOMA,internaciones,ingresos espontaneos,2021-02-01,4,6,4,6,10
EUCALIPTUS,internaciones,ingresos espontaneos,2021-02-01,0,7,0,7,7
EXALTACION,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2021-02-01,10,18,10,18,28
FILADELFIA,internaciones,ingresos espontaneos,2021-02-01,6,3,6,3,9
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2021-02-01,0,10,0,10,10
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
GUANAY,internaciones,ingresos espontaneos,2021-02-01,8,20,8,20,28
GUAQUI,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2021-02-01,63,126,63,126,189
GUTIERREZ,internaciones,ingresos espontaneos,2021-02-01,14,25,14,25,39
HUACARETA,internaciones,ingresos espontaneos,2021-02-01,2,14,2,14,16
HUACHACALLA,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2021-02-01,59,72,59,72,131
HUARACAJE,internaciones,ingresos espontaneos,2021-02-01,1,1,1,1,2
HUARINA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2021-02-01,1,11,1,11,12
INCAHUASI,internaciones,ingresos espontaneos,2021-02-01,0,6,0,6,6
INQUISIVI,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2021-02-01,4,8,4,8,12
IXIAMAS,internaciones,ingresos espontaneos,2021-02-01,8,14,8,14,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2021-02-01,2,44,2,44,46
LA GUARDIA,internaciones,ingresos espontaneos,2021-02-01,64,101,64,101,165
LA PAZ,internaciones,ingresos espontaneos,2021-02-01,1660,2174,1660,2174,3834
LAGUNILLAS,internaciones,ingresos espontaneos,2021-02-01,2,7,2,7,9
LAS CARRERAS,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2021-02-01,92,153,92,153,245
LLICA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
LORETO,internaciones,ingresos espontaneos,2021-02-01,1,1,1,1,2
LURIBAY,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
MACHACAMARCA,internaciones,ingresos espontaneos,2021-02-01,1,2,1,2,3
MACHARETI,internaciones,ingresos espontaneos,2021-02-01,2,11,2,11,13
MAGDALENA,internaciones,ingresos espontaneos,2021-02-01,9,25,9,25,34
MAIRANA,internaciones,ingresos espontaneos,2021-02-01,1,14,1,14,15
MAPIRI,internaciones,ingresos espontaneos,2021-02-01,12,34,12,34,46
MECAPACA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
MINEROS,internaciones,ingresos espontaneos,2021-02-01,10,10,10,10,20
MIZQUE,internaciones,ingresos espontaneos,2021-02-01,7,32,7,32,39
MOCOMOCO,internaciones,ingresos espontaneos,2021-02-01,0,5,0,5,5
MOJOCOYA,internaciones,ingresos espontaneos,2021-02-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2021-02-01,29,75,29,75,104
MONTERO,internaciones,ingresos espontaneos,2021-02-01,289,352,289,352,641
MORO MORO,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
OCURI,internaciones,ingresos espontaneos,2021-02-01,1,9,1,9,10
OKINAWA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
OMEREQUE,internaciones,ingresos espontaneos,2021-02-01,3,9,3,9,12
ORURO,internaciones,ingresos espontaneos,2021-02-01,472,782,472,782,1254
PADILLA,internaciones,ingresos espontaneos,2021-02-01,14,25,14,25,39
PAILON,internaciones,ingresos espontaneos,2021-02-01,16,63,16,63,79
PALCA,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2021-02-01,8,23,8,23,31
PAMPA GRANDE,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
PAPEL PAMPA,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2021-02-01,2,2,2,2,4
PATACAMAYA,internaciones,ingresos espontaneos,2021-02-01,1,30,1,30,31
POCOATA,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
POCONA,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
POJO (CBBA),internaciones,ingresos espontaneos,2021-02-01,0,12,0,12,12
POOPO,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
POROMA,internaciones,ingresos espontaneos,2021-02-01,0,11,0,11,11
PORONGO,internaciones,ingresos espontaneos,2021-02-01,12,10,12,10,22
PORTACHUELO,internaciones,ingresos espontaneos,2021-02-01,37,75,37,75,112
PORVENIR,internaciones,ingresos espontaneos,2021-02-01,1,1,1,1,2
POSTRER VALLE,internaciones,ingresos espontaneos,2021-02-01,1,2,1,2,3
POTOSI,internaciones,ingresos espontaneos,2021-02-01,538,808,538,808,1346
PRESTO,internaciones,ingresos espontaneos,2021-02-01,2,5,2,5,7
PUCARA,internaciones,ingresos espontaneos,2021-02-01,1,0,1,0,1
PUCARANI,internaciones,ingresos espontaneos,2021-02-01,2,7,2,7,9
PUERTO ACOSTA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2021-02-01,12,26,12,26,38
PUERTO RICO,internaciones,ingresos espontaneos,2021-02-01,5,11,5,11,16
PUERTO SUAREZ,internaciones,ingresos espontaneos,2021-02-01,33,63,33,63,96
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2021-02-01,34,124,34,124,158
PUNA,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
PUNATA,internaciones,ingresos espontaneos,2021-02-01,67,146,67,146,213
QUIABAYA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2021-02-01,97,312,97,312,409
QUIME,internaciones,ingresos espontaneos,2021-02-01,0,5,0,5,5
QUIRUSILLAS,internaciones,ingresos espontaneos,2021-02-01,1,0,1,0,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
RAVELO,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
REYES,internaciones,ingresos espontaneos,2021-02-01,10,29,10,29,39
RIBERALTA,internaciones,ingresos espontaneos,2021-02-01,179,401,179,401,580
ROBORE,internaciones,ingresos espontaneos,2021-02-01,29,79,29,79,108
RURRENABAQUE,internaciones,ingresos espontaneos,2021-02-01,34,61,34,61,95
SACABA,internaciones,ingresos espontaneos,2021-02-01,121,393,121,393,514
SACABAMBA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
SACACA,internaciones,ingresos espontaneos,2021-02-01,1,9,1,9,10
SAIPINA,internaciones,ingresos espontaneos,2021-02-01,8,13,8,13,21
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2021-02-01,1,7,1,7,8
SAMAIPATA,internaciones,ingresos espontaneos,2021-02-01,2,14,2,14,16
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2021-02-01,2,13,2,13,15
SAN BENITO,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2021-02-01,21,93,21,93,114
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2021-02-01,7,27,7,27,34
SAN CARLOS,internaciones,ingresos espontaneos,2021-02-01,1,3,1,3,4
SAN IGNACIO,internaciones,ingresos espontaneos,2021-02-01,19,58,19,58,77
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2021-02-01,82,192,82,192,274
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2021-02-01,1,1,1,1,2
SAN JAVIER(STC),internaciones,ingresos espontaneos,2021-02-01,5,35,5,35,40
SAN JOAQUIN,internaciones,ingresos espontaneos,2021-02-01,14,24,14,24,38
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2021-02-01,67,117,67,117,184
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2021-02-01,16,33,16,33,49
SAN JULIAN,internaciones,ingresos espontaneos,2021-02-01,102,137,102,137,239
SAN LUCAS,internaciones,ingresos espontaneos,2021-02-01,8,31,8,31,39
SAN MATIAS,internaciones,ingresos espontaneos,2021-02-01,10,30,10,30,40
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2021-02-01,10,28,10,28,38
SAN PEDRO,internaciones,ingresos espontaneos,2021-02-01,13,24,13,24,37
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2021-02-01,2,13,2,13,15
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2021-02-01,0,7,0,7,7
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2021-02-01,3,15,3,15,18
SAN RAMON SCZ,internaciones,ingresos espontaneos,2021-02-01,8,30,8,30,38
SANTA ANA,internaciones,ingresos espontaneos,2021-02-01,17,86,17,86,103
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2021-02-01,2800,4866,2800,4866,7666
SANTA ROSA,internaciones,ingresos espontaneos,2021-02-01,16,32,16,32,48
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2021-02-01,8,29,8,29,37
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2021-02-01,0,6,0,6,6
SHINAOTA,internaciones,ingresos espontaneos,2021-02-01,5,51,5,51,56
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
SICAYA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
SIPE SIPE,internaciones,ingresos espontaneos,2021-02-01,0,42,0,42,42
SOPACHUY,internaciones,ingresos espontaneos,2021-02-01,4,15,4,15,19
SORATA,internaciones,ingresos espontaneos,2021-02-01,4,7,4,7,11
SUCRE,internaciones,ingresos espontaneos,2021-02-01,536,1163,536,1163,1699
TACACOMA,internaciones,ingresos espontaneos,2021-02-01,0,7,0,7,7
TACOPAYA,internaciones,ingresos espontaneos,2021-02-01,8,10,8,10,18
TAPACARI,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
TARABUCO,internaciones,ingresos espontaneos,2021-02-01,29,34,29,34,63
TARACO,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2021-02-01,1,4,1,4,5
TARIJA,internaciones,ingresos espontaneos,2021-02-01,554,837,554,837,1391
TARVITA,internaciones,ingresos espontaneos,2021-02-01,4,19,4,19,23
TEOPONTE,internaciones,ingresos espontaneos,2021-02-01,0,7,0,7,7
TIAHUANACU,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
TINGUIPAYA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
TIPUANI,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
TIQUIPAYA,internaciones,ingresos espontaneos,2021-02-01,22,142,22,142,164
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2021-02-01,0,10,0,10,10
TOCO,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2021-02-01,2,2,2,2,4
TOLEDO,internaciones,ingresos espontaneos,2021-02-01,0,4,0,4,4
TOMAVE,internaciones,ingresos espontaneos,2021-02-01,0,5,0,5,5
TOMINA,internaciones,ingresos espontaneos,2021-02-01,5,11,5,11,16
TORO TORO,internaciones,ingresos espontaneos,2021-02-01,0,8,0,8,8
TOTORA(CBBA),internaciones,ingresos espontaneos,2021-02-01,2,19,2,19,21
TOTORA(ORR),internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2021-02-01,256,519,256,519,775
TUPIZA,internaciones,ingresos espontaneos,2021-02-01,77,116,77,116,193
UMALA,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2021-02-01,10,15,10,15,25
UYUNI,internaciones,ingresos espontaneos,2021-02-01,35,97,35,97,132
VACAS,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
VALLEGRANDE,internaciones,ingresos espontaneos,2021-02-01,42,54,42,54,96
VIACHA,internaciones,ingresos espontaneos,2021-02-01,31,89,31,89,120
VILA VILA,internaciones,ingresos espontaneos,2021-02-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2021-02-01,0,14,0,14,14
VILLA MONTES,internaciones,ingresos espontaneos,2021-02-01,33,123,33,123,156
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
VILLA RIVERO,internaciones,ingresos espontaneos,2021-02-01,0,6,0,6,6
VILLA SERRANO,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
VILLA TUNARI,internaciones,ingresos espontaneos,2021-02-01,27,113,27,113,140
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2021-02-01,5,6,5,6,11
VILLAZON,internaciones,ingresos espontaneos,2021-02-01,32,83,32,83,115
VINTO,internaciones,ingresos espontaneos,2021-02-01,29,100,29,100,129
VITICHI,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2021-02-01,45,151,45,151,196
YACO,internaciones,ingresos espontaneos,2021-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2021-02-01,127,231,127,231,358
YAMPARAEZ,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
YAPACANI,internaciones,ingresos espontaneos,2021-02-01,76,173,76,173,249
YOCALLA,internaciones,ingresos espontaneos,2021-02-01,0,3,0,3,3
YOTALA,internaciones,ingresos espontaneos,2021-02-01,0,9,0,9,9
ZUDAÑEZ,internaciones,ingresos espontaneos,2021-02-01,3,8,3,8,11
ACACIO,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2021-03-01,14,47,14,47,61
ACHOCALLA,internaciones,ingresos espontaneos,2021-03-01,0,5,0,5,5
AIQUILE,internaciones,ingresos espontaneos,2021-03-01,16,30,16,30,46
ALALAY,internaciones,ingresos espontaneos,2021-03-01,1,0,1,0,1
ALCALA,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2021-03-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2021-03-01,11,7,11,7,18
APOLO,internaciones,ingresos espontaneos,2021-03-01,4,15,4,15,19
ARAMPAMPA,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
ARBIETO,internaciones,ingresos espontaneos,2021-03-01,0,7,0,7,7
ARQUE,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2021-03-01,61,164,61,164,225
ATOCHA,internaciones,ingresos espontaneos,2021-03-01,11,25,11,25,36
AUCAPATA,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2021-03-01,1,3,1,3,4
AYO AYO,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2021-03-01,4,43,4,43,47
AZURDUY,internaciones,ingresos espontaneos,2021-03-01,14,20,14,20,34
BATALLAS,internaciones,ingresos espontaneos,2021-03-01,0,7,0,7,7
BAURES,internaciones,ingresos espontaneos,2021-03-01,3,12,3,12,15
BELLA FLOR,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
BERMEJO,internaciones,ingresos espontaneos,2021-03-01,79,78,79,78,157
BETANZOS,internaciones,ingresos espontaneos,2021-03-01,1,22,1,22,23
BOLIVAR,internaciones,ingresos espontaneos,2021-03-01,1,2,1,2,3
BOYUIBE,internaciones,ingresos espontaneos,2021-03-01,1,12,1,12,13
BUENA VISTA,internaciones,ingresos espontaneos,2021-03-01,20,24,20,24,44
CABEZAS,internaciones,ingresos espontaneos,2021-03-01,3,3,3,3,6
CAIROMA,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
"CAIZA ""D""",internaciones,ingresos espontaneos,2021-03-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2021-03-01,1,19,1,19,20
CALAMARCA,internaciones,ingresos espontaneos,2021-03-01,0,4,0,4,4
CAMARGO,internaciones,ingresos espontaneos,2021-03-01,33,32,33,32,65
CAMIRI,internaciones,ingresos espontaneos,2021-03-01,84,152,84,152,236
CAPINOTA,internaciones,ingresos espontaneos,2021-03-01,9,32,9,32,41
CAQUIAVIRI,internaciones,ingresos espontaneos,2021-03-01,1,1,1,1,2
CARACOLLO,internaciones,ingresos espontaneos,2021-03-01,1,19,1,19,20
CARANAVI,internaciones,ingresos espontaneos,2021-03-01,41,97,41,97,138
CARIPUYO,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2021-03-01,6,23,6,23,29
CHALLAPATA,internaciones,ingresos espontaneos,2021-03-01,25,88,25,88,113
CHAQUI,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2021-03-01,20,46,20,46,66
CHAYANTA,internaciones,ingresos espontaneos,2021-03-01,0,9,0,9,9
CHIMORE,internaciones,ingresos espontaneos,2021-03-01,3,34,3,34,37
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2021-03-01,17,44,17,44,61
CHUMA,internaciones,ingresos espontaneos,2021-03-01,4,3,4,3,7
CKOCHAS,internaciones,ingresos espontaneos,2021-03-01,0,6,0,6,6
CLIZA,internaciones,ingresos espontaneos,2021-03-01,2,24,2,24,26
COBIJA,internaciones,ingresos espontaneos,2021-03-01,211,342,211,342,553
COCAPATA,internaciones,ingresos espontaneos,2021-03-01,0,6,0,6,6
COCHABAMBA,internaciones,ingresos espontaneos,2021-03-01,2285,3654,2285,3654,5939
COLCAPIRHUA,internaciones,ingresos espontaneos,2021-03-01,42,110,42,110,152
"COLCHA ""K""",internaciones,ingresos espontaneos,2021-03-01,2,1,2,1,3
COLOMI,internaciones,ingresos espontaneos,2021-03-01,0,18,0,18,18
COLPA BELGICA,internaciones,ingresos espontaneos,2021-03-01,2,11,2,11,13
COLQUECHACA,internaciones,ingresos espontaneos,2021-03-01,0,11,0,11,11
COLQUENCHA,internaciones,ingresos espontaneos,2021-03-01,2,4,2,4,6
COLQUIRI,internaciones,ingresos espontaneos,2021-03-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2021-03-01,2,38,2,38,40
CONCEPCION,internaciones,ingresos espontaneos,2021-03-01,14,55,14,55,69
COPACABANA,internaciones,ingresos espontaneos,2021-03-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2021-03-01,0,12,0,12,12
COROICO,internaciones,ingresos espontaneos,2021-03-01,28,28,28,28,56
COTAGAITA,internaciones,ingresos espontaneos,2021-03-01,2,18,2,18,20
COTOCA,internaciones,ingresos espontaneos,2021-03-01,99,191,99,191,290
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2021-03-01,14,35,14,35,49
CUEVO,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
CULPINA,internaciones,ingresos espontaneos,2021-03-01,4,20,4,20,24
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2021-03-01,562,1386,562,1386,1948
EL PUENTE(STC),internaciones,ingresos espontaneos,2021-03-01,16,31,16,31,47
EL PUENTE(TJA),internaciones,ingresos espontaneos,2021-03-01,0,7,0,7,7
EL TORNO,internaciones,ingresos espontaneos,2021-03-01,38,167,38,167,205
EL VILLAR,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2021-03-01,2,20,2,20,22
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2021-03-01,7,60,7,60,67
ESCOMA,internaciones,ingresos espontaneos,2021-03-01,5,4,5,4,9
EUCALIPTUS,internaciones,ingresos espontaneos,2021-03-01,0,8,0,8,8
EXALTACION,internaciones,ingresos espontaneos,2021-03-01,2,6,2,6,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2021-03-01,12,26,12,26,38
FILADELFIA,internaciones,ingresos espontaneos,2021-03-01,3,5,3,5,8
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2021-03-01,0,5,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2021-03-01,1,2,1,2,3
GUANAY,internaciones,ingresos espontaneos,2021-03-01,7,29,7,29,36
GUAQUI,internaciones,ingresos espontaneos,2021-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2021-03-01,82,196,82,196,278
GUTIERREZ,internaciones,ingresos espontaneos,2021-03-01,13,39,13,39,52
HUACARETA,internaciones,ingresos espontaneos,2021-03-01,3,17,3,17,20
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2021-03-01,1,2,1,2,3
HUANUNI,internaciones,ingresos espontaneos,2021-03-01,65,87,65,87,152
HUARACAJE,internaciones,ingresos espontaneos,2021-03-01,6,11,6,11,17
HUATAJATA,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2021-03-01,15,19,15,19,34
INCAHUASI,internaciones,ingresos espontaneos,2021-03-01,0,6,0,6,6
INQUISIVI,internaciones,ingresos espontaneos,2021-03-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2021-03-01,7,8,7,8,15
IXIAMAS,internaciones,ingresos espontaneos,2021-03-01,3,12,3,12,15
JESUS DE MACHACA,internaciones,ingresos espontaneos,2021-03-01,0,5,0,5,5
LA ASUNTA,internaciones,ingresos espontaneos,2021-03-01,4,66,4,66,70
LA GUARDIA,internaciones,ingresos espontaneos,2021-03-01,41,90,41,90,131
LA PAZ,internaciones,ingresos espontaneos,2021-03-01,1862,2497,1862,2497,4359
LAGUNILLAS,internaciones,ingresos espontaneos,2021-03-01,3,6,3,6,9
LAJA,internaciones,ingresos espontaneos,2021-03-01,0,6,0,6,6
LAS CARRERAS,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
LICOMA PAMPA,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2021-03-01,88,141,88,141,229
LLICA,internaciones,ingresos espontaneos,2021-03-01,0,1,0,1,1
