,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
PAILON,internaciones,egresos,2021-02-01,16,63,16,63,79
PALCA,internaciones,egresos,2021-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2021-02-01,11,31,11,31,42
PAMPA GRANDE,internaciones,egresos,2021-02-01,0,3,0,3,3
PAPEL PAMPA,internaciones,egresos,2021-02-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2021-02-01,2,3,2,3,5
PATACAMAYA,internaciones,egresos,2021-02-01,1,30,1,30,31
POCOATA,internaciones,egresos,2021-02-01,0,8,0,8,8
POCONA,internaciones,egresos,2021-02-01,0,8,0,8,8
POJO (CBBA),internaciones,egresos,2021-02-01,0,12,0,12,12
POOPO,internaciones,egresos,2021-02-01,0,1,0,1,1
PORCO,internaciones,egresos,2021-02-01,0,9,0,9,9
POROMA,internaciones,egresos,2021-02-01,0,11,0,11,11
PORONGO,internaciones,egresos,2021-02-01,12,10,12,10,22
PORTACHUELO,internaciones,egresos,2021-02-01,39,29,39,29,68
PORVENIR,internaciones,egresos,2021-02-01,1,1,1,1,2
POSTRER VALLE,internaciones,egresos,2021-02-01,1,2,1,2,3
POTOSI,internaciones,egresos,2021-02-01,495,870,495,870,1365
PRESTO,internaciones,egresos,2021-02-01,2,6,2,6,8
PUCARA,internaciones,egresos,2021-02-01,1,0,1,0,1
PUCARANI,internaciones,egresos,2021-02-01,2,8,2,8,10
PUERTO ACOSTA,internaciones,egresos,2021-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2021-02-01,0,4,0,4,4
PUERTO QUIJARRO,internaciones,egresos,2021-02-01,9,26,9,26,35
PUERTO RICO,internaciones,egresos,2021-02-01,5,11,5,11,16
PUERTO SUAREZ,internaciones,egresos,2021-02-01,34,83,34,83,117
PUERTO VILLARROEL,internaciones,egresos,2021-02-01,56,189,56,189,245
PUNA,internaciones,egresos,2021-02-01,0,5,0,5,5
PUNATA,internaciones,egresos,2021-02-01,95,198,95,198,293
QUIABAYA,internaciones,egresos,2021-02-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2021-02-01,99,324,99,324,423
QUIME,internaciones,egresos,2021-02-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2021-02-01,1,0,1,0,1
RAQAYPAMPA(ETA),internaciones,egresos,2021-02-01,0,4,0,4,4
RAVELO,internaciones,egresos,2021-02-01,0,8,0,8,8
REYES,internaciones,egresos,2021-02-01,9,24,9,24,33
RIBERALTA,internaciones,egresos,2021-02-01,185,472,185,472,657
ROBORE,internaciones,egresos,2021-02-01,27,80,27,80,107
RURRENABAQUE,internaciones,egresos,2021-02-01,32,66,32,66,98
SACABA,internaciones,egresos,2021-02-01,140,418,140,418,558
SACABAMBA,internaciones,egresos,2021-02-01,0,2,0,2,2
SACACA,internaciones,egresos,2021-02-01,1,9,1,9,10
SAIPINA,internaciones,egresos,2021-02-01,5,10,5,10,15
SALINAS DE GARCI MENDOZA,internaciones,egresos,2021-02-01,1,7,1,7,8
SAMAIPATA,internaciones,egresos,2021-02-01,2,16,2,16,18
SAN ANTONIO DE LOMERIO,internaciones,egresos,2021-02-01,2,11,2,11,13
SAN BENITO,internaciones,egresos,2021-02-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2021-02-01,24,103,24,103,127
SAN BUENA VENTURA,internaciones,egresos,2021-02-01,10,33,10,33,43
SAN CARLOS,internaciones,egresos,2021-02-01,1,3,1,3,4
SAN IGNACIO,internaciones,egresos,2021-02-01,22,61,22,61,83
SAN IGNACIO DE VELASCO,internaciones,egresos,2021-02-01,94,196,94,196,290
SAN JAVIER(STC),internaciones,egresos,2021-02-01,5,30,5,30,35
SAN JOAQUIN,internaciones,egresos,2021-02-01,2,0,2,0,2
SAN JOSE DE CHIQUITOS,internaciones,egresos,2021-02-01,66,123,66,123,189
SAN JUAN DE YAPACANI,internaciones,egresos,2021-02-01,0,6,0,6,6
SAN JULIAN,internaciones,egresos,2021-02-01,102,137,102,137,239
SAN LUCAS,internaciones,egresos,2021-02-01,11,37,11,37,48
SAN MATIAS,internaciones,egresos,2021-02-01,10,30,10,30,40
SAN MIGUEL DE VELASCO,internaciones,egresos,2021-02-01,10,28,10,28,38
SAN PEDRO,internaciones,egresos,2021-02-01,15,29,15,29,44
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2021-02-01,2,13,2,13,15
SAN PEDRO DE CURAHUARA,internaciones,egresos,2021-02-01,0,4,0,4,4
SAN PEDRO DE MACHA,internaciones,egresos,2021-02-01,0,7,0,7,7
SAN PEDRO DE TIQUINA,internaciones,egresos,2021-02-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2021-02-01,3,15,3,15,18
SAN RAMON SCZ,internaciones,egresos,2021-02-01,5,27,5,27,32
SANTA ANA,internaciones,egresos,2021-02-01,18,85,18,85,103
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2021-02-01,2870,5204,2870,5204,8074
SANTA ROSA,internaciones,egresos,2021-02-01,17,35,17,35,52
SANTA ROSA DEL SARA,internaciones,egresos,2021-02-01,8,29,8,29,37
SANTIAGO DE CALLAPA,internaciones,egresos,2021-02-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,egresos,2021-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2021-02-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2021-02-01,0,3,0,3,3
SENA,internaciones,egresos,2021-02-01,0,6,0,6,6
SHINAOTA,internaciones,egresos,2021-02-01,5,51,5,51,56
SICA SICA (VILLA AROMA),internaciones,egresos,2021-02-01,0,9,0,9,9
SICAYA,internaciones,egresos,2021-02-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2021-02-01,0,44,0,44,44
SOPACHUY,internaciones,egresos,2021-02-01,4,18,4,18,22
SORATA,internaciones,egresos,2021-02-01,4,7,4,7,11
SUCRE,internaciones,egresos,2021-02-01,571,1315,571,1315,1886
TACACOMA,internaciones,egresos,2021-02-01,0,7,0,7,7
TACOPAYA,internaciones,egresos,2021-02-01,8,10,8,10,18
TAPACARI,internaciones,egresos,2021-02-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2021-02-01,38,42,38,42,80
TARACO,internaciones,egresos,2021-02-01,0,3,0,3,3
TARATA,internaciones,egresos,2021-02-01,1,4,1,4,5
TARIJA,internaciones,egresos,2021-02-01,575,930,575,930,1505
TARVITA,internaciones,egresos,2021-02-01,5,26,5,26,31
TEOPONTE,internaciones,egresos,2021-02-01,0,7,0,7,7
TIAHUANACU,internaciones,egresos,2021-02-01,0,8,0,8,8
TINGUIPAYA,internaciones,egresos,2021-02-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2021-02-01,0,8,0,8,8
TIQUIPAYA,internaciones,egresos,2021-02-01,24,137,24,137,161
TIRAQUE (CBBA),internaciones,egresos,2021-02-01,0,10,0,10,10
TOCO,internaciones,egresos,2021-02-01,0,1,0,1,1
TOLATA,internaciones,egresos,2021-02-01,2,2,2,2,4
TOLEDO,internaciones,egresos,2021-02-01,0,4,0,4,4
TOMAVE,internaciones,egresos,2021-02-01,0,5,0,5,5
TOMINA,internaciones,egresos,2021-02-01,5,13,5,13,18
TORO TORO,internaciones,egresos,2021-02-01,0,8,0,8,8
TOTORA(CBBA),internaciones,egresos,2021-02-01,2,20,2,20,22
TOTORA(ORR),internaciones,egresos,2021-02-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2021-02-01,1,0,1,0,1
TRINIDAD,internaciones,egresos,2021-02-01,302,551,302,551,853
TUPIZA,internaciones,egresos,2021-02-01,50,107,50,107,157
UMALA,internaciones,egresos,2021-02-01,0,1,0,1,1
UNCIA,internaciones,egresos,2021-02-01,0,8,0,8,8
URUBICHA,internaciones,egresos,2021-02-01,10,15,10,15,25
UYUNI,internaciones,egresos,2021-02-01,37,92,37,92,129
VACAS,internaciones,egresos,2021-02-01,0,9,0,9,9
VALLEGRANDE,internaciones,egresos,2021-02-01,42,55,42,55,97
VIACHA,internaciones,egresos,2021-02-01,30,99,30,99,129
VILA VILA,internaciones,egresos,2021-02-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2021-02-01,0,14,0,14,14
VILLA MONTES,internaciones,egresos,2021-02-01,38,135,38,135,173
VILLA NUEVA (LOMA ALTA),internaciones,egresos,2021-02-01,0,1,0,1,1
VILLA RIVERO,internaciones,egresos,2021-02-01,0,6,0,6,6
VILLA SERRANO,internaciones,egresos,2021-02-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2021-02-01,58,208,58,208,266
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2021-02-01,5,8,5,8,13
VILLAZON,internaciones,egresos,2021-02-01,30,84,30,84,114
VINTO,internaciones,egresos,2021-02-01,30,100,30,100,130
VITICHI,internaciones,egresos,2021-02-01,0,1,0,1,1
WARNES,internaciones,egresos,2021-02-01,40,150,40,150,190
YACO,internaciones,egresos,2021-02-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2021-02-01,175,333,175,333,508
YAMPARAEZ,internaciones,egresos,2021-02-01,0,10,0,10,10
YAPACANI,internaciones,egresos,2021-02-01,87,163,87,163,250
YOCALLA,internaciones,egresos,2021-02-01,0,3,0,3,3
YOTALA,internaciones,egresos,2021-02-01,0,9,0,9,9
YUNCHARA,internaciones,egresos,2021-02-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2021-02-01,3,9,3,9,12
ACACIO,internaciones,egresos,2021-03-01,0,4,0,4,4
ACHACACHI,internaciones,egresos,2021-03-01,13,56,13,56,69
ACHOCALLA,internaciones,egresos,2021-03-01,0,5,0,5,5
AIQUILE,internaciones,egresos,2021-03-01,20,41,20,41,61
ALALAY,internaciones,egresos,2021-03-01,1,0,1,0,1
ALCALA,internaciones,egresos,2021-03-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2021-03-01,0,11,0,11,11
ANCORAIMES,internaciones,egresos,2021-03-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2021-03-01,8,6,8,6,14
APOLO,internaciones,egresos,2021-03-01,4,15,4,15,19
ARAMPAMPA,internaciones,egresos,2021-03-01,0,3,0,3,3
ARANI,internaciones,egresos,2021-03-01,0,3,0,3,3
ARBIETO,internaciones,egresos,2021-03-01,0,7,0,7,7
ARQUE,internaciones,egresos,2021-03-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2021-03-01,59,174,59,174,233
ATOCHA,internaciones,egresos,2021-03-01,46,67,46,67,113
AUCAPATA,internaciones,egresos,2021-03-01,0,2,0,2,2
AYATA,internaciones,egresos,2021-03-01,1,4,1,4,5
AYO AYO,internaciones,egresos,2021-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2021-03-01,4,42,4,42,46
AZURDUY,internaciones,egresos,2021-03-01,15,23,15,23,38
BATALLAS,internaciones,egresos,2021-03-01,0,7,0,7,7
BAURES,internaciones,egresos,2021-03-01,3,11,3,11,14
BELLA FLOR,internaciones,egresos,2021-03-01,0,3,0,3,3
BERMEJO,internaciones,egresos,2021-03-01,89,136,89,136,225
BETANZOS,internaciones,egresos,2021-03-01,1,22,1,22,23
BOLIVAR,internaciones,egresos,2021-03-01,1,2,1,2,3
BOYUIBE,internaciones,egresos,2021-03-01,1,12,1,12,13
BUENA VISTA,internaciones,egresos,2021-03-01,10,3,10,3,13
CABEZAS,internaciones,egresos,2021-03-01,3,3,3,3,6
CAIROMA,internaciones,egresos,2021-03-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2021-03-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2021-03-01,1,19,1,19,20
CALAMARCA,internaciones,egresos,2021-03-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2021-03-01,43,44,43,44,87
CAMIRI,internaciones,egresos,2021-03-01,85,190,85,190,275
CAPINOTA,internaciones,egresos,2021-03-01,9,35,9,35,44
CAQUIAVIRI,internaciones,egresos,2021-03-01,1,1,1,1,2
CARACOLLO,internaciones,egresos,2021-03-01,1,18,1,18,19
CARANAVI,internaciones,egresos,2021-03-01,51,152,51,152,203
CARIPUYO,internaciones,egresos,2021-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,egresos,2021-03-01,6,23,6,23,29
CHALLAPATA,internaciones,egresos,2021-03-01,22,84,22,84,106
CHAQUI,internaciones,egresos,2021-03-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2021-03-01,26,56,26,56,82
CHAYANTA,internaciones,egresos,2021-03-01,0,9,0,9,9
CHIMORE,internaciones,egresos,2021-03-01,3,37,3,37,40
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2021-03-01,22,56,22,56,78
CHUMA,internaciones,egresos,2021-03-01,4,3,4,3,7
CKOCHAS,internaciones,egresos,2021-03-01,0,6,0,6,6
CLIZA,internaciones,egresos,2021-03-01,2,43,2,43,45
COBIJA,internaciones,egresos,2021-03-01,240,368,240,368,608
COCAPATA,internaciones,egresos,2021-03-01,0,6,0,6,6
COCHABAMBA,internaciones,egresos,2021-03-01,2396,4251,2396,4251,6647
COLCAPIRHUA,internaciones,egresos,2021-03-01,43,117,43,117,160
"COLCHA ""K""",internaciones,egresos,2021-03-01,2,1,2,1,3
COLOMI,internaciones,egresos,2021-03-01,0,18,0,18,18
COLPA BELGICA,internaciones,egresos,2021-03-01,2,11,2,11,13
COLQUECHACA,internaciones,egresos,2021-03-01,0,11,0,11,11
COLQUENCHA,internaciones,egresos,2021-03-01,2,4,2,4,6
COLQUIRI,internaciones,egresos,2021-03-01,0,5,0,5,5
COMARAPA,internaciones,egresos,2021-03-01,2,40,2,40,42
CONCEPCION,internaciones,egresos,2021-03-01,12,50,12,50,62
COPACABANA,internaciones,egresos,2021-03-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2021-03-01,0,12,0,12,12
COROICO,internaciones,egresos,2021-03-01,35,42,35,42,77
COTAGAITA,internaciones,egresos,2021-03-01,3,20,3,20,23
COTOCA,internaciones,egresos,2021-03-01,93,184,93,184,277
CUATRO CAÑADAS,internaciones,egresos,2021-03-01,4,20,4,20,24
CUEVO,internaciones,egresos,2021-03-01,1,4,1,4,5
CULPINA,internaciones,egresos,2021-03-01,8,28,8,28,36
CURAHUARA DE CARANGAS,internaciones,egresos,2021-03-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2021-03-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2021-03-01,753,1926,753,1926,2679
EL PUENTE(STC),internaciones,egresos,2021-03-01,16,31,16,31,47
EL PUENTE(TJA),internaciones,egresos,2021-03-01,0,7,0,7,7
EL TORNO,internaciones,egresos,2021-03-01,31,161,31,161,192
EL VILLAR,internaciones,egresos,2021-03-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2021-03-01,3,20,3,20,23
ENTRE RIOS CBBA,internaciones,egresos,2021-03-01,7,60,7,60,67
ESCOMA,internaciones,egresos,2021-03-01,6,5,6,5,11
EUCALIPTUS,internaciones,egresos,2021-03-01,0,8,0,8,8
EXALTACION,internaciones,egresos,2021-03-01,2,6,2,6,8
FERNANDEZ ALONSO,internaciones,egresos,2021-03-01,12,27,12,27,39
FILADELFIA,internaciones,egresos,2021-03-01,3,6,3,6,9
GENERAL SAAVEDRA,internaciones,egresos,2021-03-01,0,6,0,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2021-03-01,1,2,1,2,3
GUANAY,internaciones,egresos,2021-03-01,7,29,7,29,36
GUAQUI,internaciones,egresos,2021-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2021-03-01,76,197,76,197,273
GUTIERREZ,internaciones,egresos,2021-03-01,13,40,13,40,53
HUACARETA,internaciones,egresos,2021-03-01,5,22,5,22,27
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2021-03-01,1,2,1,2,3
HUANUNI,internaciones,egresos,2021-03-01,64,89,64,89,153
HUARACAJE,internaciones,egresos,2021-03-01,6,11,6,11,17
HUATAJATA,internaciones,egresos,2021-03-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2021-03-01,0,1,0,1,1
ICLA,internaciones,egresos,2021-03-01,15,19,15,19,34
INCAHUASI,internaciones,egresos,2021-03-01,0,1,0,1,1
INQUISIVI,internaciones,egresos,2021-03-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2021-03-01,7,8,7,8,15
IXIAMAS,internaciones,egresos,2021-03-01,3,12,3,12,15
JESUS DE MACHACA,internaciones,egresos,2021-03-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2021-03-01,4,68,4,68,72
LA GUARDIA,internaciones,egresos,2021-03-01,51,102,51,102,153
LA PAZ,internaciones,egresos,2021-03-01,2140,3709,2140,3709,5849
LAGUNILLAS,internaciones,egresos,2021-03-01,3,8,3,8,11
LAJA,internaciones,egresos,2021-03-01,0,6,0,6,6
LAS CARRERAS,internaciones,egresos,2021-03-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2021-03-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2021-03-01,96,142,96,142,238
LLICA,internaciones,egresos,2021-03-01,0,1,0,1,1
LORETO,internaciones,egresos,2021-03-01,1,0,1,0,1
LURIBAY,internaciones,egresos,2021-03-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2021-03-01,1,1,1,1,2
MACHARETI,internaciones,egresos,2021-03-01,8,7,8,7,15
MAGDALENA,internaciones,egresos,2021-03-01,9,26,9,26,35
MAIRANA,internaciones,egresos,2021-03-01,4,33,4,33,37
MAPIRI,internaciones,egresos,2021-03-01,2,32,2,32,34
MECAPACA,internaciones,egresos,2021-03-01,0,6,0,6,6
MINEROS,internaciones,egresos,2021-03-01,4,21,4,21,25
MIZQUE,internaciones,egresos,2021-03-01,13,42,13,42,55
MOCOMOCO,internaciones,egresos,2021-03-01,0,3,0,3,3
MOJOCOYA,internaciones,egresos,2021-03-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2021-03-01,64,151,64,151,215
MONTERO,internaciones,egresos,2021-03-01,401,641,401,641,1042
MORO MORO,internaciones,egresos,2021-03-01,1,1,1,1,2
MOROCHATA,internaciones,egresos,2021-03-01,1,5,1,5,6
OCURI,internaciones,egresos,2021-03-01,0,11,0,11,11
OKINAWA,internaciones,egresos,2021-03-01,2,0,2,0,2
OMEREQUE,internaciones,egresos,2021-03-01,1,11,1,11,12
ORURO,internaciones,egresos,2021-03-01,732,1363,732,1363,2095
PADILLA,internaciones,egresos,2021-03-01,23,41,23,41,64
PAILON,internaciones,egresos,2021-03-01,34,89,34,89,123
PALCA,internaciones,egresos,2021-03-01,1,2,1,2,3
PALOS BLANCOS,internaciones,egresos,2021-03-01,8,46,8,46,54
PAMPA GRANDE,internaciones,egresos,2021-03-01,0,6,0,6,6
PAPEL PAMPA,internaciones,egresos,2021-03-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2021-03-01,1,5,1,5,6
PATACAMAYA,internaciones,egresos,2021-03-01,1,52,1,52,53
POCOATA,internaciones,egresos,2021-03-01,0,5,0,5,5
POCONA,internaciones,egresos,2021-03-01,1,12,1,12,13
POJO (CBBA),internaciones,egresos,2021-03-01,3,20,3,20,23
POOPO,internaciones,egresos,2021-03-01,1,2,1,2,3
PORCO,internaciones,egresos,2021-03-01,0,8,0,8,8
POROMA,internaciones,egresos,2021-03-01,0,8,0,8,8
PORONGO,internaciones,egresos,2021-03-01,10,29,10,29,39
PORTACHUELO,internaciones,egresos,2021-03-01,37,87,37,87,124
PORVENIR,internaciones,egresos,2021-03-01,0,3,0,3,3
POSTRER VALLE,internaciones,egresos,2021-03-01,0,1,0,1,1
POTOSI,internaciones,egresos,2021-03-01,554,1104,554,1104,1658
PRESTO,internaciones,egresos,2021-03-01,3,6,3,6,9
PUCARA,internaciones,egresos,2021-03-01,2,1,2,1,3
PUCARANI,internaciones,egresos,2021-03-01,5,15,5,15,20
PUERTO CARABUCO,internaciones,egresos,2021-03-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2021-03-01,6,4,6,4,10
PUERTO QUIJARRO,internaciones,egresos,2021-03-01,10,22,10,22,32
PUERTO RICO,internaciones,egresos,2021-03-01,1,1,1,1,2
PUERTO SILES,internaciones,egresos,2021-03-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,egresos,2021-03-01,17,72,17,72,89
PUERTO VILLARROEL,internaciones,egresos,2021-03-01,82,284,82,284,366
PUNA,internaciones,egresos,2021-03-01,0,8,0,8,8
PUNATA,internaciones,egresos,2021-03-01,114,248,114,248,362
QUIABAYA,internaciones,egresos,2021-03-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2021-03-01,104,399,104,399,503
QUIME,internaciones,egresos,2021-03-01,0,7,0,7,7
QUIRUSILLAS,internaciones,egresos,2021-03-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2021-03-01,0,3,0,3,3
RAVELO,internaciones,egresos,2021-03-01,0,4,0,4,4
REYES,internaciones,egresos,2021-03-01,9,24,9,24,33
RIBERALTA,internaciones,egresos,2021-03-01,186,538,186,538,724
ROBORE,internaciones,egresos,2021-03-01,33,98,33,98,131
RURRENABAQUE,internaciones,egresos,2021-03-01,33,88,33,88,121
SABAYA,internaciones,egresos,2021-03-01,0,1,0,1,1
SACABA,internaciones,egresos,2021-03-01,156,478,156,478,634
SACABAMBA,internaciones,egresos,2021-03-01,3,5,3,5,8
SACACA,internaciones,egresos,2021-03-01,0,11,0,11,11
SALINAS DE GARCI MENDOZA,internaciones,egresos,2021-03-01,1,5,1,5,6
SAMAIPATA,internaciones,egresos,2021-03-01,5,20,5,20,25
SAN ANTONIO DE LOMERIO,internaciones,egresos,2021-03-01,5,15,5,15,20
SAN BENITO,internaciones,egresos,2021-03-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2021-03-01,34,134,34,134,168
SAN BUENA VENTURA,internaciones,egresos,2021-03-01,13,43,13,43,56
SAN CARLOS,internaciones,egresos,2021-03-01,10,8,10,8,18
SAN IGNACIO,internaciones,egresos,2021-03-01,17,61,17,61,78
SAN IGNACIO DE VELASCO,internaciones,egresos,2021-03-01,104,247,104,247,351
SAN JAVIER(BNI),internaciones,egresos,2021-03-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,egresos,2021-03-01,11,43,11,43,54
SAN JOAQUIN,internaciones,egresos,2021-03-01,5,22,5,22,27
SAN JOSE DE CHIQUITOS,internaciones,egresos,2021-03-01,76,122,76,122,198
SAN JUAN DE YAPACANI,internaciones,egresos,2021-03-01,3,8,3,8,11
SAN JULIAN,internaciones,egresos,2021-03-01,120,185,120,185,305
SAN LORENZO(TJA),internaciones,egresos,2021-03-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2021-03-01,16,57,16,57,73
SAN MATIAS,internaciones,egresos,2021-03-01,13,53,13,53,66
SAN MIGUEL DE VELASCO,internaciones,egresos,2021-03-01,7,25,7,25,32
SAN PEDRO,internaciones,egresos,2021-03-01,6,22,6,22,28
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2021-03-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2021-03-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2021-03-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,egresos,2021-03-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2021-03-01,5,16,5,16,21
SAN RAMON BENI,internaciones,egresos,2021-03-01,5,9,5,9,14
SAN RAMON SCZ,internaciones,egresos,2021-03-01,11,22,11,22,33
SANTA ANA,internaciones,egresos,2021-03-01,30,90,30,90,120
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2021-03-01,3044,6552,3044,6552,9596
SANTA ROSA,internaciones,egresos,2021-03-01,13,28,13,28,41
SANTA ROSA DEL SARA,internaciones,egresos,2021-03-01,16,22,16,22,38
SANTIAGO DE CALLAPA,internaciones,egresos,2021-03-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2021-03-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2021-03-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2021-03-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2021-03-01,0,4,0,4,4
SHINAOTA,internaciones,egresos,2021-03-01,11,67,11,67,78
SICA SICA (VILLA AROMA),internaciones,egresos,2021-03-01,0,12,0,12,12
SICAYA,internaciones,egresos,2021-03-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2021-03-01,0,44,0,44,44
SOPACHUY,internaciones,egresos,2021-03-01,6,23,6,23,29
SORATA,internaciones,egresos,2021-03-01,1,8,1,8,9
SUCRE,internaciones,egresos,2021-03-01,803,1580,803,1580,2383
TACACOMA,internaciones,egresos,2021-03-01,2,4,2,4,6
TACOPAYA,internaciones,egresos,2021-03-01,4,8,4,8,12
TAPACARI,internaciones,egresos,2021-03-01,0,3,0,3,3
TARABUCO,internaciones,egresos,2021-03-01,31,51,31,51,82
TARACO,internaciones,egresos,2021-03-01,0,1,0,1,1
TARATA,internaciones,egresos,2021-03-01,0,2,0,2,2
TARIJA,internaciones,egresos,2021-03-01,670,984,670,984,1654
TARVITA,internaciones,egresos,2021-03-01,7,28,7,28,35
TEOPONTE,internaciones,egresos,2021-03-01,0,9,0,9,9
TIAHUANACU,internaciones,egresos,2021-03-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2021-03-01,1,9,1,9,10
TIQUIPAYA,internaciones,egresos,2021-03-01,29,165,29,165,194
TIRAQUE (CBBA),internaciones,egresos,2021-03-01,0,16,0,16,16
TOCO,internaciones,egresos,2021-03-01,0,5,0,5,5
TOLATA,internaciones,egresos,2021-03-01,2,0,2,0,2
TOMINA,internaciones,egresos,2021-03-01,5,8,5,8,13
TORO TORO,internaciones,egresos,2021-03-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2021-03-01,4,22,4,22,26
TOTORA(ORR),internaciones,egresos,2021-03-01,0,2,0,2,2
TRINIDAD,internaciones,egresos,2021-03-01,381,746,381,746,1127
TUPIZA,internaciones,egresos,2021-03-01,84,153,84,153,237
UMALA,internaciones,egresos,2021-03-01,0,1,0,1,1
UNCIA,internaciones,egresos,2021-03-01,0,8,0,8,8
URUBICHA,internaciones,egresos,2021-03-01,14,24,14,24,38
UYUNI,internaciones,egresos,2021-03-01,42,132,42,132,174
VACAS,internaciones,egresos,2021-03-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2021-03-01,48,90,48,90,138
VIACHA,internaciones,egresos,2021-03-01,28,110,28,110,138
VILA VILA,internaciones,egresos,2021-03-01,0,4,0,4,4
VILLA CHARCAS,internaciones,egresos,2021-03-01,0,13,0,13,13
VILLA MONTES,internaciones,egresos,2021-03-01,50,148,50,148,198
VILLA RIVERO,internaciones,egresos,2021-03-01,0,2,0,2,2
VILLA SERRANO,internaciones,egresos,2021-03-01,0,2,0,2,2
VILLA TUNARI,internaciones,egresos,2021-03-01,75,244,75,244,319
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2021-03-01,1,8,1,8,9
VILLAZON,internaciones,egresos,2021-03-01,45,97,45,97,142
VINTO,internaciones,egresos,2021-03-01,16,79,16,79,95
VITICHI,internaciones,egresos,2021-03-01,0,3,0,3,3
WARNES,internaciones,egresos,2021-03-01,37,163,37,163,200
