municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,39,39
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,124,124
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,69,69
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,49,49
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,23,23
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,50,50
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,6,6
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,8,8
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,12,12
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,12,12
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,12,12
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,6,6
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,26,26
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,17,17
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,15,15
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,15,15
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,55,55
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,32,32
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,22,22
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,44,44
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,103,103
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1167,1167
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,36,36
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,28,28
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,20,20
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,30,30
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,60,60
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,22,22
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,8,8
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1067,1067
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,75,75
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,29,29
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,8,8
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,40,40
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,33,33
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,84,84
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1105,1105
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,57,57
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,16,16
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,19,19
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,26,26
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,31,31
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,138,138
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,471,471
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,29,29
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,6,6
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,24,24
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,30,30
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,377,377
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,10,10
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,12,12
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,101,101
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1,1
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,63,63
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,174,174
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,8,8
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,16,16
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,249,249
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,24,24
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,39,39
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,223,223
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,55,55
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,87,87
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,32,32
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,48,48
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,6,6
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,20,20
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,10,10
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,3,3
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,8,8
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,1648,1648
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,9,9
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,298,298
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,11,11
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,322,322
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,73,73
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,5,5
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,14,14
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,272,272
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,48,48
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,31,31
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,20,20
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,44,44
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,74,74
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,7,7
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,88,88
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,49,49
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,47,47
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,2,2
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,52,52
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,104,104
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-12-01,77,77
