municipality,group,variable,month,N° de perros y gatos con vacuna antirrábica,TOTAL
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,9568,9568
SANTA ROSA DEL SARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,20,20
SANTIAGO DE HUARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,30,30
SANTIVAÑES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,100,100
SANTUARIO DE QUILLACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,214,214
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,652,652
SOPACHUY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,81,81
SORACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,27,27
SORATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,530,530
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,623,623
TACOBAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,71,71
TAHUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,21,21
TARACO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,56,56
TARATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,43,43
TARIJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,20188,20188
TARVITA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,88,88
TEOPONTE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,107,107
TINGUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,1755,1755
TIPUANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,50,50
TIQUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,664,664
TITO YUPANQUI (PARQUIPUJIO),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,3,3
TOCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,36,36
TOLATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,20,20
TOLEDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,560,560
TOMAVE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,572,572
TORO TORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,19,19
TOTORA(CBBA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,253,253
TOTORA(ORR),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,10,10
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,1690,1690
UNCIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,59,59
URIONDO (A. CONCEPCION),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,309,309
UYUNI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,2002,2002
VACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,40,40
VALLEGRANDE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,686,686
VILA VILA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,170,170
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,6284,6284
VILLA NUEVA (LOMA ALTA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,75,75
VILLA TUNARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,305,305
VILLAZON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,276,276
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,20409,20409
VITICHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,93,93
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,1857,1857
YACO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,10,10
YACUIBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,1778,1778
YAPACANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,411,411
YOCALLA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,158,158
YOTALA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,362,362
YUNCHARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2020-12-01,1196,1196
