municipality,group,variable,month,Nacidos vivos,TOTAL
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2005-05-01,11,11
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
COLQUIRI,atencion de partos en servicio,nacidos vivos,2005-05-01,18,18
COMARAPA,atencion de partos en servicio,nacidos vivos,2005-05-01,32,32
CONCEPCION,atencion de partos en servicio,nacidos vivos,2005-05-01,15,15
COPACABANA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
CORIPATA,atencion de partos en servicio,nacidos vivos,2005-05-01,14,14
CORO CORO,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
COROICO,atencion de partos en servicio,nacidos vivos,2005-05-01,27,27
CORQUE,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
COTOCA,atencion de partos en servicio,nacidos vivos,2005-05-01,56,56
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2005-05-01,25,25
CUEVO,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos,2005-05-01,25,25
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
EL ALTO,atencion de partos en servicio,nacidos vivos,2005-05-01,920,920
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2005-05-01,18,18
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
EL TORNO,atencion de partos en servicio,nacidos vivos,2005-05-01,43,43
EL VILLAR,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-05-01,17,17
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2005-05-01,22,22
FILADELFIA,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2005-05-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
GUANAY,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
GUAQUI,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2005-05-01,84,84
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
HUACARETA,atencion de partos en servicio,nacidos vivos,2005-05-01,14,14
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2005-05-01,32,32
HUARACAJE,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
INCAHUASI,atencion de partos en servicio,nacidos vivos,2005-05-01,21,21
INQUISIVI,atencion de partos en servicio,nacidos vivos,2005-05-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
IXIAMAS,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2005-05-01,20,20
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2005-05-01,36,36
LA PAZ,atencion de partos en servicio,nacidos vivos,2005-05-01,1358,1358
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
LAJA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2005-05-01,45,45
LLICA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
LURIBAY,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
MACHARETI,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
MAGDALENA,atencion de partos en servicio,nacidos vivos,2005-05-01,12,12
MAIRANA,atencion de partos en servicio,nacidos vivos,2005-05-01,29,29
MAPIRI,atencion de partos en servicio,nacidos vivos,2005-05-01,16,16
MECAPACA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
MINEROS,atencion de partos en servicio,nacidos vivos,2005-05-01,18,18
MIZQUE,atencion de partos en servicio,nacidos vivos,2005-05-01,27,27
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2005-05-01,52,52
MONTERO,atencion de partos en servicio,nacidos vivos,2005-05-01,241,241
MORO MORO,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
MOROCHATA,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
OCURI,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
OKINAWA,atencion de partos en servicio,nacidos vivos,2005-05-01,15,15
OMEREQUE,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
ORURO,atencion de partos en servicio,nacidos vivos,2005-05-01,480,480
PADCAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,14,14
PADILLA,atencion de partos en servicio,nacidos vivos,2005-05-01,17,17
PAILON,atencion de partos en servicio,nacidos vivos,2005-05-01,26,26
PALCA,atencion de partos en servicio,nacidos vivos,2005-05-01,9,9
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2005-05-01,26,26
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
PASORAPA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,26,26
PAZÑA,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
POCONA,atencion de partos en servicio,nacidos vivos,2005-05-01,25,25
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
POOPO,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
PORCO,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
POROMA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
PORONGO,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2005-05-01,31,31
PORVENIR,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2005-05-01,344,344
PRESTO,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
PUCARANI,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2005-05-01,14,14
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2005-05-01,29,29
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2005-05-01,43,43
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2005-05-01,92,92
PUNA,atencion de partos en servicio,nacidos vivos,2005-05-01,16,16
PUNATA,atencion de partos en servicio,nacidos vivos,2005-05-01,50,50
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2005-05-01,128,128
QUIME,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
RAVELO,atencion de partos en servicio,nacidos vivos,2005-05-01,29,29
REYES,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
RIBERALTA,atencion de partos en servicio,nacidos vivos,2005-05-01,190,190
ROBORE,atencion de partos en servicio,nacidos vivos,2005-05-01,22,22
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2005-05-01,43,43
SABAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
SACABA,atencion de partos en servicio,nacidos vivos,2005-05-01,146,146
SACABAMBA,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
SACACA,atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
SAIPINA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
SAN BENITO,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
SAN BORJA,atencion de partos en servicio,nacidos vivos,2005-05-01,64,64
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2005-05-01,44,44
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2005-05-01,33,33
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-05-01,109,109
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2005-05-01,19,19
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2005-05-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2005-05-01,38,38
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2005-05-01,21,21
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2005-05-01,95,95
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2005-05-01,37,37
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2005-05-01,21,21
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2005-05-01,35,35
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-05-01,15,15
SANTA ANA,atencion de partos en servicio,nacidos vivos,2005-05-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2005-05-01,2774,2774
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2005-05-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2005-05-01,33,33
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
SENA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2005-05-01,8,8
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2005-05-01,25,25
SOPACHUY,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
SORACACHI,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
SORATA,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
SUCRE,atencion de partos en servicio,nacidos vivos,2005-05-01,477,477
TACACOMA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
TACOPAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
TAPACARI,atencion de partos en servicio,nacidos vivos,2005-05-01,19,19
TARABUCO,atencion de partos en servicio,nacidos vivos,2005-05-01,29,29
TARATA,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
TARIJA,atencion de partos en servicio,nacidos vivos,2005-05-01,306,306
TARVITA,atencion de partos en servicio,nacidos vivos,2005-05-01,21,21
TEOPONTE,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
TIAWANACU,atencion de partos en servicio,nacidos vivos,2005-05-01,6,6
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
TIPUANI,atencion de partos en servicio,nacidos vivos,2005-05-01,25,25
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2005-05-01,56,56
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2005-05-01,67,67
TOCO,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
TOLATA,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
TOLEDO,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
TOMAVE,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
TOMINA,atencion de partos en servicio,nacidos vivos,2005-05-01,13,13
TORO TORO,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2005-05-01,12,12
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
TRIGAL,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos,2005-05-01,238,238
TUPIZA,atencion de partos en servicio,nacidos vivos,2005-05-01,57,57
TURCO,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
UMALA,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos,2005-05-01,43,43
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2005-05-01,12,12
URUBICHA,atencion de partos en servicio,nacidos vivos,2005-05-01,16,16
UYUNI,atencion de partos en servicio,nacidos vivos,2005-05-01,33,33
VACAS,atencion de partos en servicio,nacidos vivos,2005-05-01,18,18
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
VIACHA,atencion de partos en servicio,nacidos vivos,2005-05-01,24,24
VILA VILA,atencion de partos en servicio,nacidos vivos,2005-05-01,4,4
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2005-05-01,43,43
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2005-05-01,5,5
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2005-05-01,7,7
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2005-05-01,96,96
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
VILLAZON,atencion de partos en servicio,nacidos vivos,2005-05-01,42,42
VINTO,atencion de partos en servicio,nacidos vivos,2005-05-01,46,46
VITICHI,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
WALDO BALLIVIAN,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos,2005-05-01,65,65
YACO,atencion de partos en servicio,nacidos vivos,2005-05-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2005-05-01,136,136
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2005-05-01,12,12
YANACACHI,atencion de partos en servicio,nacidos vivos,2005-05-01,2,2
YAPACANI,atencion de partos en servicio,nacidos vivos,2005-05-01,70,70
YOCALLA,atencion de partos en servicio,nacidos vivos,2005-05-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2005-05-01,10,10
ACACIO,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
ACHACACHI,atencion de partos en servicio,nacidos vivos,2005-06-01,18,18
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2005-06-01,6,6
AIQUILE,atencion de partos en servicio,nacidos vivos,2005-06-01,26,26
ALALAY,atencion de partos en servicio,nacidos vivos,2005-06-01,4,4
ALCALA,atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2005-06-01,3,3
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
APOLO,atencion de partos en servicio,nacidos vivos,2005-06-01,8,8
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2005-06-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
ARBIETO,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
ARQUE,atencion de partos en servicio,nacidos vivos,2005-06-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2005-06-01,47,47
ATOCHA,atencion de partos en servicio,nacidos vivos,2005-06-01,17,17
AUCAPATA,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
AYATA,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2005-06-01,17,17
AZURDUY,atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
BATALLAS,atencion de partos en servicio,nacidos vivos,2005-06-01,6,6
BAURES,atencion de partos en servicio,nacidos vivos,2005-06-01,6,6
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos,2005-06-01,60,60
BETANZOS,atencion de partos en servicio,nacidos vivos,2005-06-01,21,21
BOLIVAR,atencion de partos en servicio,nacidos vivos,2005-06-01,3,3
BOLPEBRA,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
BOYUIBE,atencion de partos en servicio,nacidos vivos,2005-06-01,8,8
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-06-01,12,12
CABEZAS,atencion de partos en servicio,nacidos vivos,2005-06-01,19,19
CAIROMA,atencion de partos en servicio,nacidos vivos,2005-06-01,7,7
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
CAJUATA,atencion de partos en servicio,nacidos vivos,2005-06-01,7,7
CALAMARCA,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
CAMARGO,atencion de partos en servicio,nacidos vivos,2005-06-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2005-06-01,4,4
CAMIRI,atencion de partos en servicio,nacidos vivos,2005-06-01,82,82
CAPINOTA,atencion de partos en servicio,nacidos vivos,2005-06-01,16,16
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
CARACOLLO,atencion de partos en servicio,nacidos vivos,2005-06-01,13,13
CARANAVI,atencion de partos en servicio,nacidos vivos,2005-06-01,50,50
CARAPARI,atencion de partos en servicio,nacidos vivos,2005-06-01,3,3
CARIPUYO,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2005-06-01,2,2
CATACORA,atencion de partos en servicio,nacidos vivos,2005-06-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2005-06-01,20,20
CHAQUI,atencion de partos en servicio,nacidos vivos,2005-06-01,5,5
CHARAGUA,atencion de partos en servicio,nacidos vivos,2005-06-01,36,36
CHAYANTA,atencion de partos en servicio,nacidos vivos,2005-06-01,4,4
CHIMORE,atencion de partos en servicio,nacidos vivos,2005-06-01,19,19
CHIPAYA,atencion de partos en servicio,nacidos vivos,2005-06-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2005-06-01,27,27
CHUMA,atencion de partos en servicio,nacidos vivos,2005-06-01,3,3
CLIZA,atencion de partos en servicio,nacidos vivos,2005-06-01,19,19
COBIJA,atencion de partos en servicio,nacidos vivos,2005-06-01,71,71
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2005-06-01,1306,1306
