municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,19,19
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,1485,1485
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,37,37
SANTIAGO DE CALLAPA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,5,5
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,2,2
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,14,14
SENA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,8,8
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,36,36
SICAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,37,37
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,21,21
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,18,18
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,19,19
SUCRE,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,410,410
TACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,3,3
TACACOMA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,11,11
TACOBAMBA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,14,14
TACOPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,27,27
TAHUA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,1,1
TAPACARI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,61,61
TARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,52,52
TARACO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,7,7
TARIJA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,219,219
TARVITA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,39,39
TEOPONTE,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,10,10
TIAWANACU,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,20,20
TINGUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,39,39
TIPUANI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,12,12
TIQUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,103,103
TIRAQUE (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,74,74
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,2,2
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,1,1
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,7,7
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,2,2
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,8,8
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,17,17
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,18,18
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,23,23
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,3,3
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,101,101
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,52,52
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,9,9
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,4,4
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,43,43
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,16,16
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,14,14
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,20,20
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,24,24
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,2,2
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,34,34
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,7,7
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,49,49
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,4,4
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,1,1
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,10,10
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,73,73
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,14,14
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,58,58
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,49,49
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,17,17
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,4,4
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,67,67
YACO,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,7,7
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,119,119
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,21,21
YANACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,3,3
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,73,73
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,6,6
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,10,10
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,4,4
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-03-01,14,14
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,17,17
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,108,108
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,13,13
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,29,29
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,4,4
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,2,2
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,42,42
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,2,2
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,39,39
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,20,20
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,3,3
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,10,10
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,27,27
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,23,23
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,20,20
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,1,1
BELEN DE URMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,2,2
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,4,4
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,32,32
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,54,54
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
BOLPEBRA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,1,1
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,8,8
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,25,25
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,24,24
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,19,19
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,7,7
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,10,10
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,16,16
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,1,1
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,48,48
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,27,27
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,29,29
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,74,74
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,13,13
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,13,13
CARMEN RIVERO TORREZ,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,47,47
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,7,7
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,44,44
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,22,22
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,33,33
CHIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
CHOQUE COTA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,23,23
CHUMA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,7,7
CLIZA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,11,11
COBIJA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,39,39
COCHABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,606,606
COLCAPIRHUA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,36,36
"COLCHA ""K""",atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,10,10
COLLANA,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,6,6
COLOMI,atencion de partos en servicio,mujeres con primer control post parto,2005-04-01,10,10
