municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,5,5
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,25274,25274
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,6,6
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,458,458
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,9817,9817
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,67,67
TIAHUANACU,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,2,2
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,67,67
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,10,10
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,3,3
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,22,22
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,41,41
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,16143,16143
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,1499,1499
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,8,8
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,16,16
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,390,390
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,389,389
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,511,511
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,378,378
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,516,516
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,20,20
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,407,407
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,140,140
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,612,612
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,2118,2118
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,765,765
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,4,4
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-02-01,20,20
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,19,19
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,106,106
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,39,39
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,9,9
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,340,340
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,176,176
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,45,45
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,49,49
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,60,60
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,940,940
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,25,25
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,55,55
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,99,99
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,301,301
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,11,11
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1133,1133
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,79,79
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,313,313
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,23,23
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,249,249
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,283,283
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,7,7
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,40,40
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,286,286
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,5,5
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,50,50
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2007,2007
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,36490,36490
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,175,175
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,27,27
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,186,186
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,150,150
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,171,171
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,53,53
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,678,678
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,121,121
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,3,3
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,54,54
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,11901,11901
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,33,33
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,576,576
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,43,43
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,21,21
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,14,14
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,19,19
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,84,84
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,13,13
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1075,1075
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,96,96
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,57,57
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,585,585
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,26,26
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,48,48
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,79,79
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,92,92
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,425,425
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,52384,52384
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,559,559
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,22,22
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,162,162
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,72,72
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,99,99
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,12,12
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,137,137
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,896,896
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,3691,3691
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,6,6
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,13,13
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,21599,21599
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,350,350
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,147,147
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,144,144
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,33,33
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,22,22
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,513,513
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,8835,8835
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,12,12
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,145,145
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,44,44
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,348,348
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,741,741
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,553,553
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,561,561
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,49,49
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2841,2841
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,304,304
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,354,354
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,853,853
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,30,30
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,18,18
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,19,19
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,21,21
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,286,286
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,226,226
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,189,189
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,999,999
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,78,78
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,101,101
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,390,390
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,5,5
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,571,571
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,104,104
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,75,75
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,47,47
SAN PABLO DE LIPEZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1,1
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,61,61
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,66,66
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,51,51
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,80,80
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,62,62
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,38578,38578
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,90,90
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,89,89
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,12,12
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,133,133
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,63,63
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,28291,28291
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,378,378
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,11262,11262
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,46,46
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,56,56
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2,2
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,11,11
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,3,3
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,4,4
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,23,23
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,5,5
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,2961,2961
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-03-01,1634,1634
