municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,24,24
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,9,9
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,39,39
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,26,26
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,102,102
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,32,32
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,15,15
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,9,9
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,21,21
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,21,21
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,19,19
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,156,156
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,64,64
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,40,40
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,23,23
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,6,6
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,39,39
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,100,100
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,30,30
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,119,119
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,9,9
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,135,135
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,15,15
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,71,71
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,78,78
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,18,18
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,228,228
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,9,9
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,10,10
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,85,85
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,10,10
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-01-01,13,13
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,60,60
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,33,33
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,40,40
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,25,25
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,38,38
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,9,9
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,17,17
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,31,31
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,29,29
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,20,20
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,21,21
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,12,12
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,50,50
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,10,10
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,24,24
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,67,67
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,37,37
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,13,13
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,23,23
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,73,73
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,16,16
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,10,10
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,58,58
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,34,34
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,17,17
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,43,43
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,77,77
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,29,29
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,59,59
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,57,57
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,27,27
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,48,48
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,5,5
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,21,21
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,34,34
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,97,97
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,44,44
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,428,428
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,48,48
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,20,20
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,42,42
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,54,54
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,12,12
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,39,39
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,29,29
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,20,20
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,34,34
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,30,30
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,113,113
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,35,35
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,9,9
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,9,9
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1089,1089
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,21,21
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,115,115
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,67,67
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,25,25
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,18,18
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,14,14
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,40,40
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,23,23
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,18,18
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,35,35
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,16,16
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,30,30
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,11,11
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,65,65
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,296,296
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,751,751
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,72,72
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,3,3
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,33,33
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,19,19
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,39,39
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,41,41
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,171,171
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,8,8
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,15,15
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,312,312
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,29,29
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-02-01,46,46
