municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,29,29
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,29,29
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,17,17
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,25,25
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,101,101
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,432,432
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,57,57
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,23,23
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,61,61
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,10,10
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,25,25
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,25,25
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,28,28
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,87,87
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,32,32
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1016,1016
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,83,83
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,29,29
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,58,58
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,21,21
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,21,21
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,38,38
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,21,21
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,34,34
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,26,26
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,57,57
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,212,212
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,797,797
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,84,84
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,57,57
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,12,12
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,50,50
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,39,39
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,35,35
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,145,145
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,23,23
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,10,10
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,384,384
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,17,17
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,64,64
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,27,27
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,34,34
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,19,19
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,26,26
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,38,38
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,33,33
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,14,14
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,230,230
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,24,24
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,54,54
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,33,33
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,162,162
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,33,33
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,25,25
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,253,253
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,12,12
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,26,26
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,206,206
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,22,22
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,23,23
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,76,76
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,37,37
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,42,42
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,50,50
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,21,21
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,23,23
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,47,47
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,29,29
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,43,43
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,47,47
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,7,7
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,939,939
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,27,27
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,12,12
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,21,21
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,26,26
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,62,62
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,17,17
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,431,431
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,9,9
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,15,15
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,35,35
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,290,290
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,18,18
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,26,26
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,37,37
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,109,109
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,20,20
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-04-01,6,6
