municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-03-01,67,67
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-03-01,39,39
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-03-01,42,42
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-03-01,72,72
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,36,36
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,146,146
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,36,36
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,150,150
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,19,19
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,23,23
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,76,76
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,25,25
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,29,29
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,29,29
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,119,119
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,19,19
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,64,64
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,122,122
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,85,85
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,40,40
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,36,36
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,177,177
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,85,85
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,26,26
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,5,5
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,30,30
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,204,204
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,24,24
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,7,7
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,40,40
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,111,111
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,79,79
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,79,79
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,32,32
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,12,12
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,78,78
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,112,112
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,29,29
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,74,74
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,144,144
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,3,3
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,119,119
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,105,105
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,120,120
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,59,59
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,17,17
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,264,264
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,64,64
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,16,16
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,10,10
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,49,49
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,203,203
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,9,9
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,9,9
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,42,42
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,49,49
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,64,64
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,90,90
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,118,118
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,286,286
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,175,175
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,486,486
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,161,161
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,94,94
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,13,13
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,164,164
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,242,242
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,2,2
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,36,36
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,9,9
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,27,27
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,103,103
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,30,30
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,78,78
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,22,22
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,26,26
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,141,141
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,78,78
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,15,15
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,17,17
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,104,104
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,35,35
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,29,29
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1035,1035
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,25,25
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,84,84
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,73,73
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,15,15
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,21,21
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,181,181
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,327,327
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,3,3
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,3,3
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,42,42
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,65,65
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,51,51
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,27,27
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,23,23
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,33,33
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,43,43
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,29,29
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,36,36
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,2,2
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,8,8
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,83,83
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,1,1
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,19,19
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,26,26
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,22,22
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,53,53
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,84,84
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,67,67
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,33,33
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,39,39
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,272,272
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,233,233
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,26,26
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,11,11
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,362,362
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,10,10
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,11,11
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,54,54
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,19,19
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,32,32
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,124,124
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,6,6
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,118,118
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,4,4
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,100,100
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,192,192
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,61,61
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,6,6
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-04-01,54,54
