municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,16,16
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,62,62
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,14,14
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,1,1
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,36,36
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,6,6
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,6,6
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,15,15
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,397,397
TACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,1,1
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,10,10
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,1,1
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,7,7
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,15,15
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,18,18
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,6,6
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,480,480
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,21,21
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,13,13
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,32,32
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,94,94
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,14,14
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,4,4
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,2,2
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,11,11
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,9,9
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,11,11
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,1,1
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,457,457
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,155,155
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,4,4
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,2,2
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,26,26
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,35,35
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,55,55
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,21,21
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,53,53
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,117,117
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,5,5
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,1,1
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,74,74
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,36,36
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,73,73
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,185,185
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,7,7
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,3,3
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,15,15
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,12,12
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-03-01,8,8
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,10,10
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,40,40
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,12,12
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,23,23
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,14,14
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,11,11
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,11,11
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,51,51
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,34,34
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,13,13
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,12,12
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,34,34
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,39,39
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,13,13
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,13,13
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,31,31
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,15,15
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,38,38
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,21,21
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,54,54
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,15,15
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,50,50
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,36,36
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,18,18
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,27,27
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,33,33
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,14,14
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,13,13
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,52,52
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,20,20
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,573,573
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,40,40
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,10,10
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,19,19
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,50,50
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,14,14
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,18,18
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,30,30
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,7,7
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,19,19
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,16,16
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,24,24
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,10,10
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1125,1125
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,86,86
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,40,40
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,19,19
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,10,10
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,16,16
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,16,16
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,56,56
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,51,51
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,705,705
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,18,18
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,52,52
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,17,17
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,20,20
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,23,23
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,5,5
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,12,12
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,46,46
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,8,8
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,49,49
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,65,65
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-04-01,1,1
