municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,39,39
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,87,87
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,18,18
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,12,12
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,28,28
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,556,556
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,14,14
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,13,13
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,14,14
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,24,24
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,22,22
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,10,10
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,390,390
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,25,25
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,26,26
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,19,19
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,25,25
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,15,15
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,100,100
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,34,34
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,16,16
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,6,6
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,17,17
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,5,5
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,21,21
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,192,192
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,73,73
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,17,17
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,28,28
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,10,10
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,37,37
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,30,30
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,101,101
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,98,98
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,17,17
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,170,170
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,25,25
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,83,83
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,97,97
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,199,199
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,9,9
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,142,142
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,16,16
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,114,114
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,14,14
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,13,13
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-07-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,36,36
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,21,21
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,20,20
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,11,11
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,36,36
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,31,31
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,13,13
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,38,38
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,18,18
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,27,27
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,47,47
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,43,43
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,32,32
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,56,56
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,18,18
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,18,18
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,22,22
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,7,7
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,84,84
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,38,38
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,27,27
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,114,114
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,63,63
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,62,62
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,17,17
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,53,53
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,22,22
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,16,16
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,41,41
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,112,112
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,36,36
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,746,746
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,56,56
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,27,27
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,37,37
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,57,57
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,19,19
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,26,26
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,40,40
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,43,43
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,27,27
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,36,36
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,24,24
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,33,33
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,152,152
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,54,54
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,11,11
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,35,35
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1442,1442
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,140,140
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,42,42
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,85,85
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,13,13
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,25,25
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,59,59
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,38,38
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,35,35
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,8,8
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,2,2
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,25,25
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,24,24
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,103,103
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,209,209
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1080,1080
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,12,12
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,87,87
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,37,37
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,18,18
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,29,29
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,25,25
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,31,31
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,19,19
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,33,33
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,43,43
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,22,22
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,19,19
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,48,48
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,217,217
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,29,29
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,28,28
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,9,9
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,458,458
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,37,37
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,8,8
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,95,95
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,34,34
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,47,47
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-08-01,12,12
