municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,9,9
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,3,3
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,14,14
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,10,10
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,27,27
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,10,10
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,7,7
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,15,15
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,43,43
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,3,3
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,2,2
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,3,3
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,60,60
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,17,17
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,152,152
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,4,4
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,87,87
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,4,4
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,2,2
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-01-01,3,3
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,42,42
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,24,24
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,11,11
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,45,45
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,61,61
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,35,35
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,38,38
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,23,23
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,21,21
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,10,10
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,31,31
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,106,106
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,23,23
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,19,19
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,109,109
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,52,52
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,55,55
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,25,25
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,33,33
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,33,33
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,143,143
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,10,10
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,938,938
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,54,54
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,19,19
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,45,45
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,32,32
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,26,26
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,14,14
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,126,126
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,17,17
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,10,10
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1290,1290
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,97,97
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,49,49
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,15,15
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,20,20
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,62,62
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,19,19
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,18,18
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,20,20
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,23,23
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,53,53
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,51,51
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1089,1089
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,11,11
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,64,64
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,17,17
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,17,17
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,18,18
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,18,18
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,33,33
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,13,13
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,60,60
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,145,145
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,12,12
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,26,26
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,409,409
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,13,13
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,9,9
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,54,54
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,11,11
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,34,34
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,21,21
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,30,30
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,4,4
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,23,23
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,14,14
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,12,12
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,8,8
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,40,40
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,5,5
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-02-01,2,2
