municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,41,41
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,52,52
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,115,115
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,32,32
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,33,33
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,19,19
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,100,100
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,34,34
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,37,37
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,59,59
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,25,25
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,24,24
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,66,66
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,4,4
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,10,10
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,7,7
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,20,20
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,1951,1951
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,8,8
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,32,32
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,14,14
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,9,9
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,13,13
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,21,21
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,29,29
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,34,34
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,11,11
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,16,16
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,36,36
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,681,681
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,13,13
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,17,17
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,39,39
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,38,38
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,10,10
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,16,16
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,321,321
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,20,20
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,60,60
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,35,35
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,18,18
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,103,103
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,40,40
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,5,5
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,64,64
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,12,12
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,31,31
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,10,10
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,152,152
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,95,95
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,7,7
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,14,14
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,25,25
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,21,21
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,79,79
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,31,31
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,111,111
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,18,18
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,81,81
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,14,14
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,89,89
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,19,19
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,18,18
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,4,4
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,103,103
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,13,13
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,244,244
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,6,6
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,10,10
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,60,60
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,17,17
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,14,14
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,11,11
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-03-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,8,8
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,43,43
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,54,54
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,31,31
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,10,10
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,17,17
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,19,19
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,19,19
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,31,31
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,8,8
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,35,35
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,21,21
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,46,46
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,29,29
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,16,16
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,36,36
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,21,21
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,23,23
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,62,62
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,48,48
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,8,8
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,13,13
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,24,24
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,80,80
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,2,2
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,8,8
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,26,26
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,28,28
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,65,65
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,40,40
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,13,13
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,17,17
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,81,81
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,11,11
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,9,9
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,8,8
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,90,90
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,15,15
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,76,76
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,35,35
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,31,31
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,3,3
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,22,22
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,5,5
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,41,41
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,42,42
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,145,145
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,26,26
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,357,357
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,66,66
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,26,26
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,7,7
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,29,29
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,2,2
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,10,10
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,17,17
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,39,39
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-04-01,38,38
