municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,740,740
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,119,119
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,5,5
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,15,15
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,12,12
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,12,12
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,33,33
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,13,13
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,25,25
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,138,138
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,26,26
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,82,82
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,2,2
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,16,16
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,9,9
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,127,127
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,23,23
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,88,88
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,40,40
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,12,12
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,6,6
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,72,72
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,13,13
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,126,126
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,18,18
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,11,11
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,127,127
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,2,2
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,12,12
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-01-01,14,14
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,60,60
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,34,34
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,31,31
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,24,24
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,22,22
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,10,10
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,22,22
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,33,33
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,33,33
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,32,32
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,17,17
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,18,18
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,12,12
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,39,39
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,46,46
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,11,11
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,11,11
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,21,21
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,54,54
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,19,19
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,29,29
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,25,25
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,104,104
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,31,31
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,49,49
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,98,98
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,22,22
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,58,58
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,12,12
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,74,74
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,23,23
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,42,42
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,52,52
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,16,16
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,45,45
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,127,127
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,29,29
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,865,865
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,58,58
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,18,18
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,42,42
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,37,37
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,9,9
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,29,29
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,28,28
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,42,42
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,20,20
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,40,40
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,9,9
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,31,31
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,120,120
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,144,144
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,12,12
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,9,9
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1836,1836
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,13,13
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,14,14
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,159,159
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,35,35
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,52,52
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,10,10
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,37,37
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,138,138
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,27,27
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,52,52
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,2,2
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,4,4
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,10,10
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,23,23
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,28,28
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,14,14
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,95,95
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,205,205
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1740,1740
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,7,7
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,23,23
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,8,8
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,1,1
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,74,74
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,16,16
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,10,10
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,19,19
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,25,25
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,28,28
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,16,16
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,67,67
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,64,64
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,18,18
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,3,3
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,12,12
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,47,47
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,188,188
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-02-01,5,5
