municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,41,41
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,36,36
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,18,18
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,13,13
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,16,16
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,57,57
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,57,57
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,634,634
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,56,56
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,13,13
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,28,28
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,12,12
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,35,35
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,48,48
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,61,61
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,440,440
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,30,30
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,28,28
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,231,231
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,28,28
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
PUERTO SILES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,26,26
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,114,114
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,17,17
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,58,58
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,183,183
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,20,20
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,55,55
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,154,154
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,27,27
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,194,194
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,18,18
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,11,11
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,65,65
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,22,22
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,22,22
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,121,121
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,19,19
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,32,32
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,43,43
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,15,15
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,770,770
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,29,29
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,17,17
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,34,34
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,26,26
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,42,42
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,18,18
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,203,203
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,23,23
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,28,28
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,27,27
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,14,14
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,21,21
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,94,94
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,21,21
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,5,5
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,7,7
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,108,108
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,164,164
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,31,31
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,102,102
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,23,23
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,54,54
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,103,103
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,65,65
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,86,86
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,142,142
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,32,32
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,4,4
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,6,6
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-12-01,8,8
