municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completas de zinc (Talla Baja),TOTAL
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,117,117
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,287,287
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,53,53
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,19,19
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,74,74
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,35,35
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,30,30
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,22,22
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,13,13
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,328,328
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,14,14
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,27,27
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,40,40
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,11,11
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,7,7
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,9,9
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,2,2
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,2,2
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,2,2
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,11,11
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,3,3
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,2,2
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,3,3
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,7,7
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,4,4
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,1,1
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,5,5
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-03-01,5,5
