municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,35,35
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,138,138
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,19,19
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,9,9
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,4,4
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,6,6
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,17,17
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,17,17
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,20,20
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,182,182
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,88,88
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,7,7
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,7,7
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,19,19
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,9,9
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,1,1
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,13,13
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,122,122
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,29,29
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,92,92
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,17,17
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,149,149
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,9,9
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,68,68
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,70,70
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,11,11
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,120,120
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,119,119
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,11,11
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,14,14
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,40,40
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-01-01,14,14
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,45,45
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,40,40
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,13,13
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,14,14
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,39,39
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,22,22
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,40,40
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,19,19
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,61,61
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,40,40
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,32,32
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,44,44
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,24,24
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,6,6
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,21,21
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,24,24
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,6,6
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,69,69
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,51,51
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,31,31
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,107,107
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,45,45
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,5,5
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,56,56
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,67,67
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,24,24
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,51,51
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,21,21
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,20,20
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,6,6
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,49,49
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,96,96
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,663,663
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,88,88
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,14,14
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,19,19
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,56,56
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,15,15
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,22,22
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,20,20
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,19,19
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,42,42
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,23,23
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,190,190
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,35,35
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1002,1002
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,131,131
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,42,42
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,75,75
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,25,25
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,14,14
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,38,38
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,116,116
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,37,37
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,26,26
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,26,26
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,15,15
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,26,26
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,23,23
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,28,28
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,18,18
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,20,20
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,82,82
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,91,91
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,818,818
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,22,22
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,11,11
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,105,105
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,24,24
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,36,36
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,9,9
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,8,8
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,39,39
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,68,68
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,22,22
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,16,16
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,41,41
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,68,68
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,21,21
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,439,439
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,36,36
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,18,18
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,98,98
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,33,33
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,67,67
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-02-01,27,27
