municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,10,10
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1452,1452
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,18,18
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,107,107
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,33,33
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,63,63
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,25,25
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,35,35
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,27,27
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,79,79
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,16,16
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,52,52
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,18,18
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,22,22
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,18,18
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,27,27
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,17,17
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,97,97
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,172,172
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,951,951
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,103,103
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,26,26
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,10,10
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,15,15
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,35,35
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,61,61
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,16,16
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,39,39
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,259,259
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,14,14
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,484,484
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,17,17
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,21,21
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,49,49
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,36,36
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,46,46
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,19,19
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,26,26
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,35,35
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,18,18
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,29,29
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,15,15
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,12,12
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,30,30
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,15,15
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,350,350
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,12,12
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,49,49
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,17,17
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,16,16
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,62,62
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,32,32
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,38,38
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,248,248
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,3,3
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,36,36
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,32,32
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,231,231
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,53,53
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,257,257
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,5,5
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,31,31
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,13,13
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,19,19
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,9,9
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,25,25
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,108,108
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,21,21
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,49,49
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,51,51
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,127,127
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,96,96
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,12,12
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,78,78
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,22,22
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,35,35
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,57,57
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,27,27
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,58,58
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,11,11
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,13,13
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,16,16
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1884,1884
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,30,30
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,31,31
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,13,13
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,23,23
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,24,24
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,31,31
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,94,94
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,14,14
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,13,13
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,37,37
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,568,568
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,27,27
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,14,14
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,8,8
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,37,37
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,25,25
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,17,17
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,336,336
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-04-01,20,20
