municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,66,66
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,15,15
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,20,20
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,13,13
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,18,18
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,43,43
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,4,4
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,70,70
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,60,60
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,35,35
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-03-01,53,53
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,37,37
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,5,5
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,96,96
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,186,186
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,24,24
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,25,25
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,62,62
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,27,27
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,24,24
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,47,47
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,92,92
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,28,28
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,78,78
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,135,135
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,102,102
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,13,13
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,67,67
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,19,19
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,69,69
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,47,47
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,197,197
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,102,102
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,93,93
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,40,40
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,28,28
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,122,122
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,182,182
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,41,41
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,11,11
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,34,34
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,61,61
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,80,80
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,64,64
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,75,75
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,57,57
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,13,13
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,97,97
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,135,135
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,17,17
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,40,40
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,130,130
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,40,40
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,32,32
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,358,358
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,125,125
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,67,67
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,29,29
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,9,9
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,17,17
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,317,317
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,63,63
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,48,48
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,20,20
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,135,135
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,158,158
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,16,16
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,17,17
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,6,6
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,50,50
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,93,93
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,130,130
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,119,119
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,415,415
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,138,138
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,1621,1621
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,7,7
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,172,172
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,94,94
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,23,23
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,138,138
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,2,2
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,314,314
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,73,73
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,10,10
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,97,97
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,14,14
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,33,33
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,167,167
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,73,73
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,2,2
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,12,12
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,3,3
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,171,171
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,39,39
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,16,16
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,20,20
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,928,928
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,26,26
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,73,73
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,89,89
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,108,108
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,32,32
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,163,163
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,256,256
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,5,5
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,14,14
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,34,34
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,64,64
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,43,43
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,78,78
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,69,69
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,1,1
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,38,38
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,1,1
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,82,82
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,33,33
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,22,22
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,8,8
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,96,96
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,26,26
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,21,21
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,30,30
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,21,21
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,25,25
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,66,66
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,119,119
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,42,42
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,53,53
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,286,286
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,386,386
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,2,2
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,3,3
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,108,108
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,25,25
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,11,11
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,23,23
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,30,30
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,16,16
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,53,53
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,35,35
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,6,6
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,43,43
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,74,74
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,10,10
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,21,21
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,231,231
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-04-01,57,57
