municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,17,17
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,8,8
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,75,75
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,2,2
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,52,52
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,5,5
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,66,66
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,13,13
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,20,20
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,13,13
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,40,40
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,46,46
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,10,10
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,18,18
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,22,22
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,111,111
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,47,47
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,25,25
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,24,24
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,11,11
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,8,8
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
CALACOTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,15,15
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,20,20
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,35,35
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,21,21
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,24,24
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,37,37
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,25,25
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,18,18
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,43,43
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,29,29
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,15,15
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,22,22
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,81,81
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,17,17
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,444,444
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,22,22
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,14,14
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,57,57
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,24,24
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,15,15
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,674,674
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,67,67
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,64,64
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,20,20
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,22,22
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,30,30
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,13,13
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,47,47
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,173,173
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,821,821
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,16,16
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,106,106
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,20,20
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,53,53
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,15,15
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,42,42
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,111,111
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,12,12
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,365,365
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,32,32
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,45,45
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,14,14
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,147,147
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,8,8
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,50,50
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,10,10
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,16,16
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,8,8
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,39,39
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,19,19
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,8,8
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,372,372
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,20,20
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,16,16
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,70,70
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,34,34
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,23,23
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,324,324
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,13,13
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,24,24
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,135,135
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,57,57
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,155,155
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,7,7
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,42,42
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,17,17
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,9,9
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,4,4
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-02-01,1,1
