municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,21,21
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,37,37
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,180,180
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,96,96
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,13,13
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,55,55
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,37,37
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,17,17
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,54,54
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,123,123
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,26,26
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,112,112
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,170,170
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,27,27
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,82,82
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,72,72
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,240,240
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,231,231
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,13,13
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,102,102
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,22,22
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,19,19
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,9,9
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-03-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,10,10
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,74,74
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,45,45
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,35,35
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,27,27
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,21,21
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,34,34
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,26,26
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,35,35
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,82,82
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,25,25
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,48,48
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,14,14
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,25,25
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,10,10
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,50,50
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,50,50
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,14,14
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,11,11
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,28,28
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,60,60
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,21,21
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,23,23
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,77,77
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,41,41
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,29,29
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,121,121
CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,35,35
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,83,83
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,86,86
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,31,31
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,24,24
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,33,33
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,26,26
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,25,25
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,235,235
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,35,35
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,682,682
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,90,90
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,23,23
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,45,45
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,59,59
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,31,31
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,8,8
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,49,49
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,29,29
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,27,27
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,35,35
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,132,132
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,55,55
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,10,10
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1485,1485
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,21,21
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,95,95
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,48,48
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,72,72
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,33,33
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,43,43
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,124,124
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,23,23
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,69,69
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,22,22
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,18,18
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,107,107
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,223,223
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,1257,1257
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,17,17
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,33,33
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,107,107
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,14,14
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,38,38
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,28,28
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,37,37
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,52,52
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,20,20
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,51,51
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,241,241
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,30,30
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,9,9
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,642,642
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,36,36
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,43,43
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,43,43
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,60,60
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,7,7
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,45,45
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,36,36
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,26,26
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,22,22
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,15,15
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,13,13
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,31,31
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,30,30
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,30,30
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,391,391
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,16,16
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,21,21
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,19,19
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,20,20
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-04-01,17,17
