municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,25,25
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,6,6
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,84,84
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,50,50
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,8,8
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,14,14
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,46,46
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,22,22
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,9,9
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,25,25
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,27,27
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,103,103
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,60,60
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,21,21
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,126,126
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,18,18
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,63,63
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,78,78
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,6,6
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,159,159
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,12,12
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,64,64
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,13,13
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,15,15
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,7,7
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-04-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,11,11
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,41,41
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,39,39
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,26,26
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,11,11
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,30,30
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,17,17
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,28,28
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,26,26
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,16,16
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,61,61
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,53,53
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,15,15
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,66,66
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,21,21
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,28,28
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,34,34
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,93,93
CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,18,18
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,49,49
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,37,37
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,30,30
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,60,60
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,48,48
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,21,21
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,84,84
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,304,304
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,67,67
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,28,28
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,46,46
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,20,20
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,29,29
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,13,13
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,29,29
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,11,11
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,13,13
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,26,26
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,83,83
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,25,25
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,67,67
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,8,8
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1008,1008
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,25,25
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,98,98
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,29,29
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,23,23
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,10,10
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,25,25
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,22,22
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,27,27
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,55,55
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,31,31
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,21,21
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,32,32
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,16,16
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,76,76
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,146,146
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,743,743
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,8,8
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,93,93
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,15,15
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,21,21
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,33,33
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,29,29
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,46,46
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,37,37
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,191,191
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,17,17
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,364,364
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,32,32
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,19,19
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,70,70
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,50,50
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,1,1
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,39,39
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,39,39
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,20,20
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,9,9
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,22,22
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,7,7
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,14,14
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,269,269
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,13,13
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,6,6
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-05-01,40,40
