municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
LURIBAY,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,9,9
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,11,11
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,16,16
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,27,27
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,27,27
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,482,482
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,19,19
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,22,22
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,29,29
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,17,17
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,9,9
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,15,15
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,329,329
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,19,19
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,113,113
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,52,52
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,235,235
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,6,6
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,15,15
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,201,201
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,11,11
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,27,27
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,75,75
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,39,39
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,19,19
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,61,61
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,28,28
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,37,37
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,27,27
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,6,6
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1593,1593
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,11,11
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,240,240
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,13,13
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,227,227
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,64,64
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,2,2
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,15,15
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,214,214
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,52,52
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,11,11
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,33,33
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,25,25
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,50,50
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,1,1
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,53,53
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,65,65
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,47,47
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,53,53
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,3,3
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,71,71
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,97,97
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-09-01,65,65
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,26,26
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,24,24
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,51,51
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,8,8
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,25,25
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,15,15
BOLPEBRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,12,12
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,18,18
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,70,70
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,41,41
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,14,14
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,31,31
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,80,80
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1022,1022
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,35,35
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,20,20
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,29,29
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,19,19
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,8,8
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,13,13
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,681,681
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,5,5
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,70,70
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,5,5
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,66,66
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,16,16
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,72,72
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,611,611
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,61,61
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,10,10
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,5,5
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,17,17
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,41,41
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,21,21
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,8,8
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,471,471
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,17,17
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,22,22
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,34,34
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,13,13
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,29,29
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,384,384
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,21,21
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,94,94
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,47,47
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,204,204
QUIRUSILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,181,181
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,12,12
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,35,35
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,210,210
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,9,9
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,35,35
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,9,9
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,73,73
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,23,23
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,29,29
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,22,22
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1633,1633
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,251,251
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,14,14
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,247,247
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,50,50
TODOS SANTOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,23,23
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,154,154
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,63,63
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,20,20
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,33,33
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,37,37
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,35,35
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,40,40
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,52,52
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,8,8
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,47,47
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,6,6
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,67,67
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,97,97
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,51,51
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,7,7
YUNGUYO DE LITORAL,atencion de partos en servicios,rn con alojamiento conjunto,2022-10-01,2,2
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,19,19
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,54,54
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,16,16
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,19,19
BOLPEBRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,17,17
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,22,22
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,11,11
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,67,67
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,33,33
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,6,6
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,18,18
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,29,29
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,99,99
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1022,1022
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,33,33
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,6,6
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,10,10
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,16,16
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,11,11
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,10,10
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,20,20
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,845,845
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,7,7
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,70,70
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,22,22
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,11,11
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,81,81
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,18,18
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,82,82
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,662,662
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,60,60
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,12,12
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,9,9
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,16,16
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
