municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,43,43
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,35,35
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,29,29
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,61,61
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,14,14
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1174,1174
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,92,92
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,13,13
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,25,25
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,45,45
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,716,716
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,56,56
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,16,16
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,23,23
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,46,46
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,56,56
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,573,573
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,18,18
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,33,33
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,12,12
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,26,26
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,375,375
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,18,18
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,39,39
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,111,111
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,40,40
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,183,183
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,12,12
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,197,197
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,24,24
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,137,137
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,14,14
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,49,49
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,38,38
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,64,64
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,32,32
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,25,25
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,55,55
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,12,12
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1296,1296
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,22,22
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,8,8
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,437,437
TACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
TAHUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,283,283
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,110,110
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,24,24
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,309,309
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,24,24
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,19,19
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,47,47
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,29,29
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,55,55
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,87,87
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,71,71
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,65,65
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,30,30
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,45,45
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,103,103
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,18,18
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
APOLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,12,12
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,28,28
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,7,7
AYATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,20,20
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,7,7
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,58,58
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,15,15
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,13,13
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,11,11
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,47,47
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,8,8
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,43,43
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,11,11
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,32,32
CHUMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,48,48
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,112,112
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,972,972
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,47,47
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,14,14
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,35,35
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,25,25
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,59,59
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1252,1252
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,96,96
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,14,14
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,21,21
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,11,11
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,52,52
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,629,629
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,58,58
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,18,18
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,13,13
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,40,40
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,33,33
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,531,531
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,11,11
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,41,41
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,8,8
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,38,38
PELECHUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,17,17
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,17,17
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,440,440
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,97,97
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,47,47
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,172,172
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,14,14
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,201,201
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,25,25
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,135,135
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,12,12
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,91,91
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,37,37
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,62,62
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,8,8
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,17,17
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,17,17
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,21,21
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,1725,1725
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,45,45
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,348,348
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,15,15
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,288,288
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,10,10
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,100,100
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,17,17
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,7,7
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,263,263
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,22,22
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,7,7
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,23,23
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,19,19
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,41,41
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,69,69
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,60,60
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,6,6
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,45,45
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,25,25
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,10,10
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,34,34
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,82,82
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-11-01,4,4
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,22,22
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,32,32
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,31,31
AYATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,12,12
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,24,24
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,22,22
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,15,15
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,12,12
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,82,82
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,9,9
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,30,30
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,21,21
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,32,32
