municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,14,14
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,19,19
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,9,9
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,7,7
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,55,55
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,10,10
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,36,36
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,74,74
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,3,3
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,85,85
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,4,4
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,7,7
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,22,22
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,70,70
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,11,11
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,69,69
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,85,85
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,16,16
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,17,17
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,28,28
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,10,10
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,2,2
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,76,76
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,16,16
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-01-01,8,8
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,23,23
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,36,36
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,22,22
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,26,26
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,31,31
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,71,71
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,29,29
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,51,51
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,30,30
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,43,43
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,26,26
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,11,11
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,22,22
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,82,82
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,88,88
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,32,32
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,24,24
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,142,142
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,919,919
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,54,54
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,11,11
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,24,24
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,38,38
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,31,31
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,50,50
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,38,38
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,23,23
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,106,106
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,41,41
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1252,1252
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,23,23
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,89,89
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,17,17
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,17,17
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,139,139
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,20,20
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,12,12
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,17,17
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,26,26
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,9,9
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,17,17
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,23,23
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,43,43
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,65,65
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1000,1000
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,24,24
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,43,43
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,26,26
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,27,27
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,23,23
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,28,28
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,26,26
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,14,14
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,12,12
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,47,47
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,282,282
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,22,22
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,18,18
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,10,10
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,497,497
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,15,15
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,21,21
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,21,21
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,4,4
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,37,37
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,1,1
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,11,11
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,5,5
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,29,29
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,7,7
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-02-01,8,8
