municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,10,10
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,12,12
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,20,20
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,23,23
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,4,4
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,33,33
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,103,103
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,10,10
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,26,26
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,79,79
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,6,6
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,13,13
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,23,23
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,227,227
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,28,28
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,106,106
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,54,54
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,12,12
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,124,124
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,18,18
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,111,111
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,11,11
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,12,12
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,182,182
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,7,7
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,12,12
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,6,6
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-01-01,8,8
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,120,120
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,12,12
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,41,41
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,21,21
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,22,22
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,19,19
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,31,31
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,17,17
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,18,18
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,29,29
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,54,54
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,24,24
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,13,13
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,39,39
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,28,28
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,11,11
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,55,55
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,65,65
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,23,23
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,37,37
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,20,20
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,9,9
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,53,53
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,76,76
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,52,52
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,17,17
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,73,73
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,113,113
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,67,67
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,31,31
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,45,45
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,47,47
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,33,33
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,21,21
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,35,35
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,118,118
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,39,39
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1219,1219
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,57,57
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,36,36
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,13,13
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,24,24
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,14,14
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,35,35
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,39,39
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,30,30
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,28,28
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,31,31
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,17,17
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,40,40
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,51,51
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,7,7
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,13,13
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1643,1643
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,8,8
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,32,32
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,29,29
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,108,108
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,47,47
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,49,49
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,14,14
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,29,29
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,22,22
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,160,160
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,28,28
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,39,39
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,9,9
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,13,13
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,19,19
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,12,12
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,11,11
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,14,14
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,23,23
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,115,115
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,175,175
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1410,1410
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,25,25
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,85,85
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,7,7
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,6,6
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,16,16
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,22,22
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,27,27
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,46,46
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,15,15
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,50,50
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,38,38
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,14,14
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,4,4
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,73,73
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,179,179
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,1,1
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,3,3
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,5,5
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-02-01,30,30
