municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,8,8
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,88,88
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,6,6
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,11,11
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,32,32
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,7,7
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,14,14
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,21,21
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,20,20
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,6,6
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,50,50
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,5,5
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,6,6
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,24,24
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,35,35
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,18,18
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,10,10
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,22,22
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,12,12
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,5,5
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,7,7
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,9,9
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,5,5
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,17,17
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,8,8
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,4,4
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,2,2
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-04-01,1,1
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,5,5
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,7,7
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,7,7
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,9,9
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,8,8
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,4,4
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,16,16
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,43,43
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,7,7
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,55,55
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,6,6
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,3,3
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2021-05-01,2,2
