municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,3,3
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,104,104
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,8,8
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,105,105
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,7,7
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,3,3
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,69,69
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,2,2
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,7,7
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,6,6
YUNGUYO DE LITORAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-01-01,8,8
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,52,52
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,32,32
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,38,38
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,28,28
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,15,15
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,20,20
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,36,36
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,48,48
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,22,22
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,13,13
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,13,13
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,17,17
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,78,78
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,50,50
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,35,35
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,13,13
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,30,30
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,19,19
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,19,19
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,26,26
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,689,689
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,32,32
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,12,12
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,30,30
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,18,18
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,16,16
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,24,24
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,35,35
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,18,18
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,59,59
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,16,16
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,511,511
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,64,64
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,44,44
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,17,17
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,10,10
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,13,13
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,20,20
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,44,44
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,53,53
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,352,352
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,36,36
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,23,23
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,18,18
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,17,17
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,16,16
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,189,189
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,282,282
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,6,6
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,12,12
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,34,34
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,28,28
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,27,27
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,28,28
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,9,9
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,11,11
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,14,14
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,20,20
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,2,2
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,26,26
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,40,40
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,5,5
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,29,29
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,17,17
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,116,116
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,7,7
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,51,51
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,164,164
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,16,16
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,15,15
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,176,176
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,38,38
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-02-01,3,3
