municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,34,34
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,14,14
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,20,20
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,15,15
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,28,28
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,12,12
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,433,433
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,41,41
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,16,16
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,23,23
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,100,100
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,61,61
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,255,255
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,11,11
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,22,22
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,214,214
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,18,18
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,36,36
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,7,7
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,279,279
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,36,36
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,23,23
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,15,15
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,85,85
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,25,25
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,19,19
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,61,61
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,29,29
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,26,26
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,7,7
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,62,62
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,26,26
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,41,41
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,24,24
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,26,26
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,12,12
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,29,29
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
SAN PEDRO DE MACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,34,34
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,11,11
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,14,14
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,3215,3215
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,18,18
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,5,5
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,3,3
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,19,19
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,30,30
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,50,50
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,35,35
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,116,116
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,11,11
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,29,29
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,492,492
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,17,17
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,212,212
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,12,12
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,8,8
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,11,11
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,23,23
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,10,10
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,86,86
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,7,7
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,5,5
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,19,19
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,37,37
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,3,3
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,467,467
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,43,43
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,35,35
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,21,21
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,28,28
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,130,130
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,6,6
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,25,25
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,56,56
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,1,1
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,6,6
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,12,12
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,196,196
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,67,67
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,81,81
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,266,266
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,124,124
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,9,9
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,2,2
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,47,47
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,12,12
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,4,4
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,3,3
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-04-01,6,6
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,11,11
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,53,53
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,28,28
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,43,43
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,18,18
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,9,9
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,5,5
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,1,1
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,6,6
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,35,35
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,2,2
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,12,12
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,31,31
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,55,55
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,21,21
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,5,5
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,7,7
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,35,35
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,9,9
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,24,24
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,3,3
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,6,6
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,43,43
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,42,42
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,14,14
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,8,8
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,19,19
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,35,35
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,14,14
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,14,14
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,21,21
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-05-01,7,7
