municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,5,5
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,13,13
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,25,25
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,2,2
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,1,1
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,2,2
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,10,10
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,25,25
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,13,13
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,81,81
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,5,5
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,114,114
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,6,6
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,60,60
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,45,45
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,11,11
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,5,5
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,9,9
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,5,5
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,67,67
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,4,4
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,13,13
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-07-01,3,3
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,32,32
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,31,31
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,13,13
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,29,29
AUCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,20,20
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,43,43
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,19,19
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,16,16
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
CAJUATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
CALAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,30,30
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,23,23
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,27,27
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,24,24
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,88,88
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
CATACORA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,53,53
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,25,25
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,14,14
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,29,29
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,101,101
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,6,6
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,864,864
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,27,27
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
COLLANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,26,26
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,12,12
COLQUENCHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,6,6
COMANCHE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,24,24
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,26,26
COPACABANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,11,11
CORIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,69,69
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,27,27
DESAGUADERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,815,815
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,101,101
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,21,21
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,20,20
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,19,19
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,12,12
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,22,22
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,8,8
LA ASUNTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,47,47
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,63,63
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,823,823
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,6,6
LAJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,62,62
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,21,21
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,27,27
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,11,11
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,16,16
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,32,32
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,6,6
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
OMEREQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1111,1111
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,13,13
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,15,15
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
PALCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,31,31
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,11,11
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,15,15
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,11,11
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,489,489
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,7,7
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,22,22
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,31,31
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,121,121
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,20,20
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,68,68
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,235,235
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,19,19
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,208,208
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,36,36
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,151,151
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,14,14
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,9,9
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,68,68
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,9,9
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,38,38
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,70,70
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,43,43
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,21,21
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,27,27
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,11,11
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,47,47
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,973,973
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,5,5
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,12,12
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,38,38
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,4,4
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-08-01,1,1
