municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,80,80
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,23,23
ESCARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,7,7
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
EXALTACION,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,11,11
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,20,20
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,12,12
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,17,17
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,55,55
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,729,729
LA RIVERA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,5,5
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,45,45
LORETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
LURIBAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,23,23
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,32,32
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,19,19
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,41,41
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,18,18
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,12,12
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1226,1226
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,24,24
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,38,38
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,10,10
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,21,21
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,7,7
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,10,10
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,11,11
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,255,255
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,88,88
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,14,14
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,66,66
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,200,200
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,12,12
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,229,229
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,24,24
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,22,22
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,212,212
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,43,43
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,20,20
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,88,88
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,30,30
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,52,52
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,15,15
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,14,14
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,9,9
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,39,39
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1341,1341
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,40,40
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,5,5
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,411,411
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,12,12
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,7,7
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,389,389
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,17,17
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,5,5
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,23,23
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,26,26
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,80,80
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
UMALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,20,20
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,48,48
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,31,31
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,9,9
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,3,3
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,72,72
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,11,11
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,78,78
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,5,5
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,57,57
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,51,51
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,8,8
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,88,88
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,4,4
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,9,9
YUNCHARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-10-01,9,9
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,28,28
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,26,26
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,11,11
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,54,54
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,19,19
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,11,11
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,44,44
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,7,7
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,11,11
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,29,29
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,16,16
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,19,19
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,65,65
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,35,35
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,38,38
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
CHOQUE COTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,30,30
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,38,38
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,51,51
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1500,1500
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,64,64
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,14,14
COLPA BELGICA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,17,17
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,24,24
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,26,26
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,20,20
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,24,24
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1227,1227
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,10,10
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,79,79
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,30,30
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,10,10
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,24,24
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,60,60
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,658,658
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,52,52
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,20,20
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,17,17
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,15,15
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,11,11
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1117,1117
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,43,43
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,13,13
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,36,36
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,14,14
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,14,14
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,274,274
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,19,19
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,107,107
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,15,15
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,62,62
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,199,199
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,212,212
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,18,18
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,29,29
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,198,198
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,49,49
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,22,22
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,86,86
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,30,30
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,38,38
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,56,56
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,14,14
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,16,16
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1334,1334
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,38,38
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,392,392
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,14,14
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,6,6
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,253,253
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
