municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
PADILLA,internaciones,dias camas ocupadas otros servicios,2007-05-01,232,232
PAILON,internaciones,dias camas ocupadas otros servicios,2007-05-01,69,69
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2007-05-01,67,67
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2007-05-01,11,11
PASORAPA,internaciones,dias camas ocupadas otros servicios,2007-05-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2007-05-01,46,46
POCOATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,7,7
POCONA,internaciones,dias camas ocupadas otros servicios,2007-05-01,5,5
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2007-05-01,585,585
PORVENIR,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2007-05-01,10,10
POTOSI,internaciones,dias camas ocupadas otros servicios,2007-05-01,5465,5465
PRESTO,internaciones,dias camas ocupadas otros servicios,2007-05-01,10,10
PUCARANI,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2007-05-01,324,324
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2007-05-01,52,52
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2007-05-01,25,25
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2007-05-01,216,216
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2007-05-01,503,503
PUNA,internaciones,dias camas ocupadas otros servicios,2007-05-01,18,18
PUNATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,748,748
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2007-05-01,359,359
QUIME,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
REYES,internaciones,dias camas ocupadas otros servicios,2007-05-01,32,32
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2007-05-01,1466,1466
ROBORE,internaciones,dias camas ocupadas otros servicios,2007-05-01,236,236
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2007-05-01,199,199
SACABA,internaciones,dias camas ocupadas otros servicios,2007-05-01,555,555
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2007-05-01,33,33
SACACA,internaciones,dias camas ocupadas otros servicios,2007-05-01,49,49
SAIPINA,internaciones,dias camas ocupadas otros servicios,2007-05-01,13,13
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2007-05-01,12,12
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,8,8
SAN AGUSTIN,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2007-05-01,11,11
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2007-05-01,7,7
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2007-05-01,236,236
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2007-05-01,91,91
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2007-05-01,376,376
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2007-05-01,48,48
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-05-01,1241,1241
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2007-05-01,59,59
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2007-05-01,54,54
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2007-05-01,152,152
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-05-01,237,237
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2007-05-01,286,286
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2007-05-01,2,2
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2007-05-01,187,187
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2007-05-01,80,80
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-05-01,158,158
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2007-05-01,49,49
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-05-01,30,30
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2007-05-01,90,90
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-05-01,62,62
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-05-01,50,50
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2007-05-01,309,309
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2007-05-01,35497,35497
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2007-05-01,146,146
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2007-05-01,40,40
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2007-05-01,1,1
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
SENA,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2007-05-01,63,63
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2007-05-01,102,102
SORATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,24,24
SUCRE,internaciones,dias camas ocupadas otros servicios,2007-05-01,23689,23689
TAPACARI,internaciones,dias camas ocupadas otros servicios,2007-05-01,70,70
TARABUCO,internaciones,dias camas ocupadas otros servicios,2007-05-01,175,175
TARATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,12,12
TARIJA,internaciones,dias camas ocupadas otros servicios,2007-05-01,6357,6357
TARVITA,internaciones,dias camas ocupadas otros servicios,2007-05-01,12,12
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
TIPUANI,internaciones,dias camas ocupadas otros servicios,2007-05-01,36,36
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2007-05-01,49,49
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2007-05-01,296,296
TOLATA,internaciones,dias camas ocupadas otros servicios,2007-05-01,15,15
TOLEDO,internaciones,dias camas ocupadas otros servicios,2007-05-01,14,14
TOMAVE,internaciones,dias camas ocupadas otros servicios,2007-05-01,2,2
TOMINA,internaciones,dias camas ocupadas otros servicios,2007-05-01,5,5
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2007-05-01,34,34
TRIGAL,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2007-05-01,3253,3253
TUPIZA,internaciones,dias camas ocupadas otros servicios,2007-05-01,1571,1571
TURCO,internaciones,dias camas ocupadas otros servicios,2007-05-01,3,3
UNCIA,internaciones,dias camas ocupadas otros servicios,2007-05-01,166,166
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2007-05-01,2,2
URUBICHA,internaciones,dias camas ocupadas otros servicios,2007-05-01,16,16
UYUNI,internaciones,dias camas ocupadas otros servicios,2007-05-01,333,333
VACAS,internaciones,dias camas ocupadas otros servicios,2007-05-01,10,10
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2007-05-01,291,291
VIACHA,internaciones,dias camas ocupadas otros servicios,2007-05-01,404,404
VILA VILA,internaciones,dias camas ocupadas otros servicios,2007-05-01,4,4
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2007-05-01,655,655
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2007-05-01,16,16
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2007-05-01,486,486
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2007-05-01,18,18
VILLAZON,internaciones,dias camas ocupadas otros servicios,2007-05-01,511,511
VINTO,internaciones,dias camas ocupadas otros servicios,2007-05-01,23,23
VITICHI,internaciones,dias camas ocupadas otros servicios,2007-05-01,21,21
WARNES,internaciones,dias camas ocupadas otros servicios,2007-05-01,210,210
YACUIBA,internaciones,dias camas ocupadas otros servicios,2007-05-01,1226,1226
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2007-05-01,53,53
YANACACHI,internaciones,dias camas ocupadas otros servicios,2007-05-01,6,6
YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-05-01,472,472
YOTALA,internaciones,dias camas ocupadas otros servicios,2007-05-01,91,91
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2007-05-01,56,56
ACACIO,internaciones,dias camas ocupadas otros servicios,2007-06-01,9,9
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2007-06-01,61,61
AIQUILE,internaciones,dias camas ocupadas otros servicios,2007-06-01,198,198
ALALAY,internaciones,dias camas ocupadas otros servicios,2007-06-01,5,5
ALCALA,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2007-06-01,6,6
APOLO,internaciones,dias camas ocupadas otros servicios,2007-06-01,33,33
ARANI,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
ARQUE,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2007-06-01,466,466
ATOCHA,internaciones,dias camas ocupadas otros servicios,2007-06-01,656,656
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2007-06-01,89,89
AZURDUY,internaciones,dias camas ocupadas otros servicios,2007-06-01,13,13
BAURES,internaciones,dias camas ocupadas otros servicios,2007-06-01,40,40
BERMEJO,internaciones,dias camas ocupadas otros servicios,2007-06-01,510,510
BETANZOS,internaciones,dias camas ocupadas otros servicios,2007-06-01,21,21
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2007-06-01,35,35
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2007-06-01,100,100
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-06-01,50,50
CABEZAS,internaciones,dias camas ocupadas otros servicios,2007-06-01,39,39
CAIROMA,internaciones,dias camas ocupadas otros servicios,2007-06-01,1,1
CAMARGO,internaciones,dias camas ocupadas otros servicios,2007-06-01,405,405
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2007-06-01,16,16
CAMIRI,internaciones,dias camas ocupadas otros servicios,2007-06-01,991,991
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2007-06-01,71,71
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
CARANAVI,internaciones,dias camas ocupadas otros servicios,2007-06-01,321,321
CARIPUYO,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2007-06-01,108,108
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2007-06-01,179,179
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2007-06-01,23,23
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2007-06-01,236,236
CLIZA,internaciones,dias camas ocupadas otros servicios,2007-06-01,44,44
COBIJA,internaciones,dias camas ocupadas otros servicios,2007-06-01,1090,1090
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2007-06-01,28817,28817
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2007-06-01,229,229
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2007-06-01,4,4
COLOMI,internaciones,dias camas ocupadas otros servicios,2007-06-01,4,4
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2007-06-01,53,53
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2007-06-01,7,7
COMARAPA,internaciones,dias camas ocupadas otros servicios,2007-06-01,322,322
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2007-06-01,103,103
COPACABANA,internaciones,dias camas ocupadas otros servicios,2007-06-01,31,31
CORIPATA,internaciones,dias camas ocupadas otros servicios,2007-06-01,15,15
COROICO,internaciones,dias camas ocupadas otros servicios,2007-06-01,267,267
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2007-06-01,56,56
COTOCA,internaciones,dias camas ocupadas otros servicios,2007-06-01,257,257
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2007-06-01,21,21
CUEVO,internaciones,dias camas ocupadas otros servicios,2007-06-01,28,28
CULPINA,internaciones,dias camas ocupadas otros servicios,2007-06-01,83,83
DESAGUADERO,internaciones,dias camas ocupadas otros servicios,2007-06-01,1,1
EL ALTO,internaciones,dias camas ocupadas otros servicios,2007-06-01,6057,6057
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2007-06-01,3,3
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2007-06-01,60,60
EL TORNO,internaciones,dias camas ocupadas otros servicios,2007-06-01,596,596
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2007-06-01,17,17
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-06-01,70,70
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-06-01,132,132
EXALTACION,internaciones,dias camas ocupadas otros servicios,2007-06-01,3,3
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2007-06-01,548,548
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2007-06-01,4,4
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2007-06-01,44,44
GUANAY,internaciones,dias camas ocupadas otros servicios,2007-06-01,62,62
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2007-06-01,1209,1209
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2007-06-01,108,108
HUACARETA,internaciones,dias camas ocupadas otros servicios,2007-06-01,21,21
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2007-06-01,16,16
HUANUNI,internaciones,dias camas ocupadas otros servicios,2007-06-01,76,76
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2007-06-01,39,39
ICHOCA,internaciones,dias camas ocupadas otros servicios,2007-06-01,1,1
ICLA,internaciones,dias camas ocupadas otros servicios,2007-06-01,20,20
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2007-06-01,18,18
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2007-06-01,48,48
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2007-06-01,25,25
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2007-06-01,33,33
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2007-06-01,114,114
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2007-06-01,320,320
LA PAZ,internaciones,dias camas ocupadas otros servicios,2007-06-01,42499,42499
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2007-06-01,20,20
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2007-06-01,508,508
LURIBAY,internaciones,dias camas ocupadas otros servicios,2007-06-01,17,17
MACHARETI,internaciones,dias camas ocupadas otros servicios,2007-06-01,6,6
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2007-06-01,148,148
MAIRANA,internaciones,dias camas ocupadas otros servicios,2007-06-01,50,50
MAPIRI,internaciones,dias camas ocupadas otros servicios,2007-06-01,16,16
MINEROS,internaciones,dias camas ocupadas otros servicios,2007-06-01,36,36
MIZQUE,internaciones,dias camas ocupadas otros servicios,2007-06-01,54,54
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2007-06-01,1,1
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2007-06-01,388,388
MONTERO,internaciones,dias camas ocupadas otros servicios,2007-06-01,1011,1011
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2007-06-01,8,8
OCURI,internaciones,dias camas ocupadas otros servicios,2007-06-01,44,44
OKINAWA,internaciones,dias camas ocupadas otros servicios,2007-06-01,14,14
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2007-06-01,3,3
ORURO,internaciones,dias camas ocupadas otros servicios,2007-06-01,6742,6742
PADILLA,internaciones,dias camas ocupadas otros servicios,2007-06-01,150,150
PAILON,internaciones,dias camas ocupadas otros servicios,2007-06-01,81,81
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2007-06-01,106,106
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2007-06-01,11,11
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2007-06-01,17,17
POCOATA,internaciones,dias camas ocupadas otros servicios,2007-06-01,5,5
POCONA,internaciones,dias camas ocupadas otros servicios,2007-06-01,1,1
POROMA,internaciones,dias camas ocupadas otros servicios,2007-06-01,5,5
PORONGO,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2007-06-01,407,407
PORVENIR,internaciones,dias camas ocupadas otros servicios,2007-06-01,5,5
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2007-06-01,8,8
POTOSI,internaciones,dias camas ocupadas otros servicios,2007-06-01,5097,5097
PUCARANI,internaciones,dias camas ocupadas otros servicios,2007-06-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2007-06-01,194,194
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2007-06-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2007-06-01,99,99
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2007-06-01,18,18
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2007-06-01,283,283
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2007-06-01,342,342
PUNA,internaciones,dias camas ocupadas otros servicios,2007-06-01,17,17
PUNATA,internaciones,dias camas ocupadas otros servicios,2007-06-01,592,592
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2007-06-01,306,306
QUIME,internaciones,dias camas ocupadas otros servicios,2007-06-01,5,5
