municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-05-01,7,7
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-05-01,14,14
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-05-01,70,70
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-05-01,25,25
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-05-01,17,17
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-05-01,5,5
MINEROS,internaciones,dias camas ocupadas maternidad,2007-05-01,42,42
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-05-01,41,41
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2007-05-01,8,8
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-05-01,171,171
MONTERO,internaciones,dias camas ocupadas maternidad,2007-05-01,427,427
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-05-01,9,9
OCURI,internaciones,dias camas ocupadas maternidad,2007-05-01,13,13
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-05-01,34,34
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
ORURO,internaciones,dias camas ocupadas maternidad,2007-05-01,1416,1416
PADILLA,internaciones,dias camas ocupadas maternidad,2007-05-01,132,132
PAILON,internaciones,dias camas ocupadas maternidad,2007-05-01,40,40
PALCA,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-05-01,26,26
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
PASORAPA,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,44,44
PAZÑA,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
POCOATA,internaciones,dias camas ocupadas maternidad,2007-05-01,8,8
POCONA,internaciones,dias camas ocupadas maternidad,2007-05-01,29,29
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-05-01,18,18
POOPO,internaciones,dias camas ocupadas maternidad,2007-05-01,10,10
POROMA,internaciones,dias camas ocupadas maternidad,2007-05-01,24,24
PORONGO,internaciones,dias camas ocupadas maternidad,2007-05-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-05-01,217,217
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-05-01,8,8
POTOSI,internaciones,dias camas ocupadas maternidad,2007-05-01,962,962
PRESTO,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
PUCARA,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
PUCARANI,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2007-05-01,70,70
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2007-05-01,20,20
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2007-05-01,15,15
PUERTO SILES,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2007-05-01,112,112
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2007-05-01,279,279
PUNA,internaciones,dias camas ocupadas maternidad,2007-05-01,39,39
PUNATA,internaciones,dias camas ocupadas maternidad,2007-05-01,278,278
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2007-05-01,356,356
QUIME,internaciones,dias camas ocupadas maternidad,2007-05-01,14,14
RAVELO,internaciones,dias camas ocupadas maternidad,2007-05-01,9,9
REYES,internaciones,dias camas ocupadas maternidad,2007-05-01,53,53
RIBERALTA,internaciones,dias camas ocupadas maternidad,2007-05-01,327,327
ROBORE,internaciones,dias camas ocupadas maternidad,2007-05-01,126,126
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2007-05-01,97,97
SABAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
SACABA,internaciones,dias camas ocupadas maternidad,2007-05-01,322,322
SACABAMBA,internaciones,dias camas ocupadas maternidad,2007-05-01,10,10
SACACA,internaciones,dias camas ocupadas maternidad,2007-05-01,33,33
SAIPINA,internaciones,dias camas ocupadas maternidad,2007-05-01,16,16
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2007-05-01,18,18
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2007-05-01,21,21
SAN AGUSTIN,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
SAN BENITO,internaciones,dias camas ocupadas maternidad,2007-05-01,37,37
SAN BORJA,internaciones,dias camas ocupadas maternidad,2007-05-01,134,134
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2007-05-01,35,35
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2007-05-01,147,147
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2007-05-01,58,58
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-05-01,274,274
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2007-05-01,41,41
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2007-05-01,29,29
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2007-05-01,81,81
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2007-05-01,12,12
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2007-05-01,192,192
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2007-05-01,82,82
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2007-05-01,53,53
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-05-01,49,49
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2007-05-01,46,46
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-05-01,23,23
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2007-05-01,12,12
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-05-01,47,47
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-05-01,36,36
SANTA ANA,internaciones,dias camas ocupadas maternidad,2007-05-01,106,106
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2007-05-01,4701,4701
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-05-01,51,51
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-05-01,64,64
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
SENA,internaciones,dias camas ocupadas maternidad,2007-05-01,7,7
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2007-05-01,11,11
SICAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2007-05-01,79,79
SOPACHUY,internaciones,dias camas ocupadas maternidad,2007-05-01,17,17
SORACACHI,internaciones,dias camas ocupadas maternidad,2007-05-01,8,8
SORATA,internaciones,dias camas ocupadas maternidad,2007-05-01,22,22
SUCRE,internaciones,dias camas ocupadas maternidad,2007-05-01,1489,1489
TACACOMA,internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
TACOPAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,10,10
TAPACARI,internaciones,dias camas ocupadas maternidad,2007-05-01,15,15
TARABUCO,internaciones,dias camas ocupadas maternidad,2007-05-01,86,86
TARACO,internaciones,dias camas ocupadas maternidad,2007-05-01,1,1
TARATA,internaciones,dias camas ocupadas maternidad,2007-05-01,10,10
TARIJA,internaciones,dias camas ocupadas maternidad,2007-05-01,769,769
TARVITA,internaciones,dias camas ocupadas maternidad,2007-05-01,57,57
TEOPONTE,internaciones,dias camas ocupadas maternidad,2007-05-01,12,12
TIAWANACU,internaciones,dias camas ocupadas maternidad,2007-05-01,9,9
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
TIPUANI,internaciones,dias camas ocupadas maternidad,2007-05-01,34,34
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2007-05-01,135,135
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2007-05-01,121,121
TOCO,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
TOLATA,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
TOLEDO,internaciones,dias camas ocupadas maternidad,2007-05-01,12,12
TOMAVE,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
TOMINA,internaciones,dias camas ocupadas maternidad,2007-05-01,9,9
TORO TORO,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2007-05-01,46,46
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
TRIGAL,internaciones,dias camas ocupadas maternidad,2007-05-01,6,6
TRINIDAD,internaciones,dias camas ocupadas maternidad,2007-05-01,1072,1072
TUPIZA,internaciones,dias camas ocupadas maternidad,2007-05-01,163,163
TURCO,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
UMALA,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
UNCIA,internaciones,dias camas ocupadas maternidad,2007-05-01,296,296
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2007-05-01,17,17
URUBICHA,internaciones,dias camas ocupadas maternidad,2007-05-01,34,34
UYUNI,internaciones,dias camas ocupadas maternidad,2007-05-01,156,156
VACAS,internaciones,dias camas ocupadas maternidad,2007-05-01,15,15
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2007-05-01,121,121
VIACHA,internaciones,dias camas ocupadas maternidad,2007-05-01,164,164
VILA VILA,internaciones,dias camas ocupadas maternidad,2007-05-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2007-05-01,77,77
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2007-05-01,3,3
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2007-05-01,36,36
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2007-05-01,275,275
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2007-05-01,12,12
VILLAZON,internaciones,dias camas ocupadas maternidad,2007-05-01,148,148
VINTO,internaciones,dias camas ocupadas maternidad,2007-05-01,72,72
VITICHI,internaciones,dias camas ocupadas maternidad,2007-05-01,8,8
WARNES,internaciones,dias camas ocupadas maternidad,2007-05-01,183,183
YACUIBA,internaciones,dias camas ocupadas maternidad,2007-05-01,275,275
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2007-05-01,13,13
YANACACHI,internaciones,dias camas ocupadas maternidad,2007-05-01,4,4
YAPACANI,internaciones,dias camas ocupadas maternidad,2007-05-01,130,130
YOTALA,internaciones,dias camas ocupadas maternidad,2007-05-01,39,39
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2007-05-01,29,29
ACACIO,internaciones,dias camas ocupadas maternidad,2007-06-01,8,8
ACHACACHI,internaciones,dias camas ocupadas maternidad,2007-06-01,50,50
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2007-06-01,8,8
AIQUILE,internaciones,dias camas ocupadas maternidad,2007-06-01,110,110
ALALAY,internaciones,dias camas ocupadas maternidad,2007-06-01,13,13
ALCALA,internaciones,dias camas ocupadas maternidad,2007-06-01,6,6
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2007-06-01,3,3
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
ANZALDO,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
APOLO,internaciones,dias camas ocupadas maternidad,2007-06-01,33,33
ARANI,internaciones,dias camas ocupadas maternidad,2007-06-01,9,9
ARBIETO,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
ARQUE,internaciones,dias camas ocupadas maternidad,2007-06-01,16,16
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2007-06-01,114,114
ATOCHA,internaciones,dias camas ocupadas maternidad,2007-06-01,156,156
AUCAPATA,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
AYATA,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
AYO AYO,internaciones,dias camas ocupadas maternidad,2007-06-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2007-06-01,53,53
AZURDUY,internaciones,dias camas ocupadas maternidad,2007-06-01,31,31
BATALLAS,internaciones,dias camas ocupadas maternidad,2007-06-01,16,16
BAURES,internaciones,dias camas ocupadas maternidad,2007-06-01,19,19
BERMEJO,internaciones,dias camas ocupadas maternidad,2007-06-01,162,162
BETANZOS,internaciones,dias camas ocupadas maternidad,2007-06-01,76,76
BOLIVAR,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-06-01,9,9
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-06-01,31,31
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-06-01,24,24
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-06-01,12,12
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-06-01,9,9
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-06-01,10,10
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-06-01,114,114
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-06-01,24,24
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-06-01,328,328
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-06-01,59,59
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-06-01,28,28
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-06-01,200,200
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
CHACARILLA,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-06-01,60,60
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-06-01,74,74
CHARAÑA,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-06-01,37,37
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-06-01,20,20
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-06-01,29,29
CHUMA,internaciones,dias camas ocupadas maternidad,2007-06-01,6,6
CLIZA,internaciones,dias camas ocupadas maternidad,2007-06-01,15,15
COBIJA,internaciones,dias camas ocupadas maternidad,2007-06-01,272,272
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-06-01,4309,4309
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-06-01,33,33
COLLANA,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
COLOMI,internaciones,dias camas ocupadas maternidad,2007-06-01,56,56
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-06-01,8,8
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-06-01,16,16
COMANCHE,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-06-01,218,218
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-06-01,87,87
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-06-01,10,10
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-06-01,24,24
CORO CORO,internaciones,dias camas ocupadas maternidad,2007-06-01,3,3
COROICO,internaciones,dias camas ocupadas maternidad,2007-06-01,69,69
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-06-01,35,35
COTOCA,internaciones,dias camas ocupadas maternidad,2007-06-01,127,127
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-06-01,39,39
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2007-06-01,6,6
CUEVO,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
CULPINA,internaciones,dias camas ocupadas maternidad,2007-06-01,58,58
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-06-01,3,3
CURVA,internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-06-01,2218,2218
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-06-01,12,12
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-06-01,2,2
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-06-01,117,117
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-06-01,12,12
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-06-01,18,18
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-06-01,21,21
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-06-01,15,15
EXALTACION,internaciones,dias camas ocupadas maternidad,2007-06-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-06-01,166,166
FILADELFIA,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2007-06-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2007-06-01,14,14
GUANAY,internaciones,dias camas ocupadas maternidad,2007-06-01,54,54
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-06-01,456,456
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-06-01,22,22
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-06-01,19,19
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2007-06-01,6,6
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-06-01,34,34
HUARACAJE,internaciones,dias camas ocupadas maternidad,2007-06-01,22,22
ICLA,internaciones,dias camas ocupadas maternidad,2007-06-01,15,15
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-06-01,32,32
INQUISIVI,internaciones,dias camas ocupadas maternidad,2007-06-01,3,3
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-06-01,20,20
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-06-01,15,15
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-06-01,5,5
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-06-01,63,63
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-06-01,92,92
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-06-01,4777,4777
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-06-01,3,3
LAJA,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-06-01,9,9
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-06-01,245,245
LLICA,internaciones,dias camas ocupadas maternidad,2007-06-01,12,12
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-06-01,13,13
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-06-01,14,14
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-06-01,4,4
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-06-01,57,57
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-06-01,37,37
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-06-01,17,17
