municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MINEROS,internaciones,dias camas disponibles otros servicios,2007-05-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2007-05-01,587,587
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2007-05-01,246,246
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2007-05-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2007-05-01,2105,2105
MORO MORO,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2007-05-01,186,186
OCURI,internaciones,dias camas disponibles otros servicios,2007-05-01,570,570
OKINAWA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
OMEREQUE,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
ORURO,internaciones,dias camas disponibles otros servicios,2007-05-01,12849,12849
PADILLA,internaciones,dias camas disponibles otros servicios,2007-05-01,403,403
PAILON,internaciones,dias camas disponibles otros servicios,2007-05-01,179,179
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2007-05-01,372,372
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
PASORAPA,internaciones,dias camas disponibles otros servicios,2007-05-01,91,91
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,217,217
PAZÑA,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
POCOATA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
POCONA,internaciones,dias camas disponibles otros servicios,2007-05-01,305,305
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2007-05-01,123,123
POROMA,internaciones,dias camas disponibles otros servicios,2007-05-01,154,154
PORONGO,internaciones,dias camas disponibles otros servicios,2007-05-01,279,279
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2007-05-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2007-05-01,7688,7688
PRESTO,internaciones,dias camas disponibles otros servicios,2007-05-01,155,155
PUCARA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2007-05-01,558,558
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2007-05-01,223,223
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2007-05-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2007-05-01,1085,1085
PUNA,internaciones,dias camas disponibles otros servicios,2007-05-01,279,279
PUNATA,internaciones,dias camas disponibles otros servicios,2007-05-01,744,744
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2007-05-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2007-05-01,240,240
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2007-05-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2007-05-01,2264,2264
ROBORE,internaciones,dias camas disponibles otros servicios,2007-05-01,783,783
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2007-05-01,403,403
SABAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
SACABA,internaciones,dias camas disponibles otros servicios,2007-05-01,2077,2077
SACACA,internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2007-05-01,200,200
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2007-05-01,155,155
SAN BENITO,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2007-05-01,527,527
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2007-05-01,186,186
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2007-05-01,992,992
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2007-05-01,527,527
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-05-01,3317,3317
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2007-05-01,682,682
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2007-05-01,180,180
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2007-05-01,713,713
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2007-05-01,527,527
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2007-05-01,713,713
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-05-01,217,217
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2007-05-01,464,464
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-05-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2007-05-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-05-01,219,219
SANTA ANA,internaciones,dias camas disponibles otros servicios,2007-05-01,433,433
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2007-05-01,47452,47452
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2007-05-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2007-05-01,248,248
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2007-05-01,341,341
SENA,internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2007-05-01,620,620
SOPACHUY,internaciones,dias camas disponibles otros servicios,2007-05-01,527,527
SORACACHI,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
SUCRE,internaciones,dias camas disponibles otros servicios,2007-05-01,35371,35371
TACOPAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
TAPACARI,internaciones,dias camas disponibles otros servicios,2007-05-01,310,310
TARABUCO,internaciones,dias camas disponibles otros servicios,2007-05-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2007-05-01,60,60
TARIJA,internaciones,dias camas disponibles otros servicios,2007-05-01,10477,10477
TARVITA,internaciones,dias camas disponibles otros servicios,2007-05-01,682,682
TEOPONTE,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2007-05-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2007-05-01,713,713
TOCO,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
TOLATA,internaciones,dias camas disponibles otros servicios,2007-05-01,47,47
TOLEDO,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
TOMAVE,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
TORO TORO,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2007-05-01,586,586
TRIGAL,internaciones,dias camas disponibles otros servicios,2007-05-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2007-05-01,6607,6607
TUPIZA,internaciones,dias camas disponibles otros servicios,2007-05-01,2976,2976
TURCO,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2007-05-01,1445,1445
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2007-05-01,28,28
URUBICHA,internaciones,dias camas disponibles otros servicios,2007-05-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2007-05-01,1147,1147
VACAS,internaciones,dias camas disponibles otros servicios,2007-05-01,155,155
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2007-05-01,774,774
VIACHA,internaciones,dias camas disponibles otros servicios,2007-05-01,403,403
VILA VILA,internaciones,dias camas disponibles otros servicios,2007-05-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2007-05-01,1488,1488
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2007-05-01,248,248
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2007-05-01,2108,2108
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2007-05-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2007-05-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2007-05-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2007-05-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2007-05-01,775,775
YACUIBA,internaciones,dias camas disponibles otros servicios,2007-05-01,3120,3120
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2007-05-01,341,341
YANACACHI,internaciones,dias camas disponibles otros servicios,2007-05-01,60,60
YAPACANI,internaciones,dias camas disponibles otros servicios,2007-05-01,651,651
YOTALA,internaciones,dias camas disponibles otros servicios,2007-05-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2007-05-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2007-06-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2007-06-01,300,300
ACHOCALLA,internaciones,dias camas disponibles otros servicios,2007-06-01,30,30
AIQUILE,internaciones,dias camas disponibles otros servicios,2007-06-01,1260,1260
ALALAY,internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
ALCALA,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2007-06-01,54,54
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
ANZALDO,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
ARANI,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
ARBIETO,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2007-06-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2007-06-01,1200,1200
AUCAPATA,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2007-06-01,1501,1501
AZURDUY,internaciones,dias camas disponibles otros servicios,2007-06-01,360,360
BATALLAS,internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
BAURES,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2007-06-01,1259,1259
BETANZOS,internaciones,dias camas disponibles otros servicios,2007-06-01,360,360
BOLIVAR,internaciones,dias camas disponibles otros servicios,2007-06-01,183,183
BOYUIBE,internaciones,dias camas disponibles otros servicios,2007-06-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-06-01,689,689
CABEZAS,internaciones,dias camas disponibles otros servicios,2007-06-01,300,300
CAIROMA,internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2007-06-01,210,210
CAMARGO,internaciones,dias camas disponibles otros servicios,2007-06-01,720,720
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2007-06-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2007-06-01,2400,2400
CAPINOTA,internaciones,dias camas disponibles otros servicios,2007-06-01,450,450
CARACOLLO,internaciones,dias camas disponibles otros servicios,2007-06-01,210,210
CARANAVI,internaciones,dias camas disponibles otros servicios,2007-06-01,1110,1110
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2007-06-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
CHARAGUA,internaciones,dias camas disponibles otros servicios,2007-06-01,960,960
CHARAÑA,internaciones,dias camas disponibles otros servicios,2007-06-01,30,30
CHAYANTA,internaciones,dias camas disponibles otros servicios,2007-06-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2007-06-01,150,150
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2007-06-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2007-06-01,120,120
CLIZA,internaciones,dias camas disponibles otros servicios,2007-06-01,150,150
COBIJA,internaciones,dias camas disponibles otros servicios,2007-06-01,1890,1890
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2007-06-01,47850,47850
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2007-06-01,1140,1140
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2007-06-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2007-06-01,240,240
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2007-06-01,130,130
COLQUIRI,internaciones,dias camas disponibles otros servicios,2007-06-01,210,210
COMANCHE,internaciones,dias camas disponibles otros servicios,2007-06-01,30,30
COMARAPA,internaciones,dias camas disponibles otros servicios,2007-06-01,690,690
CONCEPCION,internaciones,dias camas disponibles otros servicios,2007-06-01,300,300
COPACABANA,internaciones,dias camas disponibles otros servicios,2007-06-01,180,180
