municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,120,120
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,201,201
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,46876,46876
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,100,100
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,109,109
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,3,3
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,61,61
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,33,33
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,18,18
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,25716,25716
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,2,2
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,281,281
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,11011,11011
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,96,96
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,4,4
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,168,168
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,10,10
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,2,2
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,32,32
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,4104,4104
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,1705,1705
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,26,26
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,396,396
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,588,588
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,426,426
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,495,495
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,3,3
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,616,616
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,3,3
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,605,605
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,67,67
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,621,621
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,1999,1999
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,6,6
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,936,936
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,5,5
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-02-01,26,26
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,83,83
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,222,222
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,523,523
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,599,599
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,20,20
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,97,97
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,78,78
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,908,908
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,31,31
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,130,130
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,69,69
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,3,3
CALACOTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,269,269
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,946,946
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,218,218
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,207,207
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,39,39
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,267,267
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,453,453
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,32,32
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,98,98
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,11,11
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,57,57
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1871,1871
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,10,10
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,30354,30354
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,312,312
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,13,13
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,45,45
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,138,138
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,193,193
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,269,269
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,21,21
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1253,1253
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,256,256
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,112,112
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,10084,10084
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,67,67
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,482,482
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,85,85
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,55,55
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,28,28
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,6,6
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,134,134
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,97,97
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,12,12
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1097,1097
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,185,185
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,43,43
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,5,5
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,552,552
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,128,128
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,22,22
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,15,15
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,66,66
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,72,72
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,874,874
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,43719,43719
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,22,22
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,541,541
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,54,54
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,316,316
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,93,93
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,37,37
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,78,78
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,160,160
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,3,3
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,974,974
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,5263,5263
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,42,42
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,9159,9159
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,301,301
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,94,94
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,135,135
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,8,8
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,61,61
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,11,11
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,31,31
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,741,741
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,124,124
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,11,11
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,6853,6853
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,14,14
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,10,10
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,343,343
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,24,24
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,40,40
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,535,535
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,824,824
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,946,946
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,83,83
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2319,2319
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,464,464
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,376,376
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,919,919
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,6,6
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,95,95
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,37,37
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,60,60
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,319,319
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,90,90
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,363,363
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,978,978
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,428,428
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,326,326
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1281,1281
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,5,5
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,52,52
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,101,101
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,211,211
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,59,59
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,65,65
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,96,96
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,196,196
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,45744,45744
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,120,120
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,89,89
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,75,75
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,34,34
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,25028,25028
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,2,2
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-03-01,19,19
