municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,676,676
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,899,899
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,269,269
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1134,1134
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,5714,5714
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,580,580
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,203,203
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,14861,14861
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,522,522
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,248,248
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,320,320
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,145,145
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,195,195
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,696,696
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,290,290
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,232,232
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,151,151
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,495,495
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,2117,2117
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,16385,16385
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,319,319
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,168,168
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,540,540
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,294,294
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,300,300
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1624,1624
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,203,203
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1972,1972
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,3074,3074
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,609,609
REYES,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,2610,2610
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1358,1358
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,435,435
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,5306,5306
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,148,148
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,95,95
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,65,65
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,692,692
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,203,203
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,638,638
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,2175,2175
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,66,66
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1075,1075
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,308,308
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1842,1842
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,780,780
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,523,523
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,261,261
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,290,290
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,261,261
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,580,580
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,57075,57075
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,319,319
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,261,261
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
SENA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,130,130
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,660,660
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,170,170
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,232,232
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,37634,37634
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,754,754
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,551,551
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,14884,14884
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,667,667
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,319,319
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,170,170
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,319,319
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,319,319
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,609,609
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,5897,5897
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,2088,2088
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1148,1148
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,482,482
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1958,1958
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,116,116
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,232,232
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1360,1360
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,58,58
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,294,294
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,2148,2148
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,5,5
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,1377,1377
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,937,937
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,687,687
YACO,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,87,87
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,4069,4069
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,182,182
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,29,29
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,736,736
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,203,203
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-02-01,174,174
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,522,522
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,1023,1023
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,64,64
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,93,93
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,279,279
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,1984,1984
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,1134,1134
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,213,213
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,2620,2620
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,34,34
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,346,346
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,16,16
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,248,248
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,3319,3319
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,620,620
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,62,62
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,899,899
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2020-03-01,1395,1395
