municipality,group,variable,month,Nacidos vivos,TOTAL
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-07-01,5,5
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
SENA,atencion de partos en servicios,nacidos vivos,2011-07-01,5,5
SHINAOTA,atencion de partos en servicios,nacidos vivos,2011-07-01,54,54
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2011-07-01,15,15
SICAYA,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2011-07-01,39,39
SOPACHUY,atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
SORACACHI,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
SORATA,atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos,2011-07-01,575,575
TACACOMA,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2011-07-01,15,15
TARABUCO,atencion de partos en servicios,nacidos vivos,2011-07-01,16,16
TARACO,atencion de partos en servicios,nacidos vivos,2011-07-01,5,5
TARATA,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
TARIJA,atencion de partos en servicios,nacidos vivos,2011-07-01,407,407
TARVITA,atencion de partos en servicios,nacidos vivos,2011-07-01,30,30
TEOPONTE,atencion de partos en servicios,nacidos vivos,2011-07-01,8,8
TIAWANACU,atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
TIPUANI,atencion de partos en servicios,nacidos vivos,2011-07-01,16,16
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2011-07-01,88,88
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2011-07-01,24,24
TOCO,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
TOLEDO,atencion de partos en servicios,nacidos vivos,2011-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2011-07-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2011-07-01,13,13
TORO TORO,atencion de partos en servicios,nacidos vivos,2011-07-01,5,5
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2011-07-01,26,26
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2011-07-01,8,8
TRINIDAD,atencion de partos en servicios,nacidos vivos,2011-07-01,312,312
TUPIZA,atencion de partos en servicios,nacidos vivos,2011-07-01,72,72
TURCO,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
UMALA,atencion de partos en servicios,nacidos vivos,2011-07-01,8,8
UNCIA,atencion de partos en servicios,nacidos vivos,2011-07-01,12,12
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
URUBICHA,atencion de partos en servicios,nacidos vivos,2011-07-01,15,15
UYUNI,atencion de partos en servicios,nacidos vivos,2011-07-01,65,65
VACAS,atencion de partos en servicios,nacidos vivos,2011-07-01,9,9
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2011-07-01,27,27
VIACHA,atencion de partos en servicios,nacidos vivos,2011-07-01,33,33
VILA VILA,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2011-07-01,9,9
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2011-07-01,79,79
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2011-07-01,3,3
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2011-07-01,8,8
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2011-07-01,162,162
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos,2011-07-01,58,58
VINTO,atencion de partos en servicios,nacidos vivos,2011-07-01,90,90
VITICHI,atencion de partos en servicios,nacidos vivos,2011-07-01,10,10
WARNES,atencion de partos en servicios,nacidos vivos,2011-07-01,106,106
YACO,atencion de partos en servicios,nacidos vivos,2011-07-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2011-07-01,156,156
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2011-07-01,6,6
YANACACHI,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos,2011-07-01,103,103
YOCALLA,atencion de partos en servicios,nacidos vivos,2011-07-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
YUNCHARA,atencion de partos en servicios,nacidos vivos,2011-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2011-07-01,4,4
ACACIO,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
ACHACACHI,atencion de partos en servicios,nacidos vivos,2011-08-01,26,26
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos,2011-08-01,37,37
ALALAY,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2011-08-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos,2011-08-01,9,9
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
ARBIETO,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
ARQUE,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2011-08-01,71,71
ATOCHA,atencion de partos en servicios,nacidos vivos,2011-08-01,12,12
AUCAPATA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
AYATA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
AYO AYO,atencion de partos en servicios,nacidos vivos,2011-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2011-08-01,15,15
AZURDUY,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
BATALLAS,atencion de partos en servicios,nacidos vivos,2011-08-01,10,10
BAURES,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos,2011-08-01,81,81
BETANZOS,atencion de partos en servicios,nacidos vivos,2011-08-01,23,23
BOYUIBE,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2011-08-01,10,10
CABEZAS,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
CAIROMA,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
CAJUATA,atencion de partos en servicios,nacidos vivos,2011-08-01,11,11
CALACOTO,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
CAMARGO,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos,2011-08-01,73,73
CAPINOTA,atencion de partos en servicios,nacidos vivos,2011-08-01,26,26
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
CARACOLLO,atencion de partos en servicios,nacidos vivos,2011-08-01,21,21
CARANAVI,atencion de partos en servicios,nacidos vivos,2011-08-01,71,71
CARAPARI,atencion de partos en servicios,nacidos vivos,2011-08-01,8,8
CARIPUYO,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2011-08-01,33,33
CHAQUI,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos,2011-08-01,56,56
CHARAÑA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos,2011-08-01,9,9
CHIMORE,atencion de partos en servicios,nacidos vivos,2011-08-01,17,17
CHIPAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
CHOQUE COTA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2011-08-01,22,22
CHUMA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
CKOCHAS,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
CLIZA,atencion de partos en servicios,nacidos vivos,2011-08-01,21,21
COBIJA,atencion de partos en servicios,nacidos vivos,2011-08-01,163,163
COCAPATA,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2011-08-01,1612,1612
COIPASA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2011-08-01,61,61
COLOMI,atencion de partos en servicios,nacidos vivos,2011-08-01,22,22
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2011-08-01,9,9
COLQUIRI,atencion de partos en servicios,nacidos vivos,2011-08-01,10,10
COMARAPA,atencion de partos en servicios,nacidos vivos,2011-08-01,49,49
COMBAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos,2011-08-01,41,41
COPACABANA,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
CORIPATA,atencion de partos en servicios,nacidos vivos,2011-08-01,12,12
CORO CORO,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
COROICO,atencion de partos en servicios,nacidos vivos,2011-08-01,31,31
CORQUE,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
COTAGAITA,atencion de partos en servicios,nacidos vivos,2011-08-01,13,13
COTOCA,atencion de partos en servicios,nacidos vivos,2011-08-01,80,80
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
CULPINA,atencion de partos en servicios,nacidos vivos,2011-08-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
EL ALTO,atencion de partos en servicios,nacidos vivos,2011-08-01,1247,1247
EL CHORO,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2011-08-01,12,12
EL TORNO,atencion de partos en servicios,nacidos vivos,2011-08-01,55,55
EL VILLAR,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2011-08-01,22,22
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2011-08-01,23,23
ESCOMA,atencion de partos en servicios,nacidos vivos,2011-08-01,8,8
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
EXALTACION,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2011-08-01,20,20
FILADELFIA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2011-08-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2011-08-01,15,15
GUAQUI,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2011-08-01,118,118
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2011-08-01,15,15
HUACARETA,atencion de partos en servicios,nacidos vivos,2011-08-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos,2011-08-01,23,23
HUARACAJE,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
ICHOCA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2011-08-01,11,11
INCAHUASI,atencion de partos en servicios,nacidos vivos,2011-08-01,16,16
INQUISIVI,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
IXIAMAS,atencion de partos en servicios,nacidos vivos,2011-08-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-08-01,8,8
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2011-08-01,42,42
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2011-08-01,61,61
LA PAZ,atencion de partos en servicios,nacidos vivos,2011-08-01,1703,1703
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
LAJA,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2011-08-01,88,88
LLICA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
LORETO,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
LURIBAY,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
MAGDALENA,atencion de partos en servicios,nacidos vivos,2011-08-01,29,29
MAIRANA,atencion de partos en servicios,nacidos vivos,2011-08-01,21,21
MAPIRI,atencion de partos en servicios,nacidos vivos,2011-08-01,21,21
MECAPACA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos,2011-08-01,12,12
MIZQUE,atencion de partos en servicios,nacidos vivos,2011-08-01,33,33
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2011-08-01,52,52
MONTERO,atencion de partos en servicios,nacidos vivos,2011-08-01,238,238
MORO MORO,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
MOROCHATA,atencion de partos en servicios,nacidos vivos,2011-08-01,15,15
OCURI,atencion de partos en servicios,nacidos vivos,2011-08-01,10,10
OKINAWA,atencion de partos en servicios,nacidos vivos,2011-08-01,12,12
OMEREQUE,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos,2011-08-01,635,635
PADCAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
PADILLA,atencion de partos en servicios,nacidos vivos,2011-08-01,23,23
PAILON,atencion de partos en servicios,nacidos vivos,2011-08-01,30,30
PALCA,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2011-08-01,33,33
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
PASORAPA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,28,28
PAZÑA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
PELECHUCO,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2011-08-01,8,8
POCONA,atencion de partos en servicios,nacidos vivos,2011-08-01,21,21
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2011-08-01,25,25
POOPO,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2011-08-01,14,14
POROMA,atencion de partos en servicios,nacidos vivos,2011-08-01,15,15
PORONGO,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2011-08-01,38,38
PORVENIR,atencion de partos en servicios,nacidos vivos,2011-08-01,7,7
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2011-08-01,617,617
PRESTO,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
PUCARA,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
PUCARANI,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2011-08-01,22,22
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2011-08-01,13,13
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2011-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2011-08-01,48,48
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2011-08-01,103,103
PUNA,atencion de partos en servicios,nacidos vivos,2011-08-01,18,18
PUNATA,atencion de partos en servicios,nacidos vivos,2011-08-01,98,98
QUIABAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2011-08-01,187,187
QUIME,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2011-08-01,24,24
RIBERALTA,atencion de partos en servicios,nacidos vivos,2011-08-01,272,272
ROBORE,atencion de partos en servicios,nacidos vivos,2011-08-01,22,22
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2011-08-01,48,48
SABAYA,atencion de partos en servicios,nacidos vivos,2011-08-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos,2011-08-01,203,203
SACABAMBA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos,2011-08-01,16,16
SAIPINA,atencion de partos en servicios,nacidos vivos,2011-08-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2011-08-01,4,4
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2011-08-01,17,17
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2011-08-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-08-01,3,3
