municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,27,27
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,25,25
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,40,40
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
BOLPEBRA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,24,24
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,33,33
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,11,11
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,12,12
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,33,33
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,33,33
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,35,35
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,25,25
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,65,65
CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,12,12
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,10,10
CATACORA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,32,32
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,31,31
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,36,36
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,23,23
CHIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,13,13
CHUMA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
CLIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,18,18
COBIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,41,41
COCHABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,572,572
COLCAPIRHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,23,23
"COLCHA ""K""",atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
COLLANA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,2,2
COLOMI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,26,26
COLPA BELGICA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
COLQUECHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,52,52
COLQUENCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
COLQUIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,17,17
COMANCHE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
COMARAPA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,26,26
COMBAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
CONCEPCION,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
COPACABANA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,16,16
CORIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,15,15
CORO CORO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
COROICO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,14,14
CORQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
COTAGAITA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,26,26
COTOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,42,42
CUATRO CAÑADAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,10,10
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
CUEVO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,2,2
CULPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,29,29
CURAHUARA DE CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,11,11
CURVA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
DESAGUADERO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
EL ALTO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,519,519
EL CHORO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
EL PUENTE(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,13,13
EL PUENTE(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
EL TORNO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,28,28
EL VILLAR,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,16,16
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,25,25
EUCALIPTUS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
EUREKA (SANTOS MERCADO),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
EXALTACION,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,16,16
FILADELFIA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,15,15
GUANAY,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,11,11
GUAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
GUAYARAMERIN,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,53,53
GUTIERREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
HUACARETA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,16,16
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
HUACHACALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
HUANUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,22,22
HUARACAJE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,2,2
HUAYLLAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
ICHOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,10,10
ICLA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,17,17
INCAHUASI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,44,44
INQUISIVI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,18,18
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
IXIAMAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,9,9
JESUS DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,20,20
LA ASUNTA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,46,46
LA GUARDIA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,47,47
LA PAZ,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1103,1103
LAGUNILLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,12,12
LAJA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,15,15
LAS CARRERAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
LICOMA PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,4,4
LLALLAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,33,33
LLICA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
LORETO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
LURIBAY,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,8,8
MACHACAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
MACHARETI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,12,12
MAGDALENA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,10,10
MAIRANA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,16,16
MALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,2,2
MAPIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,23,23
MECAPACA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
MINEROS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,27,27
MIZQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,32,32
MOCOMOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,20,20
MOJINETE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
MOJOCOYA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
MONTEAGUDO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,43,43
MONTERO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,152,152
MORO MORO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,2,2
MOROCHATA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,47,47
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,1,1
OCURI,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,23,23
OKINAWA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,11,11
OMEREQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
ORURO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,396,396
PADCAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,11,11
PADILLA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,21,21
PAILON,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,15,15
PALCA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
PALOS BLANCOS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,40,40
PAMPA AULLAGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
PAMPA GRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
PAPEL PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,7,7
PATACAMAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,14,14
PAZÑA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,6,6
PELECHUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,5,5
POCOATA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,18,18
POCONA,atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,14,14
POJO (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-02-01,26,26
